run_id,week_name,page_id,page_label,post_id,post_url,created_time,week_label,comment_count_post,selection_stage,selection_rule,selected_for_comment_sampling,selection_rank,processing_rank,status_extraccion,decision_reason,seed
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,964877296876825,MonicaVillarreal,1514946093528613,https://www.facebook.com/monicavtampico/posts/pfbid0V8UTLdCYPp9LcLNQz1enWjMKKq4XALhEMB5UX1gQxiqSndMGmiToj5kAoR7pCXGUl,2026-03-26T18:25:13+00:00,2026-03-31,23.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,5.0,4.0,selected_post_with_comments,Selected by temporal coverage rule and processed under page cap.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,964877296876825,MonicaVillarreal,1515185390171350,https://www.facebook.com/monicavtampico/posts/pfbid02htGCRWWoaPvsUPeFWjWQd5s8hC7SVJiJ19mqRh4dCa3KbVW45xw8kGux662ksAnil,2026-03-27T00:46:49+00:00,2026-03-31,24.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,964877296876825,MonicaVillarreal,1515194003503822,https://www.facebook.com/monicavtampico/posts/pfbid02ZwwaU2fefHcqpTbFWhL1bxYJ4WxNAwiXrp5bRX2EHXrrpPmqUCia73pzkfNBsTCkl,2026-03-27T01:03:00+00:00,2026-03-31,6.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,964877296876825,MonicaVillarreal,1515251366831419,https://www.facebook.com/reel/2077509093071506/,2026-03-27T02:24:31+00:00,2026-03-31,45.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,6.0,3.0,selected_post_with_comments,Selected by temporal coverage rule and processed under page cap.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,964877296876825,MonicaVillarreal,1515362686820287,https://www.facebook.com/monicavtampico/posts/pfbid01T5tgAxRX9U1mLX3cbsDz8xwLMcH7v9d5gHt7zS5DZNHT7fW1cNMujreBRiTQvjkl,2026-03-27T05:47:29+00:00,2026-03-31,54.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,964877296876825,MonicaVillarreal,1515815786774977,https://www.facebook.com/reel/1423827209494254/,2026-03-27T18:01:25+00:00,2026-03-31,155.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,964877296876825,MonicaVillarreal,1515913990098490,https://www.facebook.com/monicavtampico/posts/767164086269942:767164086269942,2026-03-27T20:49:20+00:00,2026-03-31,34.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,964877296876825,MonicaVillarreal,1516013970088492,https://www.facebook.com/monicavtampico/posts/pfbid0oNW3x558SUfYj1tsAYDZBoP1t9p6qLkkVVZYKEMcH1UyLuye1GJ8PDskA14eEGKnl,2026-03-28T00:10:34+00:00,2026-03-31,33.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,7.0,2.0,selected_post_with_comments,Selected by temporal coverage rule and processed under page cap.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,964877296876825,MonicaVillarreal,1516055536751002,https://www.facebook.com/reel/1645607173324153/,2026-03-28T01:33:13+00:00,2026-03-31,26.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,964877296876825,MonicaVillarreal,1516610270028862,https://www.facebook.com/monicavtampico/posts/pfbid0XLo88m1jEELRg6ezRuyZFzyYf8dasAQhF7u29BpAAHkqcYbxCwjFjugrer1tirMHl,2026-03-28T17:14:45+00:00,2026-03-31,173.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,964877296876825,MonicaVillarreal,1516657996690756,https://www.facebook.com/monicavtampico/posts/pfbid0UZPCMDWq6YjKjBNV2Ebqv1ZyDn4hEdQXQu45ceCXtPoArVgMVyDUpFdKMyNR4tDLl,2026-03-28T18:30:41+00:00,2026-03-31,225.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,8.0,1.0,selected_post_with_comments,Selected by temporal coverage rule and processed under page cap.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122197062194546197,https://www.facebook.com/reel/1925261421413715/,2026-03-23T00:33:11+00:00,2026-03-24,3.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,1.0,8.0,selected_post_with_comments,Selected by temporal coverage rule and processed under page cap.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122197064018546197,https://www.facebook.com/TampicoGob/posts/pfbid02tiz5o2tEMrpsK1L8oCG4XFhnw1aviVfaSKkqFbkK1PPudxQsqTPQQxGgzbtVBk72l,2026-03-23T01:01:40+00:00,2026-03-24,11.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122197072070546197,https://www.facebook.com/TampicoGob/posts/pfbid0p5TNW56caMvx2qwVzdJHdudiWrc8n86dkiureKFwND5asHjZUv1h7YgzCGUN6h2Zl,2026-03-23T02:48:23+00:00,2026-03-24,12.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122197150904546197,https://www.facebook.com/TampicoGob/posts/pfbid0t1V9oEz31f5KnVv5pCE2Wu7qKGUZ5zLqmWFyDw8M35VAPjPPsmuxMwEvNuZN32Nql,2026-03-23T19:03:57+00:00,2026-03-24,5.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122202474662548816,https://www.facebook.com/ProteccionCivilTampico/posts/pfbid02NgeUXfqq9ihLKx8VQsuw3LAzEYSVUSGuHNEwidoyd4v3vdznKvK8jBVcw8GismTUl,2026-03-23T19:06:11+00:00,2026-03-24,7.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122197151858546197,https://www.facebook.com/TampicoGob/posts/pfbid02pnQdarDwHMa9eJQmC7skLakAwaH9aYFqggKQhQTf9Gk6nvxHAAuJFrAzxN7pvP9Sl,2026-03-23T19:18:07+00:00,2026-03-24,2.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122209616948552563,https://www.facebook.com/BienestarSocialTampico/posts/pfbid0ARUKB7ud3KPirVBUopjxs47p5MpDkAFcBhHbdjm4b81wUT6xhGHNuYrVj21XMFi8l,2026-03-23T19:51:11+00:00,2026-03-24,31.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122198081246562112,https://www.facebook.com/servpublicostampico/posts/pfbid02LEtj5qqTyEWA5iHcvfnuR6Lb2SapGh7u5riPxw6ATkST9P6gb2qCqKRYZ9QmyAfsl,2026-03-23T19:51:20+00:00,2026-03-24,8.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122198045702562112,https://www.facebook.com/reel/1665984247761444/,2026-03-23T19:51:30+00:00,2026-03-24,7.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122198073542562112,https://www.facebook.com/servpublicostampico/posts/pfbid0emjpgVCQaG3PUoW5WB6bzvHM5NdZBJKkWBLmtrMVTUufrgtkG5oAGZ6GT4Ahz1v5l,2026-03-23T19:51:38+00:00,2026-03-24,4.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,2.0,7.0,selected_post_no_comments,Selected but no comments within range were materialized.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122197162772546197,https://www.facebook.com/TampicoGob/posts/pfbid02ZAQFGkajNKU29dZKYPZKdfM276Nooy6Z56zqA47nJHdbnwaUceswCKJvtuhoNUqal,2026-03-23T22:04:48+00:00,2026-03-24,39.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122198117570562112,https://www.facebook.com/servpublicostampico/posts/pfbid0WJqeyVfTZ89FAHNQJGw2PXekyLvtHjFa5n9cWKMSV2mZpQQ4NVG9SvQLwQuZaCxcl,2026-03-24T03:16:23+00:00,2026-03-24,16.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,909334338671760,https://www.facebook.com/MetropolitanodeTampico/posts/pfbid02UwDySXZbLkgVcCqRFP1GkQNhL7gmLjiKmhns78oQs1CPfQ4JdF2QavuJrd5C622Xl,2026-03-24T03:16:32+00:00,2026-03-24,1.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122202489890548816,https://www.facebook.com/ProteccionCivilTampico/posts/pfbid029ixGgi15BgM7nHysFhkaLs3sRj2MgfHsqY95bXeDmsu7vLU26kYKkNyzuQuK55iMl,2026-03-24T03:16:41+00:00,2026-03-24,4.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122211526718568937,https://www.facebook.com/TransitoVialidadTampico/posts/pfbid035UaGB2nFWiQM5uLiR2SjsGkkpMz1VXSUbK5uLWgGsKEyNUeo3fx76LizhMo4Dk1Xl,2026-03-24T03:16:52+00:00,2026-03-24,59.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122198127626562112,https://www.facebook.com/servpublicostampico/posts/pfbid02UmBEDt8KvrHnctn1EgRbLd7E7KiEJkNZWRWJNWzugtMsh2SBewrTZqZVqvCXt7xyl,2026-03-24T03:17:10+00:00,2026-03-24,1.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122199831782576219,https://www.facebook.com/PrevencionDelDelitoTampico/posts/pfbid0riZvdSsjzK6xhbQfPnefeYiUG6wvq6jMLE87Aae5FrFagfK7qbiduzvgz7P8xx9cl,2026-03-24T03:17:25+00:00,2026-03-24,1.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122179104188769926,https://www.facebook.com/permalink.php?story_fbid=pfbid02ExGtXasH3RmHQAtvPcqukcFVdeCkEpTNEQBSirtNqKRaAizd7me93YXSP7sVPysl&id=61573097781643,2026-03-24T03:17:34+00:00,2026-03-24,2.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,3.0,6.0,selected_post_with_comments,Selected by temporal coverage rule and processed under page cap.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122197182314546197,https://www.facebook.com/reel/1654134222593254/,2026-03-24T03:22:53+00:00,2026-03-24,6.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122206012916570605,https://www.facebook.com/DesarrolloUrbanoTampico/posts/pfbid02xWAo5ndubco6JcAeHo4A7Su1Gi5yvPb3NoYJTKAXkAuDmbFkoUqmf7afTZmn6AMYl,2026-03-24T06:17:19+00:00,2026-03-24,37.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122197245890546197,https://www.facebook.com/TampicoGob/posts/pfbid0bQgxzXEvWLZuLsv879hm8iQfRW8ok2gKXhS93jYLwdFTrFoKMFB3CYPgF3tSUToVl,2026-03-24T17:39:55+00:00,2026-03-24,23.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122197259738546197,https://www.facebook.com/TampicoGob/posts/pfbid025Wm2jYR1MHwaJZvDDQfKpkabqRrrwLtAF8o1aFLiVpSgAhF3VsSUPPdFq5jkrDZCl,2026-03-24T20:42:42+00:00,2026-03-24,6.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122192472926576268,https://www.facebook.com/secretariadeobraspublicastampico/posts/pfbid02ohHVkwdJXVtyMxpDux9Mmu5RiisgSv4K2sz9UgUzy8jhwxuHyrKcpz8fwgkUQ6dsl,2026-03-24T23:55:39+00:00,2026-03-24,,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122202566180548816,https://www.facebook.com/reel/1560801798351474/,2026-03-24T23:55:52+00:00,2026-03-24,2.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122198241464562112,https://www.facebook.com/servpublicostampico/posts/pfbid02QhB3yv9Mixjpg2pasq77xr5hkaNzQTHzQgxGfWPjF3Q7QVtpnSaip7x6AvYiHq8Gl,2026-03-24T23:56:04+00:00,2026-03-24,16.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122198233250562112,https://www.facebook.com/servpublicostampico/posts/pfbid02nX8wTF2qPFFW6mdrRspVZWwvXnCdD325r8ipzavYUaP7WMN6P8mUmbGE8SN46fSfl,2026-03-24T23:56:14+00:00,2026-03-24,,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122198249438562112,https://www.facebook.com/servpublicostampico/posts/pfbid0kVC6vpTW1mm2Ka6PhTB56ekrLDDeFv4sTNJdC5pCNpDM8i5PYeg4rQ9dpdx5yQc4l,2026-03-24T23:56:24+00:00,2026-03-24,3.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,4.0,5.0,selected_post_with_comments,Selected by temporal coverage rule and processed under page cap.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,813028764564395,https://www.facebook.com/TampicoGob/videos/813028764564395/,2026-03-25T01:33:53+00:00,2026-03-31,89.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122200120352560480,https://www.facebook.com/DireccionDeportesTampico/posts/pfbid02FkyK92HembpmRemYuwfnEnwv67BohbkWTpNZrWBfew8cmTPAi2J1EmVaeNouZXhFl,2026-03-25T04:27:01+00:00,2026-03-31,29.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122197344884546197,https://www.facebook.com/TampicoGob/posts/pfbid0PstQhPF7AumppszLaE5FXPRRXf5c5MQF2sXkEe91wEEfPB4q4ANHyhDUmkMy6maol,2026-03-25T15:33:58+00:00,2026-03-31,3.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122197344902546197,https://www.facebook.com/TampicoGob/posts/pfbid02jnEhUMtkcBhuLVU3S8HeMhit9oTBP2fUyNSLGNXhE1QkRFt6sEUBKztYoUwHWviFl,2026-03-25T15:34:01+00:00,2026-03-31,7.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122197344920546197,https://www.facebook.com/TampicoGob/posts/pfbid0234nb65FzUEteJe3YeEHHEUuiQygf7ufFxRoJMHcCVrnAcN6oC9d3i9m16mp14Y1Al,2026-03-25T15:34:03+00:00,2026-03-31,2.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122197345268546197,https://www.facebook.com/TampicoGob/posts/pfbid0NeMWxdtj6B7JR4dPeeChkqJq5E7ZqJ2ELcQMVHY4SK6SFgbaQNxG6JQre9zry2wWl,2026-03-25T15:36:02+00:00,2026-03-31,4.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,2462621304167912,https://www.facebook.com/TampicoGob/videos/2462621304167912/,2026-03-25T17:51:55+00:00,2026-03-31,9.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w13_backfill,2026-03-23_semana_23marzo_29marzo_26,474462132406835,GobiernoTampico,122197361504546197,https://www.facebook.com/TampicoGob/posts/pfbid02HecrujgUh4aJg7NLsKBHfY6qgbZUVTFjiPWfEpuqQ5LtS3tCw2GwtsrY9SEwRaFXl,2026-03-25T18:06:43+00:00,2026-03-31,5.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,5.0,4.0,selected_post_with_comments,Selected by temporal coverage rule and processed under page cap.,42
