Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,Ross,https://x.com/chikis6377,chikis6377,False,2025-06-11 00:43:00+00:00,False,"@CesarRo99868224 @Claudiashein @SEGOB_mx @SEMARNAT_mx @MonicaVTampico Sin ningún afán de lucro, solo están protegiendo el ecosistema que tenemos !!👏🏼👏🏼👏🏼👏🏼",1932599410237845827,https://x.com/chikis6377/status/1932599410237845827,0,0,1,30,0,,True,CesarRo99868224,https://x.com/CesarRo99868224,⚛C⚛a⚛e⚛s⚛a⚛r⚛ ⚛,CesarRo99868224,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,Nath 🧡✨,https://x.com/ItsNathP21,ItsNathP21,False,2025-06-11 00:50:19+00:00,False,"Melissa no sabe pero ya es mamá de tres (Juanjo, Emiro y Sadam) Y Emiro no sabe pero ya tiene tres mamás (Fabi, Melissa y La Toxi) #PandillaGate",1932601254922105172,https://x.com/ItsNathP21/status/1932601254922105172,10,138,3110,29954,28,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,sinfiltros_tv,https://x.com/Sinfiltros_tv,Sinfiltros_tv,True,2025-06-11 01:11:05+00:00,False,“¡Vodanovic no puede ser más cara de palo!” @rocicantuarias lanza duras críticas contra @pvodanovic y la acusa de ser parte del saqueo al Estado por el caso Allende. #SinFiltros #SinFiltrostv #Sinfiltros_tv,1932606479090991421,https://x.com/Sinfiltros_tv/status/1932606479090991421,10,173,293,5938,5,https://pbs.twimg.com/ext_tw_video_thumb/1932606301684531200/pu/img/RNhndxar_Zhvajc1.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,Cora Gamarnik,https://x.com/coragamarnik,coragamarnik,False,2025-06-11 01:25:25+00:00,False,Movilización a la casa de Cristina 10 de junio de 2025 Foto de @tomifcuesta,1932610088365404271,https://x.com/coragamarnik/status/1932610088365404271,38,767,4506,67773,79,https://pbs.twimg.com/media/GtICI27XsAAMgXX.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,Toluca FC,https://x.com/TolucaFC,TolucaFC,True,2025-06-11 01:30:03+00:00,False,"Nuestro Juanpi tuvo un torneazo, fue una bala por la banda y participó en el 15 % de nuestros goles. Jamás olvidaremos el que le clavó al Azul 🫶🇲🇽",1932611251177181620,https://x.com/TolucaFC/status/1932611251177181620,5,30,709,15012,12,https://pbs.twimg.com/media/GtIDsEwX0AATJD6.jpg;https://pbs.twimg.com/media/GtIDsERWMAAu8PD.jpg;https://pbs.twimg.com/media/GtIDsEkWwAAiHbq.jpg;https://pbs.twimg.com/media/GtIDsEKX0AAiAeI.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,ᐢ..ᐢ ࣪˖ ꪀꪮꪖ✹ ࣪ 𑊢,https://x.com/noacroquetona,noacroquetona,False,2025-06-11 01:30:53+00:00,False,Ella es mi Tatiana 😂😂🔫🔫🔫 ella es mi Daisyyy 😂😂😂🔫🔫🔫 ella es mi mundo 😂😂🔫🔫 ella es mi baby 😂😂😂🔫🔫,1932611461769031785,https://x.com/noacroquetona/status/1932611461769031785,5,558,2472,60045,55,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,Vani la muerte,https://x.com/vanin_b,vanin_b,False,2025-06-11 01:37:54+00:00,False,en este momento soy el gordo ese que cantaba solo en la puerta del congreso MUCHASGRACIASCRISTINA MUCHASGRACIASCRISTINAMUCHASGRACIASCRISTINA MUCHASGRACIASCRISTINAAAA,1932613228032331974,https://x.com/vanin_b/status/1932613228032331974,5,33,451,122282,11,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,LA MONA QUILOMBERA 2.0 🗡🐵,https://x.com/MONAQUILOMBERA,MONAQUILOMBERA,False,2025-06-11 01:51:51+00:00,False,"BUENO, LOS VENECOS RAPPIS QUE FESTEJAN LA CONDENA DE CRISTINA YA PUEDEN SEGUIR ENTREGANDO HAMBURGUESAS. BESOS",1932616739004600535,https://x.com/MONAQUILOMBERA/status/1932616739004600535,19,91,1006,16448,2,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,mm.,https://x.com/mmxmm_mxx,mmxmm_mxx,False,2025-06-11 01:54:40+00:00,False,-250610- ⋅ʚ ˗ˏˋ 🤍🦊🤍 ´ˎ˗ 😜 THOMASKONG SF BALLERINA ♡ #SFxThomasKong ♡ #tthomastc @tthomastc,1932617449339527560,https://x.com/mmxmm_mxx/status/1932617449339527560,0,277,510,7914,37,https://pbs.twimg.com/media/GtIJUlebMAMyF9l.jpg;https://pbs.twimg.com/media/GtIJUlTaMAALODw.jpg,False,,,,,en,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,Juncal Solano,https://x.com/juncalssolano,juncalssolano,True,2025-06-11 02:12:40+00:00,False,"Llegando a CDMX 🛬 Mañana una muy buena agenda de trabajo para el municipio de Tonala, Jalisco . Es un honor estar con Claudia hoy 💪🏻",1932621978243825773,https://x.com/juncalssolano/status/1932621978243825773,348,230,1737,39933,24,https://pbs.twimg.com/media/GtINbCQXkAEoblZ.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,Bere Aguilar,https://x.com/bereaguilarv,bereaguilarv,True,2025-06-11 02:21:52+00:00,False,@Juan_OrtizMX Nomás no resisto su tonito chillón y rastrero. Me alucina ese infeliz lambiscón. Que vaya y la apoye él y sus propagandistas chayoteros. ¿Respaldar a la soberbia que provocó la burla y la humillación de los migrantes de bien? ¡Ni loca!,1932624294418530625,https://x.com/bereaguilarv/status/1932624294418530625,7,109,566,3746,0,,True,Juan_OrtizMX,https://x.com/Juan_OrtizMX,Juan Ortiz 🗳️👁‍🗨,Juan_OrtizMX,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,Motor Económico,https://x.com/motoreco_ok,motoreco_ok,False,2025-06-11 02:31:57+00:00,False,Movilización a la casa de Cristina 10 de junio de 2025 Foto de Tomas Francisco Cuesta,1932626828805759302,https://x.com/motoreco_ok/status/1932626828805759302,3,198,429,5524,10,https://pbs.twimg.com/media/GtIR23IXsAEmiT-.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,Chubbsoft & Tomatito Girl 🍅,https://x.com/chubbsoft,chubbsoft,False,2025-06-11 02:43:21+00:00,False,"Felices 8 meses a la tomatita 🍅🍅🍅 Ya estamos en la recta final, hoy estuvo super inquieta celebrando su cumplemes moviéndose como loca 🤪🩷",1932629698057515458,https://x.com/chubbsoft/status/1932629698057515458,37,2,316,3950,4,https://pbs.twimg.com/media/GtIUd90WwAA9-u6.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,Temblor,https://x.com/TemblordeBoedo,TemblordeBoedo,False,2025-06-11 03:20:05+00:00,False,Qué tremendo que a Margarita Stolbizer le destrozaron el auto en el estacionamiento de TN. Guiño-guiño.,1932638944170045637,https://x.com/TemblordeBoedo/status/1932638944170045637,10,26,223,2357,0,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,Raven!,https://x.com/RaavenCw,RaavenCw,False,2025-06-11 03:20:46+00:00,False,Mrk te encargaste de dejar mal a Melissa y a La Toxi delante de las cámaras cuando te victimizabas y no asumías tus cagadas y Melissa tuvo pedirle al jefe que le pusiera un parao’ a tu acoso. Que pretendías que pasara? PAYASO. #PandillaGate,1932639117306720754,https://x.com/RaavenCw/status/1932639117306720754,73,104,2120,67873,113,https://pbs.twimg.com/amplify_video_thumb/1932638834337947648/img/xwbri_RF4tDYgE7E.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,TatianaCoronel,https://x.com/taticoronelf,taticoronelf,True,2025-06-11 03:26:24+00:00,False,"Sra Jaramillo, en primer lugar su ""lucha"" por los derechos de las mujeres es selectiva y oportunista. Acá no engañan a nadie, es evidente que el accionar de la gobernadora es la clásica jugada del Joker: distraernos con polémica, con espectáculo, con lo trivial, mientras el verdadero problema sigue sin resolverse. Es el viejo truco del pan y circo, para que no exijamos lo que realmente nos deben: un plan de seguridad que funcione. No hay seguridad. Tampoco salud. Mucho menos educación. ¿Entonces qué nos queda? Solo el show. Y lo peor es que nos están enseñando a conformarnos con migajas mientras se nos va la vida, literal, esperando lo esencial. Normal que se sientan identificadas entre VAGAS.",1932640533182112216,https://x.com/taticoronelf/status/1932640533182112216,198,717,2009,103816,23,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,Gustavo Petro,https://x.com/petrogustavo,petrogustavo,True,2025-06-11 04:07:34+00:00,False,"Ofensiva del EMC, deja víctimas, civiles y de la fuerza pública, conmemoran la muerte en combate de uno de sus líderes, alias Mayimbú, precisamente el que inició el paso hacia el traquetismo. Van 5 civiles muertos y 2 miembros de la policía. Ivan Mordisco se ha aliado hace más de una año a la junta del narcotráfico, al igual que el Clan del Golfo. La junta del narcotráfico ha ordenado mi muerte. Una hipótesis que cobra cada vez más fuerza, es que está detrás del atentado a Miguel. En Medellín y en Panamá se han realizado reuniones para concentrar recursos y desestabimizar el pais. A la dd Panamá entre varias personas asistió un miembro de la mafia albanesa.",1932650891259068618,https://x.com/petrogustavo/status/1932650891259068618,563,1221,2551,225314,20,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,Lady Potorrete,https://x.com/lady_p0t0rr0,lady_p0t0rr0,False,2025-06-11 05:05:30+00:00,False,"Pero cómo le vais a exigir dignidad a Mónica García, la única médico que en pandemia, en vez de hacer todo lo que podía y trabajar a destajo en un momento crucial para la sanidad, se pidió una baja.",1932665473721684205,https://x.com/lady_p0t0rr0/status/1932665473721684205,8,236,800,5277,1,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-12 since:2025-06-11&src=typed_query,Doctor Tricornio,https://x.com/Doct_Tricornio,Doct_Tricornio,True,2025-06-11 05:15:44+00:00,False,"🔴 Isabel Pérez Moñino (Vox Madrid) en el barrio madrileño de Lavapiés, hace un análisis impecable en 22 segundos del rumbo que lleva la capital madrileña de la mano de Almeida y Ayuso La oscura realidad que el PSOE azul no quiere que veas de su “alternativa” a Sánchez",1932668046809948470,https://x.com/Doct_Tricornio/status/1932668046809948470,9,123,379,11841,10,https://pbs.twimg.com/amplify_video_thumb/1932667963351367680/img/uLHVXLVXzIrKspaa.jpg,False,,,,,es,Top
