query_index,query,medio,termino,article_title,article_url_resolved,source_domain,status_descarga,extraction_method,article_text_length,cache_hit_article,playwright_used,fallback_used,attempted_methods,error_type,error_detail
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Imagínese! / Altamira: el mejor momento - El Sol de México,https://oem.com.mx/elsoldetampico/analisis/altamira-el-mejor-momento-28782339,oem.com.mx,downloaded_ok,trafilatura,4577,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Más de 13 mil empleos formales en 2026: estos son los sectores que más están contratando en Tamaulipas - El Sol de México,https://oem.com.mx/elsoldetampico/turismo/mas-de-13-mil-empleos-formales-en-2026-estos-son-los-sectores-que-mas-estan-contratando-en-tamaulipas-28794222,oem.com.mx,downloaded_ok,trafilatura,1651,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Héroes de la Guardia Estatal! Rompen vidrio de auto para rescatar a un bebé en Tamaulipas - El Sol de México,https://oem.com.mx/elsoldetampico/local/heroes-de-la-guardia-estatal-rompen-vidrio-de-auto-para-rescatar-a-un-bebe-en-tamaulipas-28800741,oem.com.mx,downloaded_ok,trafilatura,1887,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Cómo que ya venció? Más de 10 mil credenciales 2025 siguen sin renovarse en el sur de Tamaulipas - El Sol de México,https://oem.com.mx/elsoldetampico/local/como-que-ya-vencio-mas-de-10-mil-credenciales-2025-siguen-sin-renovarse-en-el-sur-de-tamaulipas-28760835,oem.com.mx,downloaded_ok,trafilatura,942,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Te escriben por Facebook para cobrarte? Secretaría de Finanzas de Tamaulipas lanza advertencia de fraude - El Sol de México,https://oem.com.mx/elsoldetampico/local/te-escriben-por-facebook-para-cobrarte-secretaria-de-finanzas-de-tamaulipas-lanza-advertencia-de-fraude-28829741,oem.com.mx,downloaded_ok,trafilatura,1207,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Declaración anual 2026: guía para evitar errores y multas ante el SAT - El Sol de México,https://oem.com.mx/elsoldetampico/local/declaracion-anual-2026-guia-para-evitar-errores-y-multas-ante-el-sat-28743209,oem.com.mx,downloaded_ok,trafilatura,1274,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Localizan sin vida a mujer de 50 años desaparecida en Reynosa: colectivos de búsqueda piden información - El Sol de México,https://oem.com.mx/elsoldetampico/local/localizan-sin-vida-a-mujer-de-50-anos-desaparecida-en-reynosa-colectivos-de-busqueda-piden-informacion-28765209,oem.com.mx,downloaded_ok,trafilatura,1689,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Corregir actas podría ser gratis en Tamaulipas: esto plantea la reforma - El Sol de México,https://oem.com.mx/elsoldetampico/local/corregir-actas-podria-ser-gratis-en-tamaulipas-esto-plantea-la-reforma-28831347,oem.com.mx,downloaded_ok,trafilatura,1211,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Checa tu agenda! Clásico tamaulipeco ya tiene nueva fecha; boletos aún son válidos - El Sol de México,https://oem.com.mx/elsoldetampico/deportes/reprogramado-clasico-tamaulipeco-ya-tiene-nueva-fecha-boletos-seguiran-siendo-validos-28744540,oem.com.mx,downloaded_ok,trafilatura,413,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Nueva era militar en Tampico: elevan a Octava Zona Aérea las instalaciones del aeropuerto - El Sol de México,https://oem.com.mx/elsoldetampico/local/nueva-era-militar-en-tampico-elevan-a-octava-zona-aerea-las-instalaciones-del-aeropuerto-28778562,oem.com.mx,downloaded_ok,trafilatura,1623,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",“La sequía no dará tregua”: expertos advierten crisis permanente en el sistema lagunario de Tampico - El Sol de México,https://oem.com.mx/elsoldetampico/local/la-sequia-no-dara-tregua-expertos-advierten-crisis-permanente-en-el-sistema-lagunario-de-tampico-28752241,oem.com.mx,downloaded_ok,trafilatura,931,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Brecha Huasteca: la ruta petrolera que abrió camino al norte de Veracruz - El Sol de México,https://oem.com.mx/elsoldetampico/local/brecha-huasteca-la-ruta-petrolera-que-abrio-camino-al-norte-de-veracruz-28745194,oem.com.mx,downloaded_ok,trafilatura,959,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",IMSS Tamaulipas gradúa a 127 nuevos especialistas para fortalecer la atención médica - El Sol de México,https://oem.com.mx/elsoldetampico/ciencia-y-salud/imss-tamaulipas-gradua-a-127-nuevos-especialistas-para-fortalecer-la-atencion-medica-28759556,oem.com.mx,downloaded_ok,trafilatura,1221,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Leyenda de los Búhos: rinden homenaje a Juan José Córdoba, forjador de campeones en la UAT - El Sol de México",https://oem.com.mx/elsoldetampico/deportes/leyenda-de-los-buhos-rinden-homenaje-a-juan-jose-cordoba-forjador-de-campeones-en-la-uat-28759292,oem.com.mx,downloaded_ok,trafilatura,554,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Gracias al trabajo de 100 brigadistas y autoridades; logran controlar al 100% incendio forestal en Miquihuana - El Sol de México,https://oem.com.mx/elsoldetampico/local/gracias-al-trabajo-de-100-brigadistas-y-autoridades-logran-controlar-al-100-incendio-forestal-en-miquihuana-28817934,oem.com.mx,downloaded_ok,trafilatura,1084,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Día de la Vida Silvestre: especies poco comunes habitan el sur de Tamaulipas - El Sol de México,https://oem.com.mx/elsoldetampico/tendencias/dia-de-la-vida-silvestre-especies-poco-comunes-habitan-el-sur-de-tamaulipas-28759303,oem.com.mx,downloaded_ok,trafilatura,1652,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Llegan a Altamira los primeros equipos para el Campo Trión en aguas ultraprofundas - El Sol de México,https://oem.com.mx/elsoldetampico/local/llegan-a-altamira-los-primeros-equipos-para-el-campo-trion-en-aguas-ultraprofundas-28729776,oem.com.mx,downloaded_ok,trafilatura,753,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Contaminación auditiva afecta a miles de personas en Tamaulipas: riesgos a la salud y sanciones - El Sol de México,https://oem.com.mx/elsoldetampico/ciencia-y-salud/contaminacion-auditiva-afecta-a-miles-de-personas-en-tamaulipas-riesgos-a-la-salud-y-sanciones-28809039,oem.com.mx,downloaded_ok,trafilatura,1614,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Salvavidas certificados y equipo de élite: Ciudad Madero refuerza la vigilancia acuática en Miramar - El Sol de México,https://oem.com.mx/elsoldetampico/local/salvavidas-certificados-y-equipo-de-elite-ciudad-madero-refuerza-la-vigilancia-acuatica-en-miramar-28762046,oem.com.mx,downloaded_ok,trafilatura,561,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Incendio forestal arrasa con 250 hectáreas del corredor de la mariposa monarca en Tamaulipas - El Sol de México,https://oem.com.mx/elsoldetampico/local/incendio-forestal-arrasa-con-250-hectareas-del-corredor-de-la-mariposa-monarca-en-tamaulipas-28745100,oem.com.mx,downloaded_ok,trafilatura,953,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Adiós al PREP en Tamaulipas? INE dejaría de gastar 9 millones de pesos con Reforma Electoral - El Sol de México,https://oem.com.mx/elsoldetampico/local/adios-al-prep-en-tamaulipas-ine-dejaria-de-gastar-9-millones-de-pesos-con-reforma-electoral-28681471,oem.com.mx,downloaded_ok,trafilatura,1665,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",El pulso de la economía / Recuperación y estabilidad interna ante los efectos globales - El Sol de México,https://oem.com.mx/elsoldetampico/analisis/el-pulso-de-la-economia-recuperacion-y-estabilidad-interna-ante-los-efectos-globales-28801268,oem.com.mx,downloaded_ok,trafilatura,468,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Tamaulipas recibe distintivos “Hecho en México” y la Indicación Geográfica de la Cuera Tamaulipeca - El Sol de México,https://oem.com.mx/elsoldetampico/local/tamaulipas-recibe-distintivos-hecho-en-mexico-y-la-indicacion-geografica-de-la-cuera-tamaulipeca-28751834,oem.com.mx,downloaded_ok,trafilatura,523,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Anillamiento científico de aves revela la riqueza natural de la Laguna La Vega Escondida - El Sol de México,https://oem.com.mx/elsoldetampico/ciencia-y-salud/anillamiento-cientifico-de-aves-revela-la-riqueza-natural-de-la-laguna-la-vega-escondida-28808750,oem.com.mx,downloaded_ok,trafilatura,1027,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Ozuluama abre elección de agentes municipales 2026-2030: Te contamos todo sobre la convocatoria - El Sol de México,https://oem.com.mx/elsoldetampico/local/ozuluama-abre-eleccion-de-agentes-municipales-2026-2030-te-contamos-todo-sobre-la-convocatoria-28756392,oem.com.mx,downloaded_ok,trafilatura,1196,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","El desafío de sembrar algodón en 2026: costos, plagas y la lucha por rescatar el “oro blanco” - El Sol de México",https://oem.com.mx/elsoldetampico/finanzas/el-desafio-de-sembrar-algodon-en-2026-costos-plagas-y-la-lucha-por-rescatar-el-oro-blanco-28638499,oem.com.mx,downloaded_ok,trafilatura,1657,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Congreso de Tamaulipas aprueba millonario laudo laboral a favor del SUTSHA en Ciudad Madero - El Sol de México,https://oem.com.mx/elsoldetampico/local/congreso-de-tamaulipas-aprueba-millonario-laudo-laboral-a-favor-del-sutsha-en-ciudad-madero-28750377,oem.com.mx,downloaded_ok,trafilatura,1757,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Vinculan a proceso a nueve presuntos integrantes de un grupo criminal en Matamoros, Tamaulipas - El Sol de México",https://oem.com.mx/elsoldetampico/policiaca/vinculan-a-proceso-a-nueve-presuntos-integrantes-de-un-grupo-criminal-en-matamoros-tamaulipas-28854848,oem.com.mx,downloaded_ok,trafilatura,724,False,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1091,www.milenio.com,downloaded_ok,cloudscraper,2105,False,False,True,"trafilatura,cloudscraper",,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1087,www.milenio.com,downloaded_ok,cloudscraper,2137,False,False,True,"trafilatura,cloudscraper",,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1090,www.milenio.com,downloaded_ok,cloudscraper,2075,False,False,True,"trafilatura,cloudscraper",,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""","Edificios históricos, dolor de cabeza y una bomba de tiempo en el centro de Tampico - Milenio",https://www.milenio.com/estados/edificios-historicos-dolor-cabeza-centro-tampico,www.milenio.com,downloaded_ok,cloudscraper,2477,False,False,True,"trafilatura,cloudscraper",,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",Empresarios del sector privado piden aprovechar inversión histórica de proyectos en el sur - Milenio,https://www.milenio.com/negocios/empresarios-piden-aprovechar-inversion-sur-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,3384,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Multarán hasta por 4 mdp por vender tortillas en hieleras o motos en Tamaulipas - Milenio,https://www.milenio.com/negocios/multaran-vender-tortillas-hieleras-motos-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,1463,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","Muere Cristóbal Tapia Padrón, ex presidente de la Jaiba Brava - Milenio",https://www.milenio.com/deportes/futbol/fallece-cristobal-tapia-padron-presidente-jaiba-brava,www.milenio.com,downloaded_ok,cloudscraper,2110,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Tampico analiza prohibir scooters eléctricos en calles y avenidas dentro de reforma al reglamento de tránsito - Milenio,https://www.milenio.com/estados/prohibir-scooters-tampico-analizan-reforma-reglamento-transi,www.milenio.com,downloaded_ok,cloudscraper,3205,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Apuestan por el regreso de cruceros a Tamaulipas - Milenio,https://www.milenio.com/comunidad/apuestan-por-el-regreso-de-cruceros-a-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,1435,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Tiene Tampico uno de los súpers más baratos del país - Milenio,https://www.milenio.com/negocios/tampico-supermercados-mas-baratos-mexico-16-20-febrero-2026,www.milenio.com,downloaded_ok,cloudscraper,1948,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","“Cambio ropa por comida""; una joven madre en Tampico hace un último esfuerzo por llevar algo de comer a sus tr - Milenio",https://www.milenio.com/comunidad/madre-cambia-ropa-comida-alimentar-hijos-tampico,www.milenio.com,downloaded_ok,cloudscraper,3075,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Gasolinera en Tampico aparece entre los precios más baratos en México - Milenio,https://www.milenio.com/comunidad/precio-mas-bajo-de-gasolina-en-tampico-segun-profeco,www.milenio.com,downloaded_ok,cloudscraper,1902,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Otorgan solo 150 empleos temporales para dos mil despicadoras en el sur de Tamaulipas - Milenio,https://www.milenio.com/comunidad/ofrecen-150-empleos-temporales-2-mil-despicadoras-tampico,www.milenio.com,downloaded_ok,cloudscraper,1582,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",“Tengan mucho cuidado”: Joven denuncia presunto acoso de hombre desnudo en Laguna del Carpintero - Milenio,https://www.milenio.com/comunidad/joven-denuncia-acoso-hombre-laguna-carpintero-tampico,www.milenio.com,downloaded_ok,cloudscraper,2308,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Vinculan a proceso a dos hombres por Narcomenudeo en Tampico - Milenio,https://www.milenio.com/policia/vinculan-a-proceso-a-dos-hombres-por-narcomenudeo-en-tampico,www.milenio.com,downloaded_ok,cloudscraper,893,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Vuelo Tampico-Monterrey de Aerus | HORARIOS y COSTOS de boletos - Milenio,https://www.milenio.com/estilo/vuelo-tampico-monterrey-aerus-horarios-costo-boletos,www.milenio.com,downloaded_ok,cloudscraper,1403,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Habrá transporte gratuito para asistir a la Feria de Empleo para las Mujeres en Tampico - Milenio,https://www.milenio.com/estados/transporte-gratuito-feria-tampico-ruta-horarios,www.milenio.com,downloaded_ok,cloudscraper,1955,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Proyectos inmobiliarios en Tampico se ofertan a los inversionistas extranjeros - Milenio,https://www.milenio.com/negocios/proyectos-inmobiliarios-tampico-ofertan-ip-extranjera,www.milenio.com,downloaded_ok,cloudscraper,2472,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1092,www.milenio.com,downloaded_ok,cloudscraper,2196,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",¿Buscas trabajo? ofertarán más de mil vacantes en Ferias de la Mujer en Tamaulipas; Fecha y sedes - Milenio,https://www.milenio.com/comunidad/ferias-nacionales-mujer-2026-tamaulipas-fechas,www.milenio.com,downloaded_ok,cloudscraper,2373,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Detecta Cruz Roja mal manejo de sus finanzas en Tamaulipas - Milenio,https://www.milenio.com/estados/cruz-roja-mexicana-detecta-irregularidades-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,4846,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","Tampico, Madero y Altamira buscarán unificar reglamento de tránsito - Milenio",https://www.milenio.com/estados/tampico-madero-altamira-buscaran-unificar-reglamento-transito,www.milenio.com,downloaded_ok,cloudscraper,3930,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Exigen policías a pie en el centro de Tampico - Milenio,https://www.milenio.com/estados/exigen-policias-a-pie-en-el-centro-de-tampico,www.milenio.com,downloaded_ok,cloudscraper,2102,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Tras ola de robos cambian al coordinador de la policía Tampico - Milenio,https://www.milenio.com/comunidad/cambian-coordinador-policia-tampico-ola-robos,www.milenio.com,downloaded_ok,cloudscraper,1125,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Prevén inmobiliarios riesgo de inflación con plan de orden urbano en Tampico - Milenio,https://www.milenio.com/negocios/proyecto-orden-urbano-tampico-amaga-agravar-inflacion,www.milenio.com,downloaded_ok,cloudscraper,2420,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Más de 4 mil petroleros participan en clausura de Jornadas Deportivas 2026 en Tampico - Milenio,https://www.milenio.com/deportes/jornadas-deportivas-stprm-2026-cierran-etapa-regional-tampico,www.milenio.com,downloaded_ok,cloudscraper,4646,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Feria Nacional de Empleo para las Mujeres 2026 llegará a Tampico ¿Cuándo y dónde? - Milenio,https://www.milenio.com/estados/feria-nacional-de-empleo-para-las-mujeres-2026-en-tampico,www.milenio.com,downloaded_ok,cloudscraper,2593,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","Coach Juan José Córdoba dejó ""enseñanzas de la vida"" con Búhos Tampico - Milenio",https://www.milenio.com/deportes/coach-juan-jose-cordoba-ensenanzas-vida-buhos-tampico,www.milenio.com,downloaded_ok,cloudscraper,3667,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Veda y error en censo deja a mil despicadoras en Tampico sin dinero - Milenio,https://www.milenio.com/estados/bienpesca-tampico-mil-despicadoras-siguen-apoyo-federal,www.milenio.com,downloaded_ok,cloudscraper,4402,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Marina reforzará control marítimo de Tampico y Veracruz rumbo a Copa Mundial 2026 - Milenio,https://www.milenio.com/estados/marina-reforzara-puerto-tampico-veracruz-copa-mundial-2026,www.milenio.com,downloaded_ok,cloudscraper,3145,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Concanaco designa a empresaria tamaulipeca como vicepresidenta - Milenio,https://www.milenio.com/negocios/concanaco-designa-a-empresaria-tamaulipeca-como-vicepresidenta,www.milenio.com,downloaded_ok,cloudscraper,1817,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Martín Valverde llegará a Tampico con concierto por 45 años de trayectoria en la música católica - Milenio,https://www.milenio.com/espectaculos/musica/martin-valverde-tampico-2026-fecha-boletos-concierto,www.milenio.com,downloaded_ok,cloudscraper,3958,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Camiones chatarra se apoderan de Tampico y convierten a la ciudad en cementerio - Milenio,https://www.milenio.com/estados/crisis-transporte-publico-tampico-autobuses-abandonados,www.milenio.com,downloaded_ok,cloudscraper,3716,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",¡No era solo una etapa! José Madero desborda emociones en ExpoTampico - Milenio,https://www.milenio.com/espectaculos/musica/concierto-jose-madero-sarajevo-tour-tampico,www.milenio.com,downloaded_ok,cloudscraper,4966,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Intentan invadir nuevamente predio de sector en Tampico tras 16 años del desalojo - Milenio,https://www.milenio.com/estados/evitan-invasion-terreno-sector-mano-mano-tampico,www.milenio.com,downloaded_ok,cloudscraper,1587,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Tampiqueña rumbo a la Olimpiada Nacional de Frontón - Milenio,https://www.milenio.com/deportes/tampiquena-clasifica-olimpiada-nacional-fronton-guanajuato,www.milenio.com,downloaded_ok,cloudscraper,1223,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Dicen que hace milagros: la historia del Cristo que convoca a miles de fieles en el norte de Veracruz - Milenio,https://www.milenio.com/estados/senor-de-las-misericordias-historia-y-milagros-en-veracruz,www.milenio.com,downloaded_ok,cloudscraper,6030,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Observatorio Ciudadano del sur de Tamaulipas busca enfocarse en violencia familiar - Milenio,https://www.milenio.com/estados/violencia-familiar-sur-tamaulipas-200-denuncias-mes,www.milenio.com,downloaded_ok,cloudscraper,2245,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","Raúl ""Cugar"" Curiel se mete al top 3 del ranking mundial del CMB - Milenio",https://www.milenio.com/deportes/boxeo/raul-curiel-cugar-sube-tercer-ranking-mundial-cmb,www.milenio.com,downloaded_ok,cloudscraper,1573,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Vinculan a proceso a hombre por apuñalar a su pareja en Ciudad Madero - Milenio,https://www.milenio.com/policia/vinculan-proceso-hombre-apunalar-pareja-ciudad-madero,www.milenio.com,downloaded_ok,cloudscraper,1279,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","Autos chocolate dejan más de 1,100 mdp para pavimentaciones en Tamaulipas - Milenio",https://www.milenio.com/comunidad/autos-chocolate-tamaulipas-dejan-1-100-mdp-pavimentaciones,www.milenio.com,downloaded_ok,cloudscraper,2543,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Congreso de Tamaulipas pide a Guardia Nacional ajustar plan Frontera Segura - Milenio,https://www.milenio.com/estados/congreso-tamaulipas-pide-ajustar-operativo-frontera-segura,www.milenio.com,downloaded_ok,cloudscraper,3043,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Día de la Familia aumentó 20% la venta restaurantera en el sur de Tamaulipas - Milenio,https://www.milenio.com/comunidad/familia-aumento-venta-restaurantera-sur-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,2150,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Tampiqueña colabora en el desarrollo de tecnología para la primera cirugía con realidad aumentada en México - Milenio,https://www.milenio.com/comunidad/stella-jimenez-colabora-cirugia-realidad-aumentada,www.milenio.com,downloaded_ok,cloudscraper,5307,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Claudia Sheinbaum anuncia visita al sur de Tamaulipas - Milenio,https://www.milenio.com/comunidad/claudia-sheinbaum-anuncia-visita-tampico-marzo-2026,www.milenio.com,downloaded_ok,cloudscraper,970,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",José Madero regresa a Tampico con su tour Sarajevo tras éxito en CDMX; se presentará en ExpoTampico - Milenio,https://www.milenio.com/espectaculos/musica/jose-madero-tampico-2026-fecha-boletos-precios,www.milenio.com,downloaded_ok,cloudscraper,4551,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Se fortalece fuerza aérea en Tamaulipas por ubicación geográfica estratégica - Milenio,https://www.milenio.com/estados/reforzaran-fuerza-aerea-tampico-elevar-seguridad,www.milenio.com,downloaded_ok,cloudscraper,2611,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",En jornadas contra la violencia mujeres buscan atención legal en Tampico - Milenio,https://www.milenio.com/comunidad/jornadas-violencia-mujeres-buscan-atencion-legal-tampico,www.milenio.com,downloaded_ok,cloudscraper,2787,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Liga de Expansión confirma la reprogramación del Clásico Tamaulipeco - Milenio,https://www.milenio.com/deportes/futbol/reprograman-jaiba-brava-vs-correcaminos-liga-expansion-mx,www.milenio.com,downloaded_ok,cloudscraper,2080,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Marina entra al quite por robos y se va mando de la Guardia Estatal en Tamaulipas - Milenio,https://www.milenio.com/comunidad/marina-entra-quite-robos-mando-guardia-estatal,www.milenio.com,downloaded_ok,cloudscraper,4180,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Gasolineros de Tamaulipas esperan destrabe de permisos - Milenio,https://www.milenio.com/negocios/gasolineros-esperan-destrabe-de-permisos-en-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,1876,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",¡Amor en las alturas! Joven sorprende con propuesta en paramotor sobre Playa Miramar - Milenio,https://www.milenio.com/comunidad/joven-sorprende-propuesta-paramotor-playa-miramar,www.milenio.com,downloaded_ok,cloudscraper,2664,False,False,True,"trafilatura,cloudscraper",,
