comment_text,published_at,query
Razón o motivo por q demuestran. La cara,2025-07-29T10:54:56Z,presidenta municipal de Tampico
Razón o motivo por q demuestran. La cara,2025-07-29T10:54:56Z,Presidenta municipal de Tampico
Valla que vergùenza de información...presunto???...no sea pendjo  ...,2025-07-29T11:13:07Z,presidenta municipal de Tampico
Valla que vergùenza de información...presunto???...no sea pendjo  ...,2025-07-29T11:13:07Z,Presidenta municipal de Tampico
A pero k tal si un taxista se defiende de estas basuras......,2025-07-29T11:15:16Z,presidenta municipal de Tampico
A pero k tal si un taxista se defiende de estas basuras......,2025-07-29T11:15:16Z,Presidenta municipal de Tampico
"Es una vividora, cínica y sin vergüenza, se le olvida como gritaba? No tiene marido gritaba, ahora a victimizarse es una buena salida,resulta que será fuerte 😂.",2025-07-29T11:22:11Z,Gobierno de Tampico
"El primer indicador de ignorancia que veo es que si estuvieron 10 años sin gastar en casa, ¿por qué no juntaron igual? Ahora no tendrían que estar en este estado de emergencia. Encima la vieja toreaba a la dueña de que nunca la iba a sacar... hasta pudo pedirle una semana y se iba limpiamente.",2025-07-29T11:34:31Z,Gobierno de Tampico
Querían morena... Disfruten lo votado 😅😅,2025-07-29T12:38:40Z,presidenta municipal de Tampico
Querían morena... Disfruten lo votado 😅😅,2025-07-29T12:38:40Z,Presidenta municipal de Tampico
Ponte a trabajar vaga y se te quita el estres,2025-07-29T12:42:04Z,Gobierno de Tampico
Justicia Divina y no señorita no es un presunto es un criminal y ponga las palabras correctas la Justicia Divina lo va alcanzar y muy pronto porque DIOS así lo quiere,2025-07-29T13:15:55Z,presidenta municipal de Tampico
Justicia Divina y no señorita no es un presunto es un criminal y ponga las palabras correctas la Justicia Divina lo va alcanzar y muy pronto porque DIOS así lo quiere,2025-07-29T13:15:55Z,Presidenta municipal de Tampico
"Miserables despues andan chillando cuando les aplican la misma, lo malo que las autoridades coludidas siempre defienden al criminal",2025-07-29T13:19:26Z,presidenta municipal de Tampico
"Miserables despues andan chillando cuando les aplican la misma, lo malo que las autoridades coludidas siempre defienden al criminal",2025-07-29T13:19:26Z,Presidenta municipal de Tampico
"Tienen que ir directo al grano, a la casa presidencial, al noticiero llamada las Mañaneras ahí es donde está el enjambre de avispas corruptas y cortar de un ves y por todas La raíz del mal 🩸🔥💀⚰️🕯️🙏☠️🫵🤯😡",2025-07-29T13:28:25Z,presidenta municipal de Tampico
"Tienen que ir directo al grano, a la casa presidencial, al noticiero llamada las Mañaneras ahí es donde está el enjambre de avispas corruptas y cortar de un ves y por todas La raíz del mal 🩸🔥💀⚰️🕯️🙏☠️🫵🤯😡",2025-07-29T13:28:25Z,Presidenta municipal de Tampico
"Tiene ansiedad, estrés y muchísima flojera para trabajar 😅😅😅",2025-07-29T13:28:27Z,Gobierno de Tampico
Cuándo invadan otra casa o departamento ciencia le enseñó la madre a no tener madre,2025-07-29T13:37:02Z,Gobierno de Tampico
"Pero si la presirvienta dice que todo está bien y que estamos prosperando, y los chairos le aplauden, jajaja, increíble.",2025-07-29T13:49:43Z,presidenta municipal de Tampico
"Pero si la presirvienta dice que todo está bien y que estamos prosperando, y los chairos le aplauden, jajaja, increíble.",2025-07-29T13:49:43Z,Presidenta municipal de Tampico
Se hizo canon de golpe? Las noticias por fin actualizándose?,2025-07-29T14:04:12Z,presidenta municipal de Tampico
Se hizo canon de golpe? Las noticias por fin actualizándose?,2025-07-29T14:04:12Z,Presidenta municipal de Tampico
"Así como son de cochinas mereces vivir en una porqueriza, ya solo porque no pagaron nada, por lo menos deberían haber cuidado y limpiado…….cerdas abusadoras.",2025-07-29T14:05:00Z,Gobierno de Tampico
"Yo tampoco tengo casa, pero si Pago Mi renta, Como todos los Dias y el estres que tengo no se debe a la Falta de una Casa propia se debe a las Responsabilidades que tengo como trabajo y deudas porque me gusta ser una persona que paga sus deudas, su renta por ejemplo",2025-07-29T14:23:32Z,Gobierno de Tampico
Desgraciadamente así seguirá el mundo 😢😢 la justicia está a favor de la delincuencia 😢 los derechos del pueblo son violados.. el pueblo ha despertado.. así debe ser en todo México,2025-07-29T14:25:18Z,presidenta municipal de Tampico
Desgraciadamente así seguirá el mundo 😢😢 la justicia está a favor de la delincuencia 😢 los derechos del pueblo son violados.. el pueblo ha despertado.. así debe ser en todo México,2025-07-29T14:25:18Z,Presidenta municipal de Tampico
Trabaja huevona estás joven y puedes trabajar y estudiar al mismo tiempo y así tu mente No tendrá tiempo para deprimirse,2025-07-29T14:29:11Z,Gobierno de Tampico
Espero k salga adelante no es bueno tener anciedad es muy feo yo tengo éso y me siento muy mal pero lo k ustedes hicieron no fue bueno no era su casa es lo malo k hay k saber respetar y estos son los resultados,2025-07-29T14:37:39Z,Gobierno de Tampico
Louis Gentrifica… claro que le va a doler ño poder comprar su ropa cool de la marca del gato blanco.,2025-07-29T14:39:26Z,Gobierno de Tampico
Entonces espero y a la brevedad este ser porte un elegante traje de madera hecho a la medida 🙏,2025-07-29T14:58:29Z,gobierno de Tampico
De qué hay gente cínica la resulta que ahora  quiere dar lástima que si vergüenza y la mamá  que le enseño las malas mañas,2025-07-29T15:03:11Z,Gobierno de Tampico
Intento hacer justicia atropellando al asaltante?,2025-07-29T15:03:56Z,presidenta municipal de Tampico
Intento hacer justicia atropellando al asaltante?,2025-07-29T15:03:56Z,Presidenta municipal de Tampico
YA ESTÁ DESPERTANDO TODO MÉXICO 🇮🇹 <br>AUNQUE LA QUE ESTÁ EN PALAC10 SIEMPRE JUSTIFICA LOS ABUS63 AL PUEB10.,2025-07-29T15:08:01Z,presidenta municipal de Tampico
YA ESTÁ DESPERTANDO TODO MÉXICO 🇮🇹 <br>AUNQUE LA QUE ESTÁ EN PALAC10 SIEMPRE JUSTIFICA LOS ABUS63 AL PUEB10.,2025-07-29T15:08:01Z,Presidenta municipal de Tampico
Para que se meten en casas que no les corresponde disculpa pero tú  tienes la Culpa,2025-07-29T15:11:07Z,Gobierno de Tampico
Debería ser en todo el país,2025-07-29T15:21:05Z,presidenta municipal de Tampico
Debería ser en todo el país,2025-07-29T15:21:05Z,Presidenta municipal de Tampico
Vamos aplicándola en Culiacán para acabar con esos abusos de  delincuentes corruptos con uniformes de autoridad,2025-07-29T15:26:18Z,presidenta municipal de Tampico
Vamos aplicándola en Culiacán para acabar con esos abusos de  delincuentes corruptos con uniformes de autoridad,2025-07-29T15:26:18Z,Presidenta municipal de Tampico
"Está bien, pero los primeros que generan la corrupción son los mismos ciudadanos, cuando les van a hacer la multa, ellos son los primeros en decir hágame el paro oficial le doy para el refresco, ambas partes son cómplices de la corrupción",2025-07-29T15:40:04Z,presidenta municipal de Tampico
"Está bien, pero los primeros que generan la corrupción son los mismos ciudadanos, cuando les van a hacer la multa, ellos son los primeros en decir hágame el paro oficial le doy para el refresco, ambas partes son cómplices de la corrupción",2025-07-29T15:40:04Z,Presidenta municipal de Tampico
"Peligrosas,  no merecen empatía. Este tipo de personas solo abusan y se aprovechan de todo... cuidado.",2025-07-29T15:48:35Z,Gobierno de Tampico
"México, México... Claudia Sheinbaun y le das más importancia a los dichos del Chicharito , dan pena lo pésimo Gobernantes que son.",2025-07-29T16:12:34Z,presidenta municipal de Tampico
"México, México... Claudia Sheinbaun y le das más importancia a los dichos del Chicharito , dan pena lo pésimo Gobernantes que son.",2025-07-29T16:12:34Z,Presidenta municipal de Tampico
Solo está pagando su karma,2025-07-29T16:16:25Z,Gobierno de Tampico
"Y luego, que poca vergüenza y valores...",2025-07-29T16:16:34Z,Gobierno de Tampico
La ignorante mostrando su gran esplendor!,2025-07-29T16:22:03Z,Gobierno de Tampico
10 años sin pagar nada y aún así no pudieron ahorrar pues que vaya y le diga a su madre que por culpa de tener una madre mediocre está pasando por una depresión.,2025-07-29T16:24:27Z,Gobierno de Tampico
Es re linda,2025-07-29T16:35:32Z,Gobierno de Tampico
Lo mato el miedo se hubiera pelado junto  con el otro chavo,2025-07-29T16:39:12Z,presidenta municipal de Tampico
Lo mato el miedo se hubiera pelado junto  con el otro chavo,2025-07-29T16:39:12Z,Presidenta municipal de Tampico
"En esos diez años hubiesen ahorrado eso que estarían pagando de renta en comprarse un terreno y comenzar a construir!!! <br>Porque al final esa no era su casa,  y tarde o temprano se las iban a sacar!!!! Gran aprendizaje les dieron!!!",2025-07-29T16:42:49Z,Gobierno de Tampico
Pues que trabajen ya vivieron de a gratis por mucho tiempo 😂,2025-07-29T16:50:52Z,Gobierno de Tampico
😏😏😏,2025-07-29T16:51:49Z,presidenta municipal de Tampico
😏😏😏,2025-07-29T16:51:49Z,Presidenta municipal de Tampico
"Si hubieran sido concientes y mostrado empatía con la dueña legal de la casa hubiera sido otra la situación de ustedes,que bueno que tiene optimismo y que se propone a salir adelante, pero de aquí en adelante no tomes decisiones que lleven abuso a las personas. Porque es de Dios la ley de la siembra y cosecha. Dios les bendiga",2025-07-29T16:56:39Z,Gobierno de Tampico
😢,2025-07-29T17:00:11Z,presidenta municipal de Tampico
😢,2025-07-29T17:00:11Z,Presidenta municipal de Tampico
Casa nunca tuvieron 😂,2025-07-29T17:03:28Z,Gobierno de Tampico
Se querían Robar la casa tal y como les enseño la SirvientificA con A,2025-07-29T17:06:38Z,Gobierno de Tampico
"No tiene para pagar renta , pero si tiene para sus cigarritos la madre !!!",2025-07-29T17:07:02Z,Gobierno de Tampico
Estaba drogada  o que?  Mi tortuga habla mas rapido y mejor,2025-07-29T17:29:20Z,Gobierno de Tampico
Pero la mamá del cachorro confiaba en la señora😮,2025-07-29T17:32:59Z,Gobierno de Tampico
Pero la mamá del cachorro confiaba en la señora😮,2025-07-29T17:32:59Z,gobierno de Tampico
Las mujeres no lloran las mujeres facturan…..😂,2025-07-29T17:34:32Z,Gobierno de Tampico
Y sinvergüenza,2025-07-29T17:34:49Z,Gobierno de Tampico
Lady invasora 😂😂,2025-07-29T17:40:04Z,Gobierno de Tampico
No te deprimas ponte a trabajar,2025-07-29T17:44:06Z,Gobierno de Tampico
"Así deberíamos hacerles a los que cobran piso, es cuestión de organizarse por zonas!! Y cada que llegué uno a extorsionar  agarrarlo.",2025-07-29T17:44:41Z,presidenta municipal de Tampico
"Así deberíamos hacerles a los que cobran piso, es cuestión de organizarse por zonas!! Y cada que llegué uno a extorsionar  agarrarlo.",2025-07-29T17:44:41Z,Presidenta municipal de Tampico
La primera describe totalmente los desgraciados gobiernos qué a tenido México,2025-07-29T17:48:42Z,presidenta municipal de Tampico
La primera describe totalmente los desgraciados gobiernos qué a tenido México,2025-07-29T17:48:42Z,Presidenta municipal de Tampico
"No es justificable si no es de uno, no puedes ocupar algo que no es tuyo es abuso, A todos los que trabajamos honestamente nos cuestan los bienes casa, coche ect. Y es un robo si alguien tratara de quitarnoslo, que se ponga a trabajar madre y hija para tener su propia casa",2025-07-29T17:56:41Z,Gobierno de Tampico
"Se escucharon sabroso los 2 planazos que se llevó el gordo, así se hace justicia 😂😂😂",2025-07-29T17:57:46Z,presidenta municipal de Tampico
"Se escucharon sabroso los 2 planazos que se llevó el gordo, así se hace justicia 😂😂😂",2025-07-29T17:57:46Z,Presidenta municipal de Tampico
Hay Pobrecita se hace la vistima😅,2025-07-29T17:57:50Z,Gobierno de Tampico
Que riñones de estas mujeres vividores presa deberian ir ahi van a tener techo cama y comida y en 10 años no pudieron reunir para coprarse un rancho 😮,2025-07-29T18:00:37Z,Gobierno de Tampico
"Así debe ser en Perú....y con los emigrantes...,venecos peor o más....viva Perú y mexico",2025-07-29T18:05:25Z,presidenta municipal de Tampico
"Así debe ser en Perú....y con los emigrantes...,venecos peor o más....viva Perú y mexico",2025-07-29T18:05:25Z,Presidenta municipal de Tampico
Se lo busco por su sonrisa de cínica burlona ahora ríete,2025-07-29T18:11:54Z,Gobierno de Tampico
&quot;Se hizo canon de golpe&quot;JAJAJAJ,2025-07-29T18:15:29Z,presidenta municipal de Tampico
&quot;Se hizo canon de golpe&quot;JAJAJAJ,2025-07-29T18:15:29Z,Presidenta municipal de Tampico
Se lo merece,2025-07-29T18:32:52Z,Gobierno de Tampico
Cómo les dice adiós xD,2025-07-29T18:33:09Z,Gobierno de Tampico
Bueno nadie se merece el mal pero ella no lo hizo bien y está pagando!;,2025-07-29T18:36:26Z,Gobierno de Tampico
"Trabajando recuperas tu vida, estas super joven.  A TRABAJAR SE A DICHO 😊😊😊😊",2025-07-29T18:46:21Z,Gobierno de Tampico
Bien por ellos &lt;3,2025-07-29T18:48:44Z,presidenta municipal de Tampico
Bien por ellos &lt;3,2025-07-29T18:48:44Z,Presidenta municipal de Tampico
Que cínica sinvergüenza rate ras se debería de esconder,2025-07-29T18:49:51Z,Gobierno de Tampico
"Antes los delincuentes se callaban avergonzados, ahora salen a hacerse las víctimas",2025-07-29T18:51:20Z,Gobierno de Tampico
Parásitos !,2025-07-29T19:08:41Z,Gobierno de Tampico
Con la profesión más antigua . Saldrá adelante .,2025-07-29T19:09:21Z,Gobierno de Tampico
Rateras,2025-07-29T19:19:46Z,Gobierno de Tampico
Trabaje ella quiere vivir gratis cuidado va a robar a alguien o estafar como lo hizo,2025-07-29T19:20:05Z,Gobierno de Tampico
Y de seguro hay gente pendeja que les dará dinero nomás porque es joven la morrilla,2025-07-29T19:23:12Z,Gobierno de Tampico
"Primero como que presunto<br>Segundo, hay que darle un abrazo a ese asaltante, y una beca ya que andamos en ello",2025-07-29T19:28:01Z,presidenta municipal de Tampico
"Primero como que presunto<br>Segundo, hay que darle un abrazo a ese asaltante, y una beca ya que andamos en ello",2025-07-29T19:28:01Z,Presidenta municipal de Tampico
Tal vez no quiso aflojar la cartera si ya se había salido hubiera corrido para que se subió asu carro hm lo agarro a boca de jarro ese maldito,2025-07-29T19:29:06Z,presidenta municipal de Tampico
Tal vez no quiso aflojar la cartera si ya se había salido hubiera corrido para que se subió asu carro hm lo agarro a boca de jarro ese maldito,2025-07-29T19:29:06Z,Presidenta municipal de Tampico
Poos vente conmigo y yo te pongo casa a ti y a tu mami hermosa y también las mantengo ❤❤❤❤,2025-07-29T19:30:07Z,Gobierno de Tampico
En corto a casar puercos junto con sus jefes,2025-07-29T19:30:36Z,presidenta municipal de Tampico
En corto a casar puercos junto con sus jefes,2025-07-29T19:30:36Z,Presidenta municipal de Tampico
Ah pero las naciones unidas 🇺🇳 brinca si tocas un delincuente,2025-07-29T19:32:15Z,presidenta municipal de Tampico
Ah pero las naciones unidas 🇺🇳 brinca si tocas un delincuente,2025-07-29T19:32:15Z,Presidenta municipal de Tampico
"el gobierno: el asaltante es una víctima de la sociedad, denle una beca y un curso de género, póngale multa al occiso porque raspó una banqueta",2025-07-29T19:33:25Z,presidenta municipal de Tampico
"el gobierno: el asaltante es una víctima de la sociedad, denle una beca y un curso de género, póngale multa al occiso porque raspó una banqueta",2025-07-29T19:33:25Z,Presidenta municipal de Tampico
Felicito al público 🎉,2025-07-29T19:35:09Z,presidenta municipal de Tampico
Felicito al público 🎉,2025-07-29T19:35:09Z,Presidenta municipal de Tampico
Mejor pónganse a si con los carteles,2025-07-29T19:36:58Z,presidenta municipal de Tampico
Mejor pónganse a si con los carteles,2025-07-29T19:36:58Z,Presidenta municipal de Tampico
"Mañana en &quot;la mañanera&quot; ...&quot;se vá a investigar su presunta responsabilidad en un delito,pero nosotros somos humanistas,no podemos castigar a los criminales , también son pueblo&quot;...",2025-07-29T19:49:20Z,presidenta municipal de Tampico
"Mañana en &quot;la mañanera&quot; ...&quot;se vá a investigar su presunta responsabilidad en un delito,pero nosotros somos humanistas,no podemos castigar a los criminales , también son pueblo&quot;...",2025-07-29T19:49:20Z,Presidenta municipal de Tampico
"Reflexión: sal corriendo y escóndete bien, subir a tu carro no da tiempo.",2025-07-29T19:49:45Z,presidenta municipal de Tampico
"Reflexión: sal corriendo y escóndete bien, subir a tu carro no da tiempo.",2025-07-29T19:49:45Z,Presidenta municipal de Tampico
"Hay  tampi,Hay like",2025-07-29T19:49:58Z,Gobierno de Tampico
Muy bien  ha ver si así dejan   De hacer eso 😡,2025-07-29T19:59:18Z,presidenta municipal de Tampico
Muy bien  ha ver si así dejan   De hacer eso 😡,2025-07-29T19:59:18Z,Presidenta municipal de Tampico
Eso semerecen por ser tan rateros hojala aprendan su lección todos los policías corruptos y como ellos ai muchos,2025-07-29T20:03:00Z,presidenta municipal de Tampico
Eso semerecen por ser tan rateros hojala aprendan su lección todos los policías corruptos y como ellos ai muchos,2025-07-29T20:03:00Z,Presidenta municipal de Tampico
Ayyyyy  te ablan samuelillo  ya salte del tictoc,2025-07-29T20:16:06Z,presidenta municipal de Tampico
Ayyyyy  te ablan samuelillo  ya salte del tictoc,2025-07-29T20:16:06Z,Presidenta municipal de Tampico
Se lo merece pues ellas quisieron. Hacer lo mismo con la señora ❤,2025-07-29T20:18:40Z,Gobierno de Tampico
"Es triste pero no aprovecharon la oportunidad de hacer algo ,. Y yo le doy un consejo ahun puede realization su vida para ayudar a su madre,.,.dejenlas ella esta aprendiendo de la verdadera vida no Sean gachos son mujeres,.,.okay,.",2025-07-29T20:19:58Z,Gobierno de Tampico
😂😂😂😂 así estaba la dueña che 🐀🐀🐀🤣🤣😂😂🤣,2025-07-29T20:20:48Z,Gobierno de Tampico
ME PERMITO DUDAR!<br>EN SINALOA CASI TODOS LE ENTRAN A LA DROGA.... NO SE HAGAN LOS SANTOS,2025-07-29T20:39:06Z,presidenta municipal de Tampico
ME PERMITO DUDAR!<br>EN SINALOA CASI TODOS LE ENTRAN A LA DROGA.... NO SE HAGAN LOS SANTOS,2025-07-29T20:39:06Z,Presidenta municipal de Tampico
El gobierno debería proveer vivienda digna a todos la habitantes de formas pagables la desigualdad es tremenda cuántas personas vivirán en situación de calle en este país y la gente que no lee dirá que es porque no trabajan. Entre mayor desigualdad y pobreza mas delitos,2025-07-29T20:44:20Z,Gobierno de Tampico
Jajajaja no tiene vergüenza la niña igual que la mamá,2025-07-29T20:49:35Z,Gobierno de Tampico
CARADURA.,2025-07-29T20:53:07Z,Gobierno de Tampico
Estamos Artos de las policía corrupta se lo meresen😮😮😮😮,2025-07-29T20:55:08Z,presidenta municipal de Tampico
Estamos Artos de las policía corrupta se lo meresen😮😮😮😮,2025-07-29T20:55:08Z,Presidenta municipal de Tampico
Que bueno,2025-07-29T21:03:16Z,presidenta municipal de Tampico
Que bueno,2025-07-29T21:03:16Z,Presidenta municipal de Tampico
Depresión? a buscar trabajo y casa con contrato pagando aunque ya boleteadas difícil que les renten algo,2025-07-29T21:19:52Z,Gobierno de Tampico
Muchas cartas de investigación de la Presirvienta y no hace nada esa mongola,2025-07-29T21:21:56Z,presidenta municipal de Tampico
Muchas cartas de investigación de la Presirvienta y no hace nada esa mongola,2025-07-29T21:21:56Z,Presidenta municipal de Tampico
ANSIEDAD DEBERÍAN DE DARLES POR VIVIR EN CASA   INVADIDA POR USTEDES.Y TODAVÍA BURLARSE DE LOS DUEÑOS.😊,2025-07-29T21:37:27Z,Gobierno de Tampico
"Ponte a trabajar así desaparece tu disque enfermedad,bieja loca 😅😅.como es posible que viviendo de agratis no tenga nada de dinero.😂",2025-07-29T21:41:37Z,Gobierno de Tampico
Pena de muerte en asesinato en asaltos,2025-07-29T21:50:31Z,presidenta municipal de Tampico
Pena de muerte en asesinato en asaltos,2025-07-29T21:50:31Z,Presidenta municipal de Tampico
En 10 años no pudieron ahorrar para tener algo no pues pobrecita eh 😂😂😂😂,2025-07-29T21:50:33Z,Gobierno de Tampico
En todo el pais,2025-07-29T21:55:17Z,presidenta municipal de Tampico
En todo el pais,2025-07-29T21:55:17Z,Presidenta municipal de Tampico
Aquí en el de DF los asé falta jueves,2025-07-29T21:56:31Z,presidenta municipal de Tampico
Aquí en el de DF los asé falta jueves,2025-07-29T21:56:31Z,Presidenta municipal de Tampico
"Lo tienen que llamar presunto, por qué los derechos humanos lo defienden y por si fuera poco también el gobierno",2025-07-29T22:02:53Z,presidenta municipal de Tampico
"Lo tienen que llamar presunto, por qué los derechos humanos lo defienden y por si fuera poco también el gobierno",2025-07-29T22:02:53Z,Presidenta municipal de Tampico
"Basuras humanas, piltrafas, carroñas, es lo que son esos seres vacíos.",2025-07-29T22:10:52Z,presidenta municipal de Tampico
"Basuras humanas, piltrafas, carroñas, es lo que son esos seres vacíos.",2025-07-29T22:10:52Z,Presidenta municipal de Tampico
Deberían agarrar así a los cárteles,2025-07-29T22:33:46Z,presidenta municipal de Tampico
Deberían agarrar así a los cárteles,2025-07-29T22:33:46Z,Presidenta municipal de Tampico
la razón de la extinción del ser humano:,2025-07-29T22:38:46Z,presidenta municipal de Tampico
la razón de la extinción del ser humano:,2025-07-29T22:38:46Z,Presidenta municipal de Tampico
"Hubieran sacado al jefe que es quien los manda a robar su cuota diaria y soy pro 4T pero estan trabajando muy, solo le doy credito a la doctora presidente que mo puede hacer el trabajo de la policia municipal ni estatal.",2025-07-29T22:39:09Z,presidenta municipal de Tampico
"Hubieran sacado al jefe que es quien los manda a robar su cuota diaria y soy pro 4T pero estan trabajando muy, solo le doy credito a la doctora presidente que mo puede hacer el trabajo de la policia municipal ni estatal.",2025-07-29T22:39:09Z,Presidenta municipal de Tampico
Va a llegar René y Lara campos en Tuxtla Gutiérrez chicos qué felicidad yo voy a ir y ustedes🎉🎉🎉🎉🎉🎉😊,2025-07-29T22:42:46Z,presidenta municipal de Tampico
Va a llegar René y Lara campos en Tuxtla Gutiérrez chicos qué felicidad yo voy a ir y ustedes🎉🎉🎉🎉🎉🎉😊,2025-07-29T22:42:46Z,Presidenta municipal de Tampico
"En lugar de dar lástima que se ponga a trabajar para ganarse una casa con el sudor de su frente, cuando lo logre y lo publique lo aplaudire",2025-07-29T22:50:32Z,Gobierno de Tampico
"Su bolsa Fake,!!!  no tiene ni idea de lo que dice y ni hablar sabe que lamentable...que perdida de tiempo con esta señora",2025-07-29T22:53:59Z,Gobierno de Tampico
Y así corrupta autoridades  ya estamos artos entiendan sus abusos y sus extorsiones y creo que esto no solo es la prueba es lo que sus acciones representan ante la sociedad el poder mal habido siempre co rompe ala sociedad en actos que ahora se ven como delito,2025-07-29T22:56:58Z,presidenta municipal de Tampico
Y así corrupta autoridades  ya estamos artos entiendan sus abusos y sus extorsiones y creo que esto no solo es la prueba es lo que sus acciones representan ante la sociedad el poder mal habido siempre co rompe ala sociedad en actos que ahora se ven como delito,2025-07-29T22:56:58Z,Presidenta municipal de Tampico
Aplaudan chairopitecus limosnerus hambrientus,2025-07-29T22:58:51Z,presidenta municipal de Tampico
Aplaudan chairopitecus limosnerus hambrientus,2025-07-29T22:58:51Z,Presidenta municipal de Tampico
Es todo mexico,2025-07-29T23:03:38Z,presidenta municipal de Tampico
Es todo mexico,2025-07-29T23:03:38Z,Presidenta municipal de Tampico
😂😂 uvieran echo carnitas con los puercos,2025-07-29T23:05:33Z,presidenta municipal de Tampico
😂😂 uvieran echo carnitas con los puercos,2025-07-29T23:05:33Z,Presidenta municipal de Tampico
"La veo muy sana, tiene buen color. <br>No creo que este deprimida, más bien tiene flojera😂",2025-07-29T23:05:47Z,Gobierno de Tampico
Eso debió de haber sentido la dueña😢,2025-07-29T23:06:51Z,Gobierno de Tampico
