Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Juncal Solano,https://x.com/juncalssolano,juncalssolano,True,2025-10-14 14:45:49+00:00,False,"🚨No hay dinero para infraestructura en las escuelas con dictamen de riesgo pero si para promocionar a las diputadas de MC 🚨 No paran … pero de pisotear al pueblo, esta señora votó a favor del AUMENTO A LA TARIFA DEL AGUA 💧 🚰",1978109997683724558,https://x.com/juncalssolano/status/1978109997683724558,136,272,519,12136,9,https://pbs.twimg.com/media/G3On43jXYAAr2WN.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Qué Poca Madre 🇲🇽,https://x.com/QuePocaMadre_Mx,QuePocaMadre_Mx,False,2025-10-14 15:58:30+00:00,False,"🏎‼9 LESIONADOS TRAS ACCIDENTE EN LA CARRERA PANAMERICANA EN #Charo #Michoacán; LA @FiscaliaMich YA INICIÓ CARPETA DE INVESTIGACIÓN‼💥🤕 👉Un terrible accidente registrado en la Carrera Panamericana dejó al menos 9 personas lesi0n4das en #Charo, #Michoacán. 👉La Fiscalía General del Estado ya inició una Carpeta de Investigación por los hechos suscitados en la carretera a Mil Cumbres. De acuerdo con el reporte oficial, un vehículo participante perdió el control y terminó proyectándose contra personas que observaban el evento. Nueve resultaron lesionadas y una de ellas, de 69 años, fue hospitalizada. @GobMichoacan 👉🔴Síguenos en nuestro canal de YouTube 👇👇 https://youtube.com/@quepocamadre",1978128288200393009,https://x.com/QuePocaMadre_Mx/status/1978128288200393009,11,23,219,18309,9,https://pbs.twimg.com/ext_tw_video_thumb/1978128256575451136/pu/img/Q_OAX1nLsQLGLMDN.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Evelyn Salgado Pineda,https://x.com/EvelynSalgadoP,EvelynSalgadoP,True,2025-10-14 16:19:20+00:00,False,"Hoy más que nunca, México nos necesita unid@s. ❤️ Instalamos un Centro de Acopio en el Auditorio Sentimientos de la Nación, donde estaremos recibiendo artículos de higiene para el hogar 🧴🧽 y productos básicos para apoyar a las familias de Veracruz, Puebla, Hidalgo, San Luis Potosí y Querétaro. Cada donativo cuenta y hace la diferencia. 📦✨ Los esperamos de 9:00 a.m. a 6:00 p.m., en Chilpancingo, frente al Palacio de Gobierno. 🕕",1978133531197903244,https://x.com/EvelynSalgadoP/status/1978133531197903244,28,32,268,5766,1,https://pbs.twimg.com/media/G3O99KdXYAYYLsJ.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Rocío Nahle,https://x.com/rocionahle,rocionahle,False,2025-10-14 17:05:41+00:00,False,"¡Trabajo coordinado y sin descanso! 🚁 Tras el derrumbe en la carretera HUAYACOCOTLA–ZONTECOMATLÁN, activamos un puente aéreo: ✅ 24 vuelos, 86 rescates. Gracias a instituciones y estados vecinos por su esfuerzo. #PorAmorAVeracruz no nos detenemos. ❤️",1978145194198360278,https://x.com/rocionahle/status/1978145194198360278,466,543,1166,28137,14,https://pbs.twimg.com/amplify_video_thumb/1978144372286795777/img/NuUDmJNOfmiJ62yY.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,René Francis Merino Monroy🇸🇻,https://x.com/merino_monroy,merino_monroy,True,2025-10-14 17:33:52+00:00,False,"Alias ""Tambito"" o ""Little Casper"", homeboy de la MS-13, fue ubicado por elementos de la @FUERZARMADASV, en conjunto con la @PNCSV, en el cantón Guachipilines, Olocuilta, La Paz Oeste. Mauricio Atilio Ordoñez Estupinián, quien posee tatuajes alusivos a su estructura criminal, tiene antecedentes por violencia contra la mujer, violencia intrafamiliar, lesiones, amenazas y agrupaciones ilícitas. No hay impunidad ni escondite seguro para estos criminales. #Seguimos #GuerraContraPandillas.",1978152288750277026,https://x.com/merino_monroy/status/1978152288750277026,54,208,814,38575,19,https://pbs.twimg.com/media/G3PPBQsXIAEaAHZ.jpg;https://pbs.twimg.com/media/G3PPBQ1XEAAUSqe.jpg;https://pbs.twimg.com/media/G3PPBQvXIAAmC9d.jpg;https://pbs.twimg.com/media/G3PPBQmX0AE9eEj.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Mónica Naranjo,https://x.com/monicanaranjo,monicanaranjo,False,2025-10-14 17:49:50+00:00,False,Murcia!!!!! Estoy contando las horas para vernos!!!!🤩🤩🤩 Preparados para este sábado!?!?!?❤️‍🔥❤️‍🔥❤️‍🔥 📸: @pablomontilla https://www.monicanaranjo.com Murcia - 18 oct Málaga - 1 nov Valencia - 22 nov Madrid - 15 dic Barcelona - 19 dic #mónicanaranjo #greatesthitstour,1978156306386092095,https://x.com/monicanaranjo/status/1978156306386092095,12,43,239,6361,5,https://pbs.twimg.com/amplify_video_thumb/1978156194284888064/img/6CH56Cloc2RvmQ-y.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,{COMMS CLOSED}💜Violet💜,https://x.com/violetpony11,violetpony11,False,2025-10-14 17:51:30+00:00,False,She's perfect just the way she is ❤️💙 #tadc #funnybunny #pomni #PomnixJax #pomnitadc,1978156725719986347,https://x.com/violetpony11/status/1978156725719986347,30,504,8018,69432,1081,https://pbs.twimg.com/media/G3PS5ITWEAA6sfk.jpg,False,,,,,en,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Noticiero El Salvador 🇸🇻,https://x.com/NoticieroSLV,NoticieroSLV,True,2025-10-14 18:01:00+00:00,False,"El Ministro de @DefensaSV, @merino_monroy, informa que alias Tambito o Little Casper, homeboy de la MS-13, fue ubicado por la @FUERZARMADASV, en conjunto con la @PNCSV, en el cantón Guachipilines, Olocuilta, La Paz Oeste. Se trata de Mauricio Atilio Ordoñez Estupinián, quien posee tatuajes alusivos a su estructura criminal, además tiene antecedentes por violencia contra la mujer, violencia intrafamiliar, lesiones, amenazas y agrupaciones ilícitas.",1978159116385235221,https://x.com/NoticieroSLV/status/1978159116385235221,4,47,273,13349,5,https://pbs.twimg.com/media/G3PVKMTWQAAlfRP.jpg;https://pbs.twimg.com/media/G3PVL9GW0AAMdeX.jpg;https://pbs.twimg.com/media/G3PVNX4W8AA6P3k.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Mónica Velásquez,https://x.com/MoniVelasquezV,MoniVelasquezV,True,2025-10-14 18:43:28+00:00,False,"🔥No se puede quemar la memoria. Nadie podrá devolverles el beso en la mejilla a los padres de los cuatro niños de Las Malvinas. Ni el abrazo que Efraín Fuerez no alcanzó a dar a sus hijos. Nadie podrá borrar el temblor de las más de cuarenta madres que siguen esperando —con la fe hecha polvo— que sus hijos, desaparecidos por la Fuerza Pública, regresen algún día a casa, aunque sea para despedirlos. A los pobres les negaron la salud, la educación y las oportunidades. Y cuando levantan la voz, les devuelven golpes, balas y gas. Nunca olviden sus nombres: Ismael. Nehemías. Josué. Steven. Niños que fueron secuestrados, torturados, abusados sexualmente, asesinados y luego quemados por militares, como si el fuego pudiera borrar la vergüenza de un Estado que les falló. Pero no se quema la memoria. Ni el amor de una madre que espera. Ni la voz de un pueblo que, aunque le tiemble el alma de miedo, sigue diciendo: 🚨 Basta de represión contra los más vulnerables.",1978169801928527884,https://x.com/MoniVelasquezV/status/1978169801928527884,167,486,947,26249,23,https://pbs.twimg.com/media/G3Pe8zkXAAAkreG.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,EDATV,https://x.com/edatvoficial,edatvoficial,True,2025-10-14 19:15:00+00:00,False,‼️🇪🇸 | Denuncian a Mónica García por un presunto delito sanitario al negar el síndrome posaborto.,1978177738654544199,https://x.com/edatvoficial/status/1978177738654544199,12,131,283,3347,4,https://pbs.twimg.com/media/G3PZikIWIAA4iCe.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Jonatan Palacios,https://x.com/JPActivista,JPActivista,True,2025-10-14 19:20:38+00:00,False,⚠️MARIA CORINA MACHADO DEJA EL DESCUBIERTO LA HIPOCRESÍA DEL CARTEL DE LOS SOLES ☀️💀☀️Una verdad incómoda para los que hoy se atreven a señalar a la premio Nobel de La Paz #jonatanpalaciosnews #TrumpEntreAVenezuela,1978179156815876590,https://x.com/JPActivista/status/1978179156815876590,14,323,655,13664,22,https://pbs.twimg.com/amplify_video_thumb/1978178846365978624/img/ELrfOI27LpkKRIaP.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Tampicosos 🌶️🔥,https://x.com/TampicososTV,TampicososTV,False,2025-10-14 19:22:00+00:00,False,"Pésima hora para trabajar, @MonicaVTampico, @TampicoGob. Tienes el tráfico insoportable.",1978179499553399221,https://x.com/TampicososTV/status/1978179499553399221,0,1,1,175,0,https://pbs.twimg.com/amplify_video_thumb/1978179489101168641/img/7F_GtuPSFL5Ay6RP.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Talita - Mulher Patriota 🇧🇷,https://x.com/Tali_Mito22,Tali_Mito22,True,2025-10-14 19:25:13+00:00,False,"A turma do Pânico comenta: Mônica Waldvogel e o “áudio”vazado ao vivo e Guga Chacra quase explode de indignação. Qual seria o “final feliz” que a turminha da militância de redação gostaria de ver⁉️ Porque se for o Trump quem consegue encerrar uma guerra, aí não serve, né⁉️ Começo a achar que o problema deles não é a guerra… é a paz vinda da pessoa errada. Hipócritas…",1978180310274822365,https://x.com/Tali_Mito22/status/1978180310274822365,5,185,710,12785,14,https://pbs.twimg.com/amplify_video_thumb/1978179908229603330/img/pUP0BjHHxKQZtN9i.jpg,False,,,,,pt,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Grupo Fórmula,https://x.com/Radio_Formula,Radio_Formula,True,2025-10-14 19:40:26+00:00,False,"🌊⚠️ El río Pánuco está a solo 4 cm de la escala crítica y podría desbordarse, poniendo en riesgo a Tampico y Cd. Madero; Capitanía de Puerto analiza cerrar paso de lanchas, transporte vital para cientos de familias 🚨 Joaquín López-Dóriga (@lopezdoriga) en #RadioFórmula",1978184139078500780,https://x.com/Radio_Formula/status/1978184139078500780,9,259,737,64058,38,https://pbs.twimg.com/amplify_video_thumb/1978177503924543488/img/YfRnXWwCYQZ5tzY-.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,apolitiKO | YouTube,https://x.com/apolitikoyt,apolitikoyt,True,2025-10-14 20:19:27+00:00,False,"¡EN MEDIO DE UN TRANCE, EL CHAMÁN NARCOTERRORISTA INSULTA A MARÍA CORINA! Porque ya no encuentra a quien encomendarse, nos viene disfrazado ahora de jefe de tribu indígena, porque durante la semana estuvieron moviendo e instalando estatuas para sus brujerías.",1978193958070092160,https://x.com/apolitikoyt/status/1978193958070092160,9,164,337,12348,8,https://pbs.twimg.com/amplify_video_thumb/1978191247077425153/img/fV84p2WlpDynKuon.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,TVV Noticias,https://x.com/TVVnoticias,TVVnoticias,True,2025-10-14 21:04:01+00:00,False,María Corina Machado: ‘Con Trump hablé con el corazón en la mano’ – Parte 1 | Con @RodriguezGladys. La entrevista completa aquí: https://youtu.be/3ypFvdUuaDU #TVV,1978205172573614555,https://x.com/TVVnoticias/status/1978205172573614555,19,241,538,16452,23,https://pbs.twimg.com/amplify_video_thumb/1978204597601583104/img/AN4KnMD_oMplMjL5.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,ZuritaCarpio,https://x.com/ZuritaCarpio,ZuritaCarpio,True,2025-10-14 23:10:26+00:00,False,La tía panista recién corrida de Atypical,1978236988223304036,https://x.com/ZuritaCarpio/status/1978236988223304036,254,253,809,18491,7,https://pbs.twimg.com/media/G3QcDsxWcAAGraT.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Kapari Comunicación,https://x.com/RedKapari,RedKapari,False,2025-10-14 23:32:55+00:00,False,"#ATENCIÓN En la vía panamericana en el Cantón Pedro Moncayo, Tupigachi comunidades se suman a la #resistencia y solidaridad con el pueblo de #Otavalo que es reprimido por las fuerzas policiales y militares con el #ConvoyDeLaMuerte. @RedKapari #PrimeraLinea #PARONACIONAL2025 #Diesel",1978242647358685545,https://x.com/RedKapari/status/1978242647358685545,114,336,626,13299,20,https://pbs.twimg.com/ext_tw_video_thumb/1978242576126803968/pu/img/2QISfgg8-Zut5t4c.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Traductor 🥹💕💐,https://x.com/TraductorTeAma,TraductorTeAma,True,2025-10-14 23:42:03+00:00,False,"@gfchumpitaz @LANACION @lacapital @Rosariotres @PoliticaClarin @A24COM @cronica @CNNRadioRosario @LPOArg @LT8am830 @am1330rosario Chumpitaz, haces campaña usando a la Ministra de Milei que es candidata de La Libertad Avanzs y NO TE DIO TU AVAL. No entiendo cómo te dejan competir en elecciones dado que sos un fraude. Votaste en contra del Javito. Cerra el ojete.",1978244943983362052,https://x.com/TraductorTeAma/status/1978244943983362052,11,134,1073,8469,2,https://pbs.twimg.com/media/G3QjMrtXcAAYu1D.jpg,True,gfchumpitaz,https://x.com/gfchumpitaz,Gabriel F. Chumpitaz,gfchumpitaz,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-16 since:2025-10-15&src=typed_query,Ar@ngelH,https://x.com/AnrangelH,AnrangelH,False,2025-10-15 02:15:16+00:00,False,"@MonicaVTampico lo que en colinas san Gerardo necesitamos son espacios deportivos, para que los habitantes realicemos deportes y esparcimiento, cada administración dispone de terrenos de equipamiento que no son del municipio y hacen proyectos ajenos al beneficio de colinas.",1978283503633432772,https://x.com/AnrangelH/status/1978283503633432772,0,0,0,1,0,,True,MonicaVTampico,https://x.com/MonicaVTampico,Mónica Villarreal Anaya,MonicaVTampico,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-16 since:2025-10-15&src=typed_query,Tampicosos 🌶️🔥,https://x.com/TampicososTV,TampicososTV,False,2025-10-15 21:07:15+00:00,False,"Servicios Públicos de Tampico recibió 4 de 12 unidades, tal cual pasó con los camiones de basura, solo fotos y videos para redes sociales y nada de trabajo! @MonicaVTampico @TampicoGob",1978568377103745412,https://x.com/TampicososTV/status/1978568377103745412,0,0,0,212,0,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-17 since:2025-10-16&src=typed_query,Ar@ngelH,https://x.com/AnrangelH,AnrangelH,False,2025-10-16 02:33:45+00:00,False,"@PartidoMorenaMx @MonicaVTampico el terreno que ustedes están donando en Colinas de San Gerardo, no le pertenece al municipio, es área de equipamiento para el fraccionamiento, pagado por todos los propietarios, construyan áreas deportivas y de esparcimiento. @Dr_AVillarreal",1978650543334555964,https://x.com/AnrangelH/status/1978650543334555964,0,0,0,1,0,,True,PartidoMorenaMx,https://x.com/PartidoMorenaMx,Morena,PartidoMorenaMx,es,Top
