comment_text,published_at,query
"No mamen , esta diciendo que AMLO lo dejo en 97 mil millones , y ahorita dice que en su sexenio está en 114 mill millones, ose que pedo? 15 mill millones más ? Apenas van unos meses de que tomaste la precidencia y ya estan endeudando más a pemex!!  Mi papá trabaja en los barcos y le recortaron su contrato por que pemex no les ha pagado a proveedores  por su culpa!",2025-04-25T03:20:33Z,gobierno de Tampico
"Por favor tv azteca denle seguimiento a la red de corrupción dentro del municipio de Chalco y a todos regidores , sin dicatos y autoridades involucrados en el despojo dentro de la unidad ex hacienda de Guadalupe",2025-04-25T07:18:20Z,gobierno de Tampico
💚🌱🤢🦠🧟🌱🌿🍃☘️🍀🪴🌵🌴🌳🌲🐲🦎🐉🦖🦕🐢🐊🐍🐸🦜🦚🪲🦠🐛🫑🍏🥝🍈🍐🥦🥒🫛🥬🫒🧃🥎🎄🎋⛳💵🔋🪖📗🟢🟩💚♍♎💹🈯❎✅♻️❇️✳️💲🇹🇯,2025-04-25T12:18:15Z,presidenta municipal de Tampico
💚🌱🤢🦠🧟🌱🌿🍃☘️🍀🪴🌵🌴🌳🌲🐲🦎🐉🦖🦕🐢🐊🐍🐸🦜🦚🪲🦠🐛🫑🍏🥝🍈🍐🥦🥒🫛🥬🫒🧃🥎🎄🎋⛳💵🔋🪖📗🟢🟩💚♍♎💹🈯❎✅♻️❇️✳️💲🇹🇯,2025-04-25T12:18:15Z,Presidenta municipal de Tampico
más fácil y mejor es instalar un mod que se llama lspdfr,2025-04-25T14:28:53Z,Presidenta municipal de Tampico
💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚🥰😁,2025-04-25T14:36:05Z,presidenta municipal de Tampico
💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚🥰😁,2025-04-25T14:36:05Z,Presidenta municipal de Tampico
¿Te atreverías a visitar un lugar donde hay cocodrilos tan cerca? ¿O prefieres verlo desde la comodidad del video? 🐊🦎 Cuéntamelo en los comentarios 👇,2025-04-25T16:17:10Z,gobierno de Tampico
Milagro,2025-04-25T19:11:54Z,Gobierno de Tampico
Milagro,2025-04-25T19:11:54Z,gobierno de Tampico
"No pudo ser mal entendido.cuando ellos fueron a probocar al gobierno mexicano.oy anda tromp.con sus chatarras imbadiendo aguas mexicanas.queriendo intimidar al mexicano.deben saber los ambrientos a lo ajeno.que el mexicano no se intimida.aunque le pase una chatarra <a href=""http://encima.viva/"">encima.viva</a> amlo viva la presidenta Claudia viva la <a href=""http://4t.viva/"">4t.viva</a> México cabrones.",2025-04-25T19:42:24Z,gobierno de Tampico
🐸❤❤,2025-04-25T20:02:04Z,presidenta municipal de Tampico
🐸❤❤,2025-04-25T20:02:04Z,Presidenta municipal de Tampico
💚💚💚💚🐸🐸🐸🐸🐸🐸,2025-04-25T21:04:53Z,presidenta municipal de Tampico
💚💚💚💚🐸🐸🐸🐸🐸🐸,2025-04-25T21:04:53Z,Presidenta municipal de Tampico
🔥,2025-04-25T22:40:33Z,gobierno de Tampico
Está perra está rola 🎉🎉la escucho todo el día 🎉💯💪👿,2025-04-25T22:50:45Z,gobierno de Tampico
💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸 René,2025-04-25T23:52:16Z,presidenta municipal de Tampico
💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸💚🐸 René,2025-04-25T23:52:16Z,Presidenta municipal de Tampico
Gran Actor y una de las Mejores Películas !!!,2025-04-26T00:12:34Z,presidenta municipal de Tampico
Gran Actor y una de las Mejores Películas !!!,2025-04-26T00:12:34Z,Presidenta municipal de Tampico
los sad boyz también son belicos 🔥🔥🔥,2025-04-26T00:21:52Z,gobierno de Tampico
𝔸𝕟̃𝕠,2025-04-26T00:33:11Z,Presidenta municipal de Tampico
junior H 🧔🏻‍♂️🧔🏻‍♂️🫡,2025-04-26T02:28:30Z,gobierno de Tampico
🤮🤢💚🦕🌳🌴🌵🌱🍃🐛,2025-04-26T02:42:17Z,presidenta municipal de Tampico
🤮🤢💚🦕🌳🌴🌵🌱🍃🐛,2025-04-26T02:42:17Z,Presidenta municipal de Tampico
Falto la de &quot;dejate de punterías huasteco&quot;,2025-04-26T03:19:41Z,presidenta municipal de Tampico
Falto la de &quot;dejate de punterías huasteco&quot;,2025-04-26T03:19:41Z,Presidenta municipal de Tampico
"Perdón por las rayas de mi cuerpo<br>Ellas marcan lo que soy por dentro<br>A la calle, yo me fui metiendo<br>Y a los cholos, yo les fui aprendiendo<br><br>Las mañas, también la marihuana<br>La fumaba toda la semana<br>Quince años, ya quería ganar lana<br>De morro, siempre anduve en mi baica<br><br>Repartiendo bolsitas poco a poco, fui creciendo<br>En el barrio, como El Chore, me fueron conociendo<br>Al cien con los que, desde morro, siempre aquí estuvieron<br>Y la disculpa es pa&#39; mis padres por todo lo que he hecho<br><br>Tampoco quise ir a la escuela, nunca me gustó<br>Preferí andar en la vagancia junto a mi clicón<br>Que mi madre se me angustiara, no me preocupó<br>Hoy miro el dolor que le causaba y si me arrepiento<br><br>Pero todo lo hice por ella<br>Pa&#39; que nunca le faltará nada<br>Y hoy que dio vuelta la moneda<br>Tiene todo lo que un día soñaba<br><br>¡Uh!<br>Ahí le va compa Gael<br>Así nomás, compa Junior<br>Puro $ad Boyz, viejo<br><br>Gente con la gente siempre he sido<br>Aunque sea de muy pocos amigos<br>Y al que me tache de presumido<br>Es porque nunca me ha conocido<br><br>Ahora, ya me visto diferente<br>Ahora, ya resalto entre la gente<br>A mí no me ha cambiado el billete<br>Sigo siendo el mismo desde siempre<br><br>Repartiendo bolsitas poco a poco, fui creciendo<br>En el barrio, como El Chore, me fueron conociendo<br>Al cien con los que, desde morro, siempre aquí estuvieron<br>Y la disculpa es pa&#39; mis padres por todo lo que he hecho<br><br>Tampoco quise ir a la escuela, nunca me gustó<br>Preferí andar en la vagancia junto a mi clicón<br>Que mi madre se me angustiara, no me preocupó hoy<br>Miro el dolor que le causaba y si me arrepiento<br><br>Pero todo lo hice por ella<br>Pa&#39; que nunca le faltará nada<br>Y hoy que dio vuelta la moneda<br>Tiene todo lo que un día soñaba",2025-04-26T04:09:26Z,gobierno de Tampico
lesbianas en México,2025-04-26T10:06:00Z,gobierno de Tampico
Digan lo que digan,2025-04-26T11:45:29Z,Gobierno de Tampico
Digan lo que digan,2025-04-26T11:45:29Z,gobierno de Tampico
Digan lo que digan,2025-04-26T11:45:29Z,Gobierno de Tampico
Digan lo que digan,2025-04-26T11:45:29Z,gobierno de Tampico
"Todos los que encontré son estos<br>  💚🌿🍏🔰📗🟩🥗🥗, 🟢🟢💚🌿📗🟩🤢💚🦜🐢🐊🐸🦎🐍🐲🐉🦕🦖🪲🦠🌳🌲🌴🌵🌾🌿🌱☘️🍀🪴🍃🍐🍏🥦🥬🥒🫛🧃🎄📗💵💵🔋",2025-04-26T15:25:32Z,presidenta municipal de Tampico
"Todos los que encontré son estos<br>  💚🌿🍏🔰📗🟩🥗🥗, 🟢🟢💚🌿📗🟩🤢💚🦜🐢🐊🐸🦎🐍🐲🐉🦕🦖🪲🦠🌳🌲🌴🌵🌾🌿🌱☘️🍀🪴🍃🍐🍏🥦🥬🥒🫛🧃🎄📗💵💵🔋",2025-04-26T15:25:32Z,Presidenta municipal de Tampico
La mera efectiva es la de los presidentes es ta perra señores pa ponerla en un cuadro y ponercelas a los presidentes en su cuerto jajaja,2025-04-26T15:47:06Z,presidenta municipal de Tampico
La mera efectiva es la de los presidentes es ta perra señores pa ponerla en un cuadro y ponercelas a los presidentes en su cuerto jajaja,2025-04-26T15:47:06Z,Presidenta municipal de Tampico
Increíble mente no sabia yo es excelente 👌,2025-04-26T16:34:30Z,Presidenta municipal de Tampico
Un Remix con los Dareyes de la sierra estaría perron,2025-04-26T16:46:25Z,gobierno de Tampico
😂😂😂😂😂😂Bienvenidos a al communismo,2025-04-26T17:55:43Z,gobierno de Tampico
Junior  H👑🥷🤙🤙,2025-04-26T18:43:21Z,gobierno de Tampico
🤢👽💚🧟‍♀️✅️🐸🐊🐢🦎🐛🦖🐲🐉🐍🌲🌳🌴🌵🌿☘️🍀🦠🍃🌱🪲🍈🍏🍐🥝🫒🥑🫑🫛🥦🥬🥒🫛🥗🎄🎋🧩🧶🧵🩳🔋📗🧪🧫🔫🧺❎️✳️❇️♻️🈯️🟢🟩🇧🇩🇳🇫🇳🇬🇲🇴🇸🇦🇹🇲🇿🇲 te amo renhe,2025-04-26T18:52:00Z,presidenta municipal de Tampico
🤢👽💚🧟‍♀️✅️🐸🐊🐢🦎🐛🦖🐲🐉🐍🌲🌳🌴🌵🌿☘️🍀🦠🍃🌱🪲🍈🍏🍐🥝🫒🥑🫑🫛🥦🥬🥒🫛🥗🎄🎋🧩🧶🧵🩳🔋📗🧪🧫🔫🧺❎️✳️❇️♻️🈯️🟢🟩🇧🇩🇳🇫🇳🇬🇲🇴🇸🇦🇹🇲🇿🇲 te amo renhe,2025-04-26T18:52:00Z,Presidenta municipal de Tampico
Puro 473 rifando,2025-04-26T19:08:07Z,Gobierno de Tampico
Puro 473 rifando,2025-04-26T19:08:07Z,gobierno de Tampico
Puro 473 rifando,2025-04-26T19:08:07Z,Gobierno de Tampico
Puro 473 rifando,2025-04-26T19:08:07Z,gobierno de Tampico
Pura robadera no se llenan y eso que somos libres e independientes,2025-04-26T21:41:26Z,Gobierno de Tampico
"Cuando el Estado de Derecho falla no queda de otra más que hacer justicia por propia mano. Dejen de ser sumisos y agachones con el C.O., no merecen piedad ni misericordia.",2025-04-26T21:50:50Z,gobierno de Tampico
Aquí los que apoyan a lara y René 🥑💚🧟🧌☘️🪴🌵🌳🌲🌱🌿🐲🦎🐉🦖🦕🐢🐊🐍🐸🪲🐛🫑🍏🥝🥑🥦🍈🍐🫛🥎🧩🔋🟢🟩♂️❎✅🇲🇴🇸🇦,2025-04-27T00:11:22Z,presidenta municipal de Tampico
Aquí los que apoyan a lara y René 🥑💚🧟🧌☘️🪴🌵🌳🌲🌱🌿🐲🦎🐉🦖🦕🐢🐊🐍🐸🪲🐛🫑🍏🥝🥑🥦🍈🍐🫛🥎🧩🔋🟢🟩♂️❎✅🇲🇴🇸🇦,2025-04-27T00:11:22Z,Presidenta municipal de Tampico
policia corrupto arrestando a los n3gros🫠,2025-04-27T00:59:52Z,Presidenta municipal de Tampico
Se imaginan a la chaketas de la Xochitl 😂😂😂,2025-04-27T02:25:43Z,Gobierno de Tampico
Se imaginan a la chaketas de la Xochitl 😂😂😂,2025-04-27T02:25:43Z,gobierno de Tampico
Don José Reyes y Don Francisco Reyes Interpretado por el mismo actor Ernesto Gómez Cruz q.e.p.d eran los más fregones y muy buenas palabrotas y Benjamin García alias El Benny Interpretado por Damián Alcázar fue el más valiente de toda la película junto con Eufemio Mata alias El Cochiloco Interpretado por Joaquín Cosio,2025-04-27T04:01:56Z,presidenta municipal de Tampico
Don José Reyes y Don Francisco Reyes Interpretado por el mismo actor Ernesto Gómez Cruz q.e.p.d eran los más fregones y muy buenas palabrotas y Benjamin García alias El Benny Interpretado por Damián Alcázar fue el más valiente de toda la película junto con Eufemio Mata alias El Cochiloco Interpretado por Joaquín Cosio,2025-04-27T04:01:56Z,Presidenta municipal de Tampico
Las iguanas bien sociables 😂 no e comen jajjjaa,2025-04-27T09:18:53Z,gobierno de Tampico
"El embajador Wilson dió dinero y compro al traidor General Victoriano Huerta, para detener y masacrar a Madero y Pino Suárez. Los greengos siempre traicionando e invadiendo a quien se deje.👺👹👿",2025-04-27T10:04:06Z,gobierno de Tampico
Que Dios lo tenga en gloria que descanse en paz 🕊️🕊️,2025-04-27T16:05:41Z,Presidenta municipal de Tampico
Eso no es un truco😢,2025-04-27T20:10:19Z,Presidenta municipal de Tampico
Que poca!! Mugre viejo!! Como se les ocurrio matar,2025-04-27T20:44:22Z,Gobierno de Tampico
Esos si son verdaderos mexicanos,2025-04-27T20:55:44Z,presidenta municipal de Tampico
Esos si son verdaderos mexicanos,2025-04-27T20:55:44Z,Presidenta municipal de Tampico
🐸🐸🐸,2025-04-27T21:28:40Z,presidenta municipal de Tampico
🐸🐸🐸,2025-04-27T21:28:40Z,Presidenta municipal de Tampico
Lara y Rhenne 💚💚🌿🌱🍃☘️🍀🪴🌵🌴🌳🌲🐊🐢🦕🦖🐉🦎🐲🐸🐍🪲🐛🦜,2025-04-27T21:58:38Z,presidenta municipal de Tampico
Lara y Rhenne 💚💚🌿🌱🍃☘️🍀🪴🌵🌴🌳🌲🐊🐢🦕🦖🐉🦎🐲🐸🐍🪲🐛🦜,2025-04-27T21:58:38Z,Presidenta municipal de Tampico
Los delicieza organizada y jueces están culuidos en estás cosas!! Que vergüenza 😔😔😮,2025-04-27T23:06:04Z,gobierno de Tampico
Es que antes se endeudaban para robar más 😂,2025-04-28T00:06:53Z,Gobierno de Tampico
Es que antes se endeudaban para robar más 😂,2025-04-28T00:06:53Z,gobierno de Tampico
Los franklin están durisimo Xd,2025-04-28T01:40:34Z,Presidenta municipal de Tampico
Policia le pega a un 🙍🏿‍♂️ XD,2025-04-28T02:27:18Z,Presidenta municipal de Tampico
Que en paz descanse,2025-04-28T02:39:05Z,Presidenta municipal de Tampico
Hay un poco de juego en tus moods 😅😂😂,2025-04-28T11:17:42Z,Presidenta municipal de Tampico
"No hay corrupción en el gobierno, es lo que dice la narco presidenta corrupta",2025-04-28T13:27:49Z,gobierno de Tampico
Estos son los nuevos mafiosos del poder incrustados en el NARCO PARTIDO!!,2025-04-28T13:40:13Z,gobierno de Tampico
Huachicoleros del bienestar...😖,2025-04-28T14:12:27Z,gobierno de Tampico
"Los millonarios del huachicoleo del gobierno narcolopez. <br>El <a href=""http://www.youtube.com/results?search_query=%23narcopresidenteamlo"">#narcopresidenteamlo</a> que dijo acabaría con ese negocio y lo utilizó para campañas.  <br>Que la vida le cobre en sus hijos esta destrucción y el cartelmorena pague.",2025-04-28T14:13:15Z,gobierno de Tampico
