comment_text,published_at,query
No escuchen a este patan de este canal falso<br>Doble moral candil de la calle<br>Hipócrita se brulo de su vecino llamado Armando k solo di ide una barda de casa de el y del vecino llamado como el Armando<br>Se le metió para mentir k le va ayudar con deuda de Comapa<br>Pará meterse en adulterio y tiene Relaciones extra maritales  con la esposa del vecino<br>K calor puede tener este patan Misogeno k maltrata alas mujeres empezando con la esposa su hija y las agrede las violenta les grita hace veja iones con las mujeres nadamas<br>Y engaño al vecino de él eso es lo peor no le den audiencia no le pongas vistas no lo vean es un hipócrita k dolo kiere ganar su ego y dice ya lluevo tantas vistas y suscripciones<br>Investiguenlo<br>No abran su canal<br>A uds ciudadanos cuídense<br>De este Armando Reyes Fdz<br>K les va a bajar alas esposas y hasta las hijas tmb pueblo<br>X k es un maniático sexual<br>Se pasa viendo pornografia  infantil y de la tercera edad y de todo edad<br>Es x eso k usa este medio<br>Pará  hacerse de relaciones sexuales con las esposa e hijas de los k con engaños le dice bla bla bla<br>Cuídese de este enfermo sexual k tiene 66 años<br>Y solo piensa en su perversidad enfermiza  dice k eso es lo único  k las mujeres son desechabes habla mal de ella ya k no,2025-04-16T10:48:38Z,gobierno de Tampico
No escuchen a este patan de este canal falso<br>Doble moral candil de la calle<br>Hipócrita se brulo de su vecino llamado Armando k solo di ide una barda de casa de el y del vecino llamado como el Armando<br>Se le metió para mentir k le va ayudar con deuda de Comapa<br>Pará meterse en adulterio y tiene Relaciones extra maritales  con la esposa del vecino<br>K calor puede tener este patan Misogeno k maltrata alas mujeres empezando con la esposa su hija y las agrede las violenta les grita hace veja iones con las mujeres nadamas<br>Y engaño al vecino de él eso es lo peor no le den audiencia no le pongas vistas no lo vean es un hipócrita k dolo kiere ganar su ego y dice ya lluevo tantas vistas y suscripciones<br>Investiguenlo<br>No abran su canal<br>A uds ciudadanos cuídense<br>De este Armando Reyes Fdz<br>K les va a bajar alas esposas y hasta las hijas tmb pueblo<br>X k es un maniático sexual<br>Se pasa viendo pornografia  infantil y de la tercera edad y de todo edad<br>Es x eso k usa este medio<br>Pará  hacerse de relaciones sexuales con las esposa e hijas de los k con engaños le dice bla bla bla<br>Cuídese de este enfermo sexual k tiene 66 años<br>Y solo piensa en su perversidad enfermiza  dice k eso es lo único  k las mujeres son desechabes habla mal de ella ya k no,2025-04-16T10:48:38Z,presidenta municipal de Tampico
No escuchen a este patan de este canal falso<br>Doble moral candil de la calle<br>Hipócrita se brulo de su vecino llamado Armando k solo di ide una barda de casa de el y del vecino llamado como el Armando<br>Se le metió para mentir k le va ayudar con deuda de Comapa<br>Pará meterse en adulterio y tiene Relaciones extra maritales  con la esposa del vecino<br>K calor puede tener este patan Misogeno k maltrata alas mujeres empezando con la esposa su hija y las agrede las violenta les grita hace veja iones con las mujeres nadamas<br>Y engaño al vecino de él eso es lo peor no le den audiencia no le pongas vistas no lo vean es un hipócrita k dolo kiere ganar su ego y dice ya lluevo tantas vistas y suscripciones<br>Investiguenlo<br>No abran su canal<br>A uds ciudadanos cuídense<br>De este Armando Reyes Fdz<br>K les va a bajar alas esposas y hasta las hijas tmb pueblo<br>X k es un maniático sexual<br>Se pasa viendo pornografia  infantil y de la tercera edad y de todo edad<br>Es x eso k usa este medio<br>Pará  hacerse de relaciones sexuales con las esposa e hijas de los k con engaños le dice bla bla bla<br>Cuídese de este enfermo sexual k tiene 66 años<br>Y solo piensa en su perversidad enfermiza  dice k eso es lo único  k las mujeres son desechabes habla mal de ella ya k no,2025-04-16T10:48:38Z,Presidenta municipal de Tampico
No escuchen a este patan de este canal falso<br>Doble moral candil de la calle<br>Hipócrita se brulo de su vecino llamado Armando k solo di ide una barda de casa de el y del vecino llamado como el Armando<br>Se le metió para mentir k le va ayudar con deuda de Comapa<br>Pará meterse en adulterio y tiene Relaciones extra maritales  con la esposa del vecino<br>K calor puede tener este patan Misogeno k maltrata alas mujeres empezando con la esposa su hija y las agrede las violenta les grita hace veja iones con las mujeres nadamas<br>Y engaño al vecino de él eso es lo peor no le den audiencia no le pongas vistas no lo vean es un hipócrita k dolo kiere ganar su ego y dice ya lluevo tantas vistas y suscripciones<br>Investiguenlo<br>No abran su canal<br>A uds ciudadanos cuídense<br>De este Armando Reyes Fdz<br>K les va a bajar alas esposas y hasta las hijas tmb pueblo<br>X k es un maniático sexual<br>Se pasa viendo pornografia  infantil y de la tercera edad y de todo edad<br>Es x eso k usa este medio<br>Pará  hacerse de relaciones sexuales con las esposa e hijas de los k con engaños le dice bla bla bla<br>Cuídese de este enfermo sexual k tiene 66 años<br>Y solo piensa en su perversidad enfermiza  dice k eso es lo único  k las mujeres son desechabes habla mal de ella ya k no,2025-04-16T10:48:38Z,Gobierno de Tampico
No escuchen a este patan de este canal falso<br>Doble moral candil de la calle<br>Hipócrita se brulo de su vecino llamado Armando k solo di ide una barda de casa de el y del vecino llamado como el Armando<br>Se le metió para mentir k le va ayudar con deuda de Comapa<br>Pará meterse en adulterio y tiene Relaciones extra maritales  con la esposa del vecino<br>K calor puede tener este patan Misogeno k maltrata alas mujeres empezando con la esposa su hija y las agrede las violenta les grita hace veja iones con las mujeres nadamas<br>Y engaño al vecino de él eso es lo peor no le den audiencia no le pongas vistas no lo vean es un hipócrita k dolo kiere ganar su ego y dice ya lluevo tantas vistas y suscripciones<br>Investiguenlo<br>No abran su canal<br>A uds ciudadanos cuídense<br>De este Armando Reyes Fdz<br>K les va a bajar alas esposas y hasta las hijas tmb pueblo<br>X k es un maniático sexual<br>Se pasa viendo pornografia  infantil y de la tercera edad y de todo edad<br>Es x eso k usa este medio<br>Pará  hacerse de relaciones sexuales con las esposa e hijas de los k con engaños le dice bla bla bla<br>Cuídese de este enfermo sexual k tiene 66 años<br>Y solo piensa en su perversidad enfermiza  dice k eso es lo único  k las mujeres son desechabes habla mal de ella ya k no,2025-04-16T10:48:38Z,gobierno de Tampico
😢😢😢😢😢😢en paz descanse rubby Pérez,2025-04-16T11:28:26Z,Presidenta municipal de Tampico
Que Paz descanse mi rey😢,2025-04-16T11:53:01Z,Presidenta municipal de Tampico
Simon Que is Junior Big S up!,2025-04-16T13:08:23Z,gobierno de Tampico
El prian dejó a Pemex en banca rota se robaban todo antes estamos vivos viva nuestra presidenta AMLO y la 4 transformación y todo su gabinete,2025-04-16T13:29:09Z,Gobierno de Tampico
El prian dejó a Pemex en banca rota se robaban todo antes estamos vivos viva nuestra presidenta AMLO y la 4 transformación y todo su gabinete,2025-04-16T13:29:09Z,gobierno de Tampico
Aquí todos los fans del junior h,2025-04-16T13:34:30Z,gobierno de Tampico
Eso lo lo deverian de usar como referencia Para todos los que defienden al pri y al pan porque muchos Mexicanos no lo saven,2025-04-16T14:23:31Z,Gobierno de Tampico
Eso lo lo deverian de usar como referencia Para todos los que defienden al pri y al pan porque muchos Mexicanos no lo saven,2025-04-16T14:23:31Z,gobierno de Tampico
Descansa en paz desde Colombia ❤❤❤❤❤❤❤😢😢😢,2025-04-16T14:59:22Z,Presidenta municipal de Tampico
Claudia expresa la verdad ; todos unos verdaderos LADRONES.<br>EL ALCOHOLICO Ahora compra un yate de tres millones de dólares con impuestos de los que si trabajamos. Y donde están ahora en ESPAÑA viviendo como príncipes,2025-04-16T14:59:28Z,Gobierno de Tampico
Claudia expresa la verdad ; todos unos verdaderos LADRONES.<br>EL ALCOHOLICO Ahora compra un yate de tres millones de dólares con impuestos de los que si trabajamos. Y donde están ahora en ESPAÑA viviendo como príncipes,2025-04-16T14:59:28Z,gobierno de Tampico
"La sra de las mentiras,mejor que diga cuánto creció la deuda real de Pemex en el gobierno de malo y que diga de todos los robos en pemex con el huachicol fiscal y con los contratos de la a familia de lópez robador.",2025-04-16T15:01:09Z,Gobierno de Tampico
"La sra de las mentiras,mejor que diga cuánto creció la deuda real de Pemex en el gobierno de malo y que diga de todos los robos en pemex con el huachicol fiscal y con los contratos de la a familia de lópez robador.",2025-04-16T15:01:09Z,gobierno de Tampico
"Querían que quebrara para venderla a Extranjeros a precio de ganga como hicieron con Telmex, Ferrocarriles, etc. hay que abrirle los ojos a los Jóvenes para que no se dejen engañar por el PRIAN con sus discursos de mentiras 🤥",2025-04-16T15:12:51Z,Gobierno de Tampico
"Querían que quebrara para venderla a Extranjeros a precio de ganga como hicieron con Telmex, Ferrocarriles, etc. hay que abrirle los ojos a los Jóvenes para que no se dejen engañar por el PRIAN con sus discursos de mentiras 🤥",2025-04-16T15:12:51Z,gobierno de Tampico
"SOLO CON GOBIERNOS HUMANISTAS , DE LA 4T .... NOS PODRÁ IR MEJOR , MÉXICO AVANZANDO GRACIAS A NUESTRA PRESIDENTA 👏👏 .... MUJER SUPER PREPARADA.<br>OBVIO QUE NUESTRO QUERIDÍSIMO AMLO FUÉ QUIEN PUSO LAS BASES , DIOS LO BENDIGA SIEMPRE",2025-04-16T15:21:39Z,Gobierno de Tampico
"SOLO CON GOBIERNOS HUMANISTAS , DE LA 4T .... NOS PODRÁ IR MEJOR , MÉXICO AVANZANDO GRACIAS A NUESTRA PRESIDENTA 👏👏 .... MUJER SUPER PREPARADA.<br>OBVIO QUE NUESTRO QUERIDÍSIMO AMLO FUÉ QUIEN PUSO LAS BASES , DIOS LO BENDIGA SIEMPRE",2025-04-16T15:21:39Z,gobierno de Tampico
Buenos dias buen trabajo costo x  favor,2025-04-16T15:44:35Z,Gobierno de Tampico
Todo por culpa del inútil de obrador que la elébo demasiado,2025-04-16T16:05:20Z,Gobierno de Tampico
Todo por culpa del inútil de obrador que la elébo demasiado,2025-04-16T16:05:20Z,gobierno de Tampico
😢😢😢😢😢😢😢,2025-04-16T16:22:09Z,presidenta municipal de Tampico
😢😢😢😢😢😢😢,2025-04-16T16:22:09Z,Presidenta municipal de Tampico
Lo q.hicieron fue puro robar y robar,2025-04-16T16:22:20Z,Gobierno de Tampico
Lo q.hicieron fue puro robar y robar,2025-04-16T16:22:20Z,gobierno de Tampico
Es muy significativo que era robar trabajaban empinandoze a su amo U.S.A y gozan de total impunidad malditos rateros del prian traidores vende patrias. Gracias a Dios que tenemos representante nacional gracias sra presidenta doc Claudia Sheinbaum Pardo. Gracias,2025-04-16T16:53:17Z,Gobierno de Tampico
Es muy significativo que era robar trabajaban empinandoze a su amo U.S.A y gozan de total impunidad malditos rateros del prian traidores vende patrias. Gracias a Dios que tenemos representante nacional gracias sra presidenta doc Claudia Sheinbaum Pardo. Gracias,2025-04-16T16:53:17Z,gobierno de Tampico
SIMPLEMENTE PORQUE SE ROBARON TODO EN CONTUBERNIO CON EL GOBIERNO DE EUA Y MOCHES QUE LOS PANISTAS Y PRIIISTAS TENIAN CON EL GOBIERNO DE EUA Y EL DE ESPAÑA QUE INVESTIGUEN A TODOS ESOS CORRUPTOS Y RATEROS Y A LA CARCEL POR FAVOR,2025-04-16T16:57:32Z,Gobierno de Tampico
SIMPLEMENTE PORQUE SE ROBARON TODO EN CONTUBERNIO CON EL GOBIERNO DE EUA Y MOCHES QUE LOS PANISTAS Y PRIIISTAS TENIAN CON EL GOBIERNO DE EUA Y EL DE ESPAÑA QUE INVESTIGUEN A TODOS ESOS CORRUPTOS Y RATEROS Y A LA CARCEL POR FAVOR,2025-04-16T16:57:32Z,gobierno de Tampico
"Desde Brasil, descanse em paz y que Dios lo tenha em um buen lugar 😢",2025-04-16T17:02:41Z,Presidenta municipal de Tampico
PRIAN = ALIBABA Y SUS 40 LADRONES.. Robar y Robar. !!! Andan en Yate.,2025-04-16T17:25:18Z,Gobierno de Tampico
PRIAN = ALIBABA Y SUS 40 LADRONES.. Robar y Robar. !!! Andan en Yate.,2025-04-16T17:25:18Z,gobierno de Tampico
Muy buena información.👍👏👏. Gracias Contralínea,2025-04-16T17:33:13Z,Gobierno de Tampico
Muy buena información.👍👏👏. Gracias Contralínea,2025-04-16T17:33:13Z,gobierno de Tampico
"Si fuera en China o Irán , a esos bandidos los enjuiciarían por corrupción gubernamental y los ejecutarían , además de confiscar todos sus bienes!",2025-04-16T18:10:02Z,Gobierno de Tampico
"Si fuera en China o Irán , a esos bandidos los enjuiciarían por corrupción gubernamental y los ejecutarían , además de confiscar todos sus bienes!",2025-04-16T18:10:02Z,gobierno de Tampico
Todo el robo que hicieron las 🐀 🐀 🐀 pasadas,2025-04-16T18:11:07Z,Gobierno de Tampico
Todo el robo que hicieron las 🐀 🐀 🐀 pasadas,2025-04-16T18:11:07Z,gobierno de Tampico
