query_index,query,medio,termino,article_title,article_url_resolved,source_domain,status_descarga,extraction_method,article_text_length,cache_hit_article,playwright_used,fallback_used,attempted_methods,error_type,error_detail
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Prohibido perder! Jaiba Brava recibe a Venados en un duelo de vida o muerte por la Liguilla - oem.com.mx,https://oem.com.mx/elsoldetampico/deportes/prohibido-perder-jaiba-brava-recibe-a-venados-en-un-duelo-de-vida-o-muerte-por-la-liguilla-29259890,oem.com.mx,downloaded_ok,trafilatura,744,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Semana Santa en Tampico: ¿cuánto cuesta una torta de la barda y qué es lo que lleva? - oem.com.mx,https://oem.com.mx/elsoldetampico/turismo/semana-santa-en-tampico-cuanto-cuesta-una-torta-de-la-barda-y-que-es-lo-que-lleva-29313862,oem.com.mx,downloaded_ok,trafilatura,1032,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Ganadores del 99° Torneo Anual de Golf Tampico Open 2026 - oem.com.mx,https://oem.com.mx/elsoldetampico/tags/deportes/ganadores-del-99-torneo-anual-de-golf-tampico-open-2026-29335370,oem.com.mx,downloaded_ok,trafilatura,976,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Gryta.com, Fylosofía en expresión / Empezar de nuevo - oem.com.mx",https://oem.com.mx/elsoldetampico/analisis/gryta-com-fylosofia-en-expresion-empezar-de-nuevo-29317231,oem.com.mx,downloaded_ok,trafilatura,3281,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Tu playera dice ‘Meci’? Repunta la venta de jersey clones en Tampico previo al Mundial 2026 - oem.com.mx,https://oem.com.mx/elsoldetampico/deportes/tu-playera-dice-meci-repunta-la-venta-de-jersey-clones-en-tampico-previo-al-mundial-2026-29290184,oem.com.mx,downloaded_ok,trafilatura,1381,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","En Tampico, ofrecen capacitación a mujeres en mantenimiento de aires acondicionados - oem.com.mx",https://oem.com.mx/elsoldetampico/local/en-tampico-ofrecen-capacitacion-a-mujeres-en-mantenimiento-de-aires-acondicionados-29235109,oem.com.mx,downloaded_ok,trafilatura,1517,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Conoce a los ganadores del Carnaval Tampico Alto 2026; ¡de la Brecha Huasteca al trono! - oem.com.mx,https://oem.com.mx/elsoldetampico/turismo/conoce-a-los-ganadores-del-carnaval-tampico-alto-2026-de-la-brecha-huasteca-al-trono-29249769,oem.com.mx,downloaded_ok,trafilatura,1107,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Orgullo de Tamaulipas! Niño de 10 años de Tampico es el nuevo campeón nacional de oratoria - oem.com.mx,https://oem.com.mx/elsoldetampico/gossip/orgullo-de-tamaulipas-nino-de-10-anos-de-tampico-es-el-nuevo-campeon-nacional-de-oratoria-29325182,oem.com.mx,downloaded_ok,trafilatura,1434,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Pescados desde 40 pesos y mariscos hasta 480: precios y productos frescos en la Puntilla de Tampico - oem.com.mx,https://oem.com.mx/elsoldetampico/local/pescados-desde-40-pesos-y-mariscos-hasta-480-precios-y-productos-frescos-en-la-puntilla-de-tampico-29252175,oem.com.mx,downloaded_ok,trafilatura,682,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Nueva opción de transporte: Llega a Tampico Flix Bus, ofrecerá viajes a Monterrey en 499 pesos - oem.com.mx",https://oem.com.mx/elsoldetampico/turismo/nueva-opcion-de-transporte-llega-a-tampico-flix-bus-ofrecera-viajes-a-monterrey-en-499-pesos-29271234,oem.com.mx,downloaded_ok,trafilatura,2055,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Pequeños genios tampiqueños! Resuelven 70 operaciones en cinco minutos y se van al mundial en Panamá - oem.com.mx,https://oem.com.mx/elsoldetampico/ciencia-y-salud/pequenos-genios-tampiquenos-resuelven-70-operaciones-en-cinco-minutos-y-se-van-al-mundial-en-panama-29269298,oem.com.mx,downloaded_ok,trafilatura,1659,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",El cumpleaños del perro / La creación artística - oem.com.mx,https://oem.com.mx/elsoldetampico/analisis/el-cumpleanos-del-perro-la-creacion-artistica-29242877,oem.com.mx,downloaded_ok,trafilatura,927,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Jueves Santo en SLP: el recorrido de los 7 bares en un estado con casi mil cantinas - oem.com.mx,https://oem.com.mx/elsoldesanluis/local/jueves-santo-en-slp-el-recorrido-de-los-7-bares-en-un-estado-con-casi-mil-cantinas-29283047,oem.com.mx,downloaded_ok,trafilatura,2284,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Serán los turistas del Bienestar? Cajeros en Tampico se quedan sin efectivo - oem.com.mx,https://oem.com.mx/elsoldetampico/local/seran-los-turistas-del-bienestar-cajeros-en-tampico-se-quedan-sin-efectivo-29326989,oem.com.mx,downloaded_ok,trafilatura,1398,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Autorretratos de hielo / Ocho mil veces Paco... - oem.com.mx,https://oem.com.mx/elsoldetampico/analisis/autorretratos-de-hielo-ocho-mil-veces-paco-29272488,oem.com.mx,downloaded_ok,trafilatura,6138,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Deporte, sol, mar y arena: conoce a los ganadores del Miramar Sport Fest 2026 - oem.com.mx",https://oem.com.mx/elsoldetampico/deportes/deporte-sol-mar-y-arena-conoce-a-los-ganadores-del-miramar-sport-fest-2026-29329594,oem.com.mx,downloaded_ok,trafilatura,2002,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Hospital Canseco de Tampico garantiza atención médica a locales y foráneos; rentan respiradores portátiles - oem.com.mx,https://oem.com.mx/elsoldetampico/ciencia-y-salud/hospital-canseco-de-tampico-garantiza-atencion-medica-a-locales-y-foraneos-rentan-respiradores-portatiles-29289416,oem.com.mx,downloaded_ok,trafilatura,1513,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Claroscuro / El costo de envejecer - oem.com.mx,https://oem.com.mx/elsoldetampico/analisis/claroscuro-el-costo-de-envejecer-29242971,oem.com.mx,downloaded_ok,trafilatura,497,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Chedraui se convierte en Arteli en pleno centro histórico de Tampico tras renovación y ajuste de marca - oem.com.mx,https://oem.com.mx/elsoldetampico/local/chedraui-se-convierte-en-arteli-en-pleno-centro-historico-de-tampico-tras-renovacion-y-ajuste-de-marca-29291351,oem.com.mx,downloaded_ok,trafilatura,1100,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Guayalodazo 2026: el festival en Tamaulipas que une el 4x4 con el palo encebado y el jaripeo - oem.com.mx,https://oem.com.mx/elsoldetampico/turismo/guayalodazo-2026-el-festival-en-tamaulipas-que-une-el-4x4-con-el-palo-encebado-y-el-jaripeo-29252416,oem.com.mx,downloaded_ok,trafilatura,1263,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Deja turismo religioso y de descanso más de 6,400 millones de pesos a Tamaulipas - oem.com.mx",https://oem.com.mx/elsoldetampico/turismo/deja-turismo-religioso-y-de-descanso-mas-de-6-400-millones-de-pesos-a-tamaulipas-29312387,oem.com.mx,downloaded_ok,trafilatura,1006,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Ante la presión urbana e industrial: empresa de Tampico apuesta por la desalinización del agua - oem.com.mx,https://oem.com.mx/elsoldetampico/local/ante-la-presion-urbana-e-industrial-empresa-de-tampico-apuesta-por-la-desalinizacion-del-agua-29258047,oem.com.mx,downloaded_ok,trafilatura,2276,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Del rezo a la carrera: organizan circuito de los siete templos en Tamaulipas por Viernes Santo - oem.com.mx,https://oem.com.mx/elsoldetampico/deportes/del-rezo-a-la-carrera-organizan-circuito-de-los-siete-templos-en-tamaulipas-por-viernes-santo-29269843,oem.com.mx,downloaded_ok,trafilatura,736,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Fuego, calaveras y diablitos: así se vivió la quema de los Judas en Tampico - oem.com.mx",https://oem.com.mx/elsoldetampico/local/fuego-calaveras-y-diablitos-asi-se-vivio-la-quema-de-los-judas-en-tampico-29311248,oem.com.mx,downloaded_ok,trafilatura,1349,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Caminata guiada por las escolleras: todo sobre el nuevo tour gratuito en Playa Miramar - oem.com.mx,https://oem.com.mx/elsoldetampico/turismo/caminata-guiada-por-las-escolleras-todo-sobre-el-nuevo-tour-gratuito-en-playa-miramar-29282993,oem.com.mx,downloaded_ok,trafilatura,1051,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","¿Además de ir a Playa Miramar, qué más hacer en Ciudad Madero? Redescubre su lago artificial con áreas verdes - oem.com.mx",https://oem.com.mx/elsoldetampico/turismo/ademas-de-ir-a-playa-miramar-que-mas-hacer-en-ciudad-madero-redescubre-su-lago-artificial-con-areas-verdes-29234858,oem.com.mx,downloaded_ok,trafilatura,660,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Semana Santa entre calor y cambio de clima: así afectará el nuevo frente frío a Tamaulipas - oem.com.mx,https://oem.com.mx/elsoldetampico/local/semana-santa-entre-calor-y-cambio-de-clima-asi-afectara-el-nuevo-frente-frio-a-tamaulipas-29282571,oem.com.mx,downloaded_ok,trafilatura,852,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Altamira será sede del Volkswagen Fest 2026 con clubes de varios estados: Todo lo que debes saber - oem.com.mx,https://oem.com.mx/elsoldetampico/deportes/altamira-sera-sede-del-volkswagen-fest-2026-con-clubes-de-varios-estados-todo-lo-que-debes-saber-29266538,oem.com.mx,downloaded_ok,trafilatura,292,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Renta de palapas en Playa Miramar: ¿cuáles son los costos esta Semana Santa 2026? - oem.com.mx,https://oem.com.mx/elsoldetampico/turismo/renta-de-palapas-en-playa-miramar-mantendran-precios-durante-vacaciones-para-atraer-mas-turismo-29267194,oem.com.mx,downloaded_ok,trafilatura,989,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Abriendo espacio: reordenamiento en La Puntillita para Semana Santa 2026 - oem.com.mx,https://oem.com.mx/elsoldetampico/local/abriendo-espacio-reordenamiento-en-la-puntillita-para-semana-santa-2026-29256498,oem.com.mx,downloaded_ok,trafilatura,788,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Proteger el cordón litoral: el puerto de Altamira construye rompeolas - oem.com.mx,https://oem.com.mx/elsoldetampico/local/proteger-el-cordon-litoral-el-puerto-de-altamira-construye-rompeolas-29288939,oem.com.mx,downloaded_ok,trafilatura,950,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Sin riesgos sanitarios por contaminación en playas y mariscos del sur de Tamaulipas: Coepris - oem.com.mx,https://oem.com.mx/elsoldetampico/local/sin-riesgos-sanitarios-por-contaminacion-en-playas-y-mariscos-del-sur-de-tamaulipas-coepris-29252136,oem.com.mx,downloaded_ok,trafilatura,1177,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Qué representa la última semana de Jesús? Pastores lo explican en Semana Santa - oem.com.mx,https://oem.com.mx/elsoldetampico/cultura/ultima-semana-de-jesus-humildad-pasion-y-resurreccion-en-la-semana-santa-evangelica-29257735,oem.com.mx,downloaded_ok,trafilatura,3160,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Viernes Santo: horarios y sedes de Viacrucis en Tampico y zona conurbada - oem.com.mx,https://oem.com.mx/elsoldetampico/local/viernes-santo-horarios-y-sedes-de-viacrucis-en-tampico-y-zona-conurbada-29302733,oem.com.mx,downloaded_ok,trafilatura,1278,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Talento de Tampico brilla en España: presentan el proyecto “Los vivos y los patos” en el Festival de Málaga - oem.com.mx,https://oem.com.mx/elsoldetampico/gossip/talento-de-tampico-brilla-en-espana-presentan-el-proyecto-los-vivos-y-los-patos-en-el-festival-de-malaga-29250953,oem.com.mx,downloaded_ok,trafilatura,1341,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","¿Cuánto cuesta visitar Playa Miramar? Este es el costo estimado por turista en 2026, según autoridades - oem.com.mx",https://oem.com.mx/elsoldetampico/finanzas/cuanto-cuesta-visitar-playa-miramar-este-es-el-costo-estimado-por-turista-en-2026-segun-autoridades-29243636,oem.com.mx,downloaded_ok,trafilatura,1608,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Aplazan show de Christian Nodal en las Fiestas de Abril Tampico 2026; anuncian reembolsos para asistentes - oem.com.mx,https://oem.com.mx/elsoldetampico/gossip/aplazan-show-de-christian-nodal-en-las-fiestas-de-abril-tampico-2026-anuncian-reembolsos-para-asistentes-29277017,oem.com.mx,downloaded_ok,trafilatura,913,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Clima en Tamaulipas: frente frío 43 traerá ‘norte’, ¿cómo afectará a Playa Miramar? - oem.com.mx",https://oem.com.mx/elsoldetampico/local/clima-en-tamaulipas-frente-frio-43-traera-norte-como-afectara-a-playa-miramar-29320189,oem.com.mx,downloaded_ok,trafilatura,777,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Ofrecen artesanías fabricadas en prisión en las Fiestas de Abril: su venta ayuda a las familias de internos - oem.com.mx,https://oem.com.mx/elsoldetampico/local/ofrecen-artesanias-fabricadas-en-prision-en-las-fiestas-de-abril-su-venta-ayuda-a-las-familias-de-internos-29264879,oem.com.mx,downloaded_ok,trafilatura,1728,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Urgen rehabilitar diques para evitar pérdida de agua dulce en el sur de Tamaulipas: especialista - oem.com.mx,https://oem.com.mx/elsoldetampico/local/urgen-rehabilitar-diques-para-evitar-perdida-de-agua-dulce-en-el-sur-de-tamaulipas-especialista-29251229,oem.com.mx,downloaded_ok,trafilatura,1651,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Verba luminis... palabras de luz / Semana Santa... una fe inteligente - oem.com.mx,https://oem.com.mx/elsoldetampico/analisis/verba-luminis-palabras-de-luz-semana-santa-una-fe-inteligente-29242778,oem.com.mx,downloaded_ok,trafilatura,290,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Por si se ofrece! Módulos de atención turística en Playa Miramar durante Semana Santa - oem.com.mx,https://oem.com.mx/elsoldetampico/turismo/por-si-se-ofrece-modulos-de-atencion-turistica-en-playa-miramar-durante-semana-santa-29287471,oem.com.mx,downloaded_ok,trafilatura,635,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Oleada de turistas en Playa Miramar: supera los 450 mil visitantes - oem.com.mx,https://oem.com.mx/elsoldetampico/local/oleada-de-turistas-en-playa-miramar-supera-los-450-mil-visitantes-29302911,oem.com.mx,downloaded_ok,trafilatura,1782,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Estudiante de Tampico Alto gana primer lugar internacional en Science Expo Belgium 2026 con proyecto ambiental - oem.com.mx,https://oem.com.mx/elsoldetampico/gossip/estudiante-de-tampico-alto-gana-primer-lugar-internacional-en-science-expo-belgium-2026-con-proyecto-ambiental-29266650,oem.com.mx,downloaded_ok,trafilatura,527,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",“Apenas vamos arrancando el año y no se ve un buen panorama”: registro de cargas en el Puerto de Altamira - oem.com.mx,https://oem.com.mx/elsoldetampico/local/apenas-vamos-arrancando-el-ano-y-no-se-ve-un-buen-panorama-registro-de-cargas-en-el-puerto-de-altamira-29250324,oem.com.mx,downloaded_ok,trafilatura,1312,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Menor de edad queda encerrado en auto en Tampico; moviliza a cuerpos de emergencia - oem.com.mx,https://oem.com.mx/elsoldetampico/policiaca/menor-de-edad-queda-encerrado-en-auto-en-tampico-moviliza-a-cuerpos-de-emergencia-29311434,oem.com.mx,downloaded_ok,trafilatura,251,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Prohíben estacionarse en carril norte-sur del bulevar Costero en Playa Miramar durante días de alta afluencia - oem.com.mx,https://oem.com.mx/elsoldetampico/local/prohiben-estacionarse-en-carril-norte-sur-del-bulevar-costero-en-playa-miramar-durante-dias-de-alta-afluencia-29286852,oem.com.mx,downloaded_ok,trafilatura,1205,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Alfa y Omega / ¿El umbral del final? - oem.com.mx,https://oem.com.mx/elsoldetampico/analisis/alfa-y-omega-el-umbral-del-final-29272683,oem.com.mx,downloaded_ok,trafilatura,1730,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Tamaulipas estrena la ‘supercarretera’ Mante-Tula: reduce tiempos, usa concreto verde y mitiga las olas de calor - oem.com.mx",https://oem.com.mx/elsoldetampico/local/tamaulipas-estrena-la-supercarretera-mante-tula-reduce-tiempos-usa-concreto-verde-y-mitiga-las-olas-de-calor-29273472,oem.com.mx,downloaded_ok,trafilatura,1483,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Hombre muere al sur de Altamira tras ser arrastrado por corriente en zona de riesgo a la altura de Velamar - oem.com.mx,https://oem.com.mx/elsoldetampico/policiaca/hombre-muere-al-sur-de-altamira-tras-ser-arrastrado-por-corriente-en-zona-de-riesgo-a-la-altura-de-velamar-29291379,oem.com.mx,downloaded_ok,trafilatura,603,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Abren parcialmente la autopista Mante–Tula en Tamaulipas tras más de 15 años de retraso - oem.com.mx,https://oem.com.mx/elsoldetampico/local/autopista-mante-tula-inicia-operaciones-y-mejora-la-movilidad-en-tamaulipas-29257318,oem.com.mx,downloaded_ok,trafilatura,292,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Es lo de hoy / El crudo que recorrió el Golfo y terminó golpeando a Miramar - oem.com.mx,https://oem.com.mx/elsoldetampico/analisis/es-lo-de-hoy-el-crudo-que-recorrio-el-golfo-y-termino-golpeando-a-miramar-29243092,oem.com.mx,downloaded_ok,trafilatura,319,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Salud mental juvenil enfrenta presión por tendencias sociales, cambios culturales y crisis de valores - oem.com.mx",https://oem.com.mx/elsoldetampico/ciencia-y-salud/salud-mental-juvenil-enfrenta-presion-por-tendencias-sociales-cambios-culturales-y-crisis-de-valores-29306022,oem.com.mx,downloaded_ok,trafilatura,1293,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Torrejas y capirotada! Así se preparan estos postres de Cuaresma - oem.com.mx,https://oem.com.mx/elheraldodejuarez/tendencias/asi-se-preparan-las-torrejas-y-capirotada-en-cuaresma-29274337,oem.com.mx,downloaded_ok,trafilatura,1476,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Un visitante de color rosado: Garza paleta sorprende en Altamira y cautiva a observadores de aves - oem.com.mx,https://oem.com.mx/elsoldetampico/ciencia-y-salud/un-visitante-de-color-rosado-garza-paleta-sorprende-en-altamira-y-cautiva-a-observadores-de-aves-29299026,oem.com.mx,downloaded_ok,trafilatura,1238,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Restaurantes prevén repunte de ventas del 40% en Semana Santa 2026: ¿cuáles son los platillos más solicitados? - oem.com.mx,https://oem.com.mx/elsoldetampico/turismo/restaurantes-preven-repunte-de-ventas-del-40-en-semana-santa-2026-cuales-son-los-platillos-mas-solicitados-29254854,oem.com.mx,downloaded_ok,trafilatura,1005,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡A la playa sin gastar! Ofrecen transporte gratis en Pueblo Viejo durante Semana Santa - oem.com.mx,https://oem.com.mx/elsoldetampico/local/a-la-playa-sin-gastar-ofrecen-transporte-gratis-en-pueblo-viejo-durante-semana-santa-29312137,oem.com.mx,downloaded_ok,trafilatura,2283,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Los Auténticos Decadentes celebran 40 años de Ska en las Fiestas de Abril Tampico 2026 - oem.com.mx,https://oem.com.mx/elsoldetampico/gossip/los-autenticos-decadentes-celebran-40-anos-de-ska-en-las-fiestas-de-abril-tampico-2026-29246648,oem.com.mx,downloaded_ok,trafilatura,1630,False,False,False,trafilatura,,
