"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1123385406018019/964877296876825_1122934476063112/964877296876825_1122934476063112";"637";"9";"2";"964877296876825_1122934476063112";"data";"data.*";"fetched (200)";"2025-11-14 07:57:46.589630";"Facebook:/<post-id>/comments";"¡Muchas felicidades!";"2024-10-30T14:24:55+0000";"0";"0";""
"964877296876825_1123385406018019/474462132406835_122115868928546197";"133";"2";"1";"474462132406835_122115868928546197";"data";"data.*";"fetched (200)";"2025-11-14 07:56:24.461625";"Facebook:/<page-id>/posts";"*Una Festividad que Va con Todos"" Celebra el Xantolo Tampico 2024 en la Casa de la Cultura*  ""Una Festividad que Va con Todos"", reunió a decenas de familias este miércoles en la Casa de la Cultura de Tampico en el marco de las actividades programadas dentro de ""Xantolo 2024: Entre luces y muertos"", coordinado por el Gobierno municipal a través de la Secretaría de Cultura.  El evento fue encabezado por el titular de la dependencia, David Rodríguez de la Peña, quien señaló que por instrucciones de la Presidenta municipal Mónica Zacil Villarreal Anaya se integró una amplia programación cultural para celebrar la tradición de Día de Muertos, misma que, dijo, ha sido enriquecida con la diversidad cultural de la región huasteca.  Cabe señalar que el altar monumental es una creación del artista local Silvestre Sánchez, el cual integra elementos culturales de la región huasteca en un atractivo mosaico que revalora la riqueza tradicional de la celebración.   Tras el corte del listón inaugural a cargo de Rodríguez de la Peña, se llevó a cabo la presentación musical de la Agrupación Folclórica ""La Edad Dorada"", además de la comparsa ""Pilares de la Salud"" y el grupo ""Los Trioachis"", entre otros artistas.  Al finalizar el evento, desarrollado en el salón principal del recinto, el titular de Cultura, entregó constancias a los distintos grupos, comparsas y demás artistas participantes; y valoró su extraordinario aporte para mantener viva las tradiciones del Xantolo.";"2024-10-31T02:31:23+0000";"";"";""
"964877296876825_1144224297267463/474462132406835_122116840202546197";"196";"2";"1";"474462132406835_122116840202546197";"data";"data.*";"fetched (200)";"2025-11-14 08:04:41.718816";"Facebook:/<page-id>/posts";"Emotiva Celebración del Xantolo en la Delegación Municipal Zona Norte  Preside Mónica Villarreal Gran Festival de Día de Muertos  Cientos de colonos y vecinos de la zona norte de Tampico disfrutaron del gran festival de Día de Muertos efectuado en las instalaciones de la delegación municipal de la zona norte, organizado por el Ayuntamiento de Tampico a través de las Secretarías de Educación, Cultura y otras áreas clave, así como de la propia Delegación Municipal.  El evento fue encabezado por la Presidenta municipal, Mónica Zacil Villarreal Anaya, acompañada de la titular del Sistema DIF Tampico, Luz Adriana Villarreal Anaya; la Secretaria de Educación, Alejandra Sánchez Sánchez; el Delegado municipal de la zona norte, Alejandro Rubio de la Portilla, así como Síndicos y Regidores.  Este año, el festival “Xantolo Tampico 2024: Entre Luces y Muertos” fue una celebración de gran envergadura con 25 eventos dedicados al Xantolo, desarrollados en 13 locaciones estratégicas y organizados en colaboración con 13 Secretarías municipales. La celebración incluyó una exposición de 30 calaveras, una procesión náutica con 28 lanchas decoradas, y la participación de 898 artistas y concursantes, quienes dieron vida a las tradiciones de la región huasteca. El festival logró convocar a 9,476 asistentes, consolidando el compromiso de esta administración con el fomento de la cultura y las tradiciones locales.  En la parte artística, el festival fue amenizado por la cantante regional Ceci Boeta y sus Huastecos, así como el Ballet Folklórico Yacatecutli, que presentó un amplio repertorio de las obras musicales más representativas de la región huasteca. Además, el público disfrutó de una vistosa pasarela de Catrinas con espectaculares caracterizaciones a cargo de “imHAgen” Academia de Modelos, y de una exhibición de altares elaborados por diversas colonias de la zona norte.  Mónica Villarreal destacó que, a través de un extenso programa de actividades artísticas y culturales, su administración promueve el rescate y fortalecimiento de la riqueza tradicional y cultural de la región huasteca, dándole una visión tanto turística como humanista.";"2024-11-04T02:08:09+0000";"";"";""
"964877296876825_1144224297267463/474462132406835_122116840202546197/474462132406835_122116840202546197";"2542";"196";"2";"474462132406835_122116840202546197";"data";"data.*";"fetched (200)";"2025-11-14 08:06:46.735001";"Facebook:/<post-id>/comments";"👏 ¡Excelente!";"2024-11-04T11:19:02+0000";"0";"0";""
"TampicoGob/474462132406835_122116840202546197/474462132406835_122116840202546197";"2542";"196";"2";"474462132406835_122116840202546197";"data";"data.*";"fetched (200)";"2025-11-14 08:06:46.735001";"Facebook:/<post-id>/comments";"👏 ¡Excelente!";"2024-11-04T11:19:02+0000";"0";"0";""
"964877296876825_1123385406018019/474462132406835_122115808424546197";"135";"2";"1";"474462132406835_122115808424546197";"data";"data.*";"fetched (200)";"2025-11-14 07:56:24.461625";"Facebook:/<page-id>/posts";"*Fortalece Mónica Villarreal Vocación Turística de Tampico  Con la finalidad de establecer alianzas que permitan mayor desarrollo turístico, crecimiento económico y bienestar social, la Presidenta municipal Mónica Zacil Villarreal Anaya sostuvo un encuentro con empresarios de la localidad integrados al Clúster Turístico Tampico.  A la reunión asistieron los empresarios, Francisco Fernández García, Ana Paulina Izaguirre Acevedo y Arturo Elizondo Naranjo, responsables del Clúster Turístico; además de la titular de Turismo en el municipio, Karime Cámara, la directora del Museo de la Ciudad, Elvia Holguera Altamirano y los empresarios y promotores culturales, Felipe Pearl Zorrilla, Efraín Rodríguez, Francisco Lavín, Gabriel Hernández, y Claudia Moctezuma.  En el encuentro, los empresarios resaltaron su interés en participar en el desarrollo turístico de la ciudad mediante la elaboración y presentación de proyectos, propuestas de mobiliario urbano, y una serie de programas destinados a impulsar la actividad y el crecimiento turístico de Tampico y la zona conurbada.  Explicaron que el clúster turístico está conformado por cinco nodos o equipos de trabajo; y particularmente se hizo la presentación del nodo relativo al Centro Park, Centro Histórico y Laguna del Carpintero.  La Presidenta municipal destacó que a través de la sinergia establecida con la iniciativa privada, organismos sociales y sectores activos de la sociedad, se avanza con mayor certidumbre en el desarrollo de proyectos de transformación y desarrollo turístico.  Mónica Villarreal expuso que en las primeras semanas de su administración se han impulsado una serie de actividades en materia turística y cultural que colocan al municipio en el contexto nacional e internacional como un destino propicio para el desarrollo de proyectos turísticos.";"2024-10-30T18:47:47+0000";"";"";""
"964877296876825_1144224297267463/964877296876825_1124991659190727";"93";"1";"1";"964877296876825_1124991659190727";"data";"data.*";"fetched (200)";"2025-11-14 08:04:36.008162";"Facebook:/<page-id>/posts";"Hoy tuve el gusto de reunirme con la mesa directiva de la Cámara Nacional de Comercio y Servicios Turísticos (CANACO) de Tampico, liderada por su presidente Carlos Muñoz González. Nuestro objetivo común es promover proyectos estratégicos que impulsen el crecimiento económico y turístico de nuestra querida ciudad y la zona conurbada.  En la reunión, realizada en la sala de Cabildo del Palacio Municipal, nos acompañaron la Directora de Desarrollo Económico, Nora Alejandra Izaguirre Acevedo; la titular de Turismo, Karime Cámara Chain; el Secretario de Servicios Públicos, Ricardo Mora Alvarado; el titular de Protección Civil, José Antonio Marín; y el Director de Adquisiciones, Michel Legorreta Contreras.  Uno de los temas clave que abordamos fue la reactivación del Fideicomiso del Centro Histórico, con el propósito de revitalizar nuestros espacios más emblemáticos y ofrecer una mejor experiencia a quienes nos visitan. Además, platicamos sobre la creación de una marca turística sólida que posicione a Tampico y la zona conurbada como un destino atractivo y competitivo.  También acordamos impulsar la integración de CANACO Tampico en el Consejo Consultivo de Turismo y la posibilidad de establecer convenios de descuentos que fomenten la afluencia de personas al centro de nuestra ciudad.  ¡En Tampico, avanzamos hacia un municipio más próspero y productivo!  #TampicoVaConTodos  #CanacoTampico";"2024-11-01T22:44:11+0000";"";"";""
"964877296876825_1144224297267463/964877296876825_1124991659190727/964877296876825_1124991659190727";"2210";"93";"2";"964877296876825_1124991659190727";"data";"data.*";"fetched (200)";"2025-11-14 08:06:06.187894";"Facebook:/<post-id>/comments";"admirable su ritmo de trabajo Alcaldesa Mónica Villarreal , saludos cordiales";"2024-11-01T23:05:34+0000";"0";"0";""
"964877296876825_1144224297267463/474462132406835_122116343858546197";"212";"2";"1";"474462132406835_122116343858546197";"data";"data.*";"fetched (200)";"2025-11-14 08:04:41.718816";"Facebook:/<page-id>/posts";"*Fortalece Mónica Villarreal Alianzas con el Comercio Organizado*  Celebra fructífera reunión de trabajo con socios de Canaco Tampico  Con el propósito de impulsar mayor desarrollo turístico y comercial en Tampico y zona conurbada, la Presidenta municipal Mónica Zacil Villarreal Anaya, sostuvo una reunión de trabajo con la mesa directiva e integrantes de la Cámara Nacional de Comercio y Servicios Turísticos -CANACO- en la sala de Cabildo del Palacio municipal.   A la reunión a la que asistió el presidente del organismo empresarial Carlos Muñoz González, contó también con la presencia de la Directora de Desarrollo Económico en el municipio, Nora Alejandra Izaguirre Acevedo; la titular de Turismo, Karime Cámara Chain; el Secretario de Servicios Públicos, Ricardo Mora Alvarado; el titular de Protección Civil, José Antonio Marín; y el Director de Adquisiciones, Michel Legorreta Contreras.  Ahí, Mónica Villarreal valoró la iniciativa de Muñoz González y miembros del organismo camaral por generar encuentros y sinergias entre el sector público y privado que contribuyan a la construcción de proyectos y acuerdos de beneficio social.  Uno de los puntos planteados fue el de impulsar la reactivación del Fideicomiso del Centro Histórico, para ampliar la oferta turística de la ciudad a través de la rehabilitación y mejora de edificios con valor histórico, además de atender una problemática relacionada al deterioro de estos inmuebles.  Villarreal Anaya indicó que su administración comparte el interés de la iniciativa privada de fortalecer las acciones y programas en materia turística, por lo que además de la reactivación del fideicomiso, se planteó la necesidad de impulsar el reposicionamiento de la marca ""Tampico Miramar"" o la posibilidad de crear una nueva marca en conjunto con los municipios de la zona conurbada.   Por último los socios del organismo solicitaron a la autoridad municipal, el establecimiento de convenios de descuentos destinados a incentivar mayor afluencia en la zona centro y en los diversos espacios de mayor dinamismo comercial.";"2024-11-01T22:55:31+0000";"";"";""
"964877296876825_1144224297267463/474462132406835_122116510286546197";"206";"2";"1";"474462132406835_122116510286546197";"data";"data.*";"fetched (200)";"2025-11-14 08:04:41.718816";"Facebook:/<page-id>/posts";"¡Hoy te esperamos en la 𝗣𝗥𝗢𝗖𝗘𝗦𝗜𝗢́𝗡 𝗡𝗔́𝗨𝗧𝗜𝗖𝗔, una de las tradiciones más emblemáticas del 𝗫𝗔𝗡𝗧𝗢𝗟𝗢 𝗧𝗮𝗺𝗽𝗶𝗰𝗼 𝟮𝟬𝟮𝟰: Entre luces y muertos!  🕯️ La 𝗣𝗥𝗢𝗖𝗘𝗦𝗜𝗢́𝗡 𝗡𝗔́𝗨𝗧𝗜𝗖𝗔 en el Paseo La Cortadura será un espectáculo lleno de color, alegría y cultura. Disfruta de música, gastronomía local, altares y el desfile de pontones decorados que iluminarán la noche con su belleza.  📅 Sábado 2 de noviembre. 🕧 18:00 h. ¡Llega temprano y vive una noche mágica!  #TampicoVaConTodos #XantoloTampico2024  #SecretaríaDeCultura";"2024-11-02T17:13:45+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1123266196029940";"8";"1";"1";"964877296876825_1123266196029940";"data";"data.*";"fetched (200)";"2025-11-14 07:56:21.422081";"Facebook:/<page-id>/posts";"En conmemoración del 151 aniversario del natalicio de Francisco I. Madero, llevamos a cabo una emotiva ceremonia en la Plaza 20-30, donde recordamos la vida y legado de este ilustre patriota, conocido como El Apóstol de la Democracia en México. Como Presidenta Municipal de Tampico, fue un honor encabezar este evento cívico junto a autoridades militares y educativas de nuestra comunidad.  Durante la ceremonia, realizamos Honores a la Bandera y entonamos el Himno Nacional y el Himno de Tamaulipas, interpretados por la Banda Musical de Tampico. Además, colocamos una ofrenda floral en el busto de Francisco I. Madero y rendimos una guardia de honor, recordando su lucha incansable por la democracia en nuestro país.  Agradezco la presencia del vicealmirante Carlos Eduardo L’eglise Escamilla, el mayor Job Osnaya Rodríguez, la directora de Educación del municipio, Alejandra Sánchez Sánchez, así como de otros distinguidos invitados, padres de familia y profesores que se unieron a esta ceremonia.  Al finalizar, recibí solicitudes de parte de las comunidades escolares de la Escuela General Felipe de la Garza y del Jardín de Niños Profesora Teodosia Castañeda, quienes expresaron necesidades en infraestructura y mantenimiento. Me comprometí a atender sus peticiones, porque en Tampico la educación y seguridad de nuestras niñas y niños son una prioridad.  #TampicoVaConTodos";"2024-10-30T16:30:20+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1123266196029940/964877296876825_1123266196029940";"631";"8";"2";"964877296876825_1123266196029940";"data";"data.*";"fetched (200)";"2025-11-14 07:57:46.159918";"Facebook:/<post-id>/comments";"Excelente!Lic Mónica";"2024-10-30T16:34:19+0000";"0";"0";""
"964877296876825_1123385406018019/964877296876825_1122556806100879";"14";"1";"1";"964877296876825_1122556806100879";"data";"data.*";"fetched (200)";"2025-11-14 07:56:21.422081";"Facebook:/<page-id>/posts";"Gracias a todos los que se sumaron a esta noche mágica de Lectura, Música y Leyenda, un evento lleno de cultura, historia y un profundo sentido de identidad.  Tampico se vistió de tradición y cultura en esta temporada, que, con el impulso del gobernador Américo Villarreal Anaya, estamos compartiendo con cada uno de ustedes.  #TampicoVaConTodos #TamaulipasEsCultura";"2024-10-29T15:38:30+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1122556806100879/964877296876825_1122556806100879";"818";"14";"2";"964877296876825_1122556806100879";"data";"data.*";"fetched (200)";"2025-11-14 07:57:51.579069";"Facebook:/<post-id>/comments";"";"2024-10-29T15:40:37+0000";"0";"0";""
"964877296876825_1144224297267463/474462132406835_122116461128546197";"208";"2";"1";"474462132406835_122116461128546197";"data";"data.*";"fetched (200)";"2025-11-14 08:04:41.718816";"Facebook:/<page-id>/posts";"Agenda Cultural - Sábado 2 de Noviembre   📅 Este sábado, ven a disfrutar de una jornada llena de arte y cultura. ¡No te pierdas las siguientes actividades!  🎭 Teatro: “Cuentos para…” 📍 Colectivo Espejo // Teatro Experimental 🕛 12:00 hrs.  🎷 Música: Salvador Vázquez y su Sax Elegante 📍 Plaza de las Artes 🕖 19:00 hrs.  🎶 Teatro: “Mi-Música” 📍 Grupo Blanco y Negro // Plaza Principal 🕢 19:30 hrs.  💃 Danza (Korea): “Mujer Dance Company” 📍 Teatro Metropolitano 🕗 20:00 hrs.  🤡 Clown: “Adiós Payaso. Cornisa 20” 📍 Plaza Principal 🕣 20:30 hrs.  🚤 Procesión Náutica y Presentaciones Artísticas 📍 Paseo La Cortadura 🕕 18:00 a 23:00 hrs.  ¡No faltes y vive un día lleno de cultura y entretenimiento!  #TampicoXantolo2024 #TampicoVaConTodos";"2024-11-02T12:00:35+0000";"";"";""
"964877296876825_1144224297267463/474462132406835_122116102898546197";"217";"2";"1";"474462132406835_122116102898546197";"data";"data.*";"fetched (200)";"2025-11-14 08:04:41.718816";"Facebook:/<page-id>/posts";"*Espectacular Exhibición y Concurso de Catrinas en Tampico*  _Promueve Mónica Villarreal Riqueza Cultural de la región huasteca_  Tradición, folclor y expresión musical de la cultura huasteca se conjugó la tarde y noche de este jueves en el pórtico del Palacio municipal, a través del ""Festival Xantolo 2024"", que reunió a cientos de tampiqueños en una festividad que muestra la extraordinaria riqueza cultural de la región huasteca en el marco del Día de Muertos.  El colorido evento fue encabezado por la Presidenta municipal, Mónica Zacil Villarreal Anaya, acompañada del Cabildo y funcionarios municipales.  El programa cultural, cuyo propósito es el de promover las costumbres y tradiciones de la región huasteca, incluyó una vistosa exhibición de las tradicionales  ""Viejadas"" y un espectacular concurso de Catrinas.  Mónica Villarreal destacó que uno de los propósitos de su administración busca resaltar las costumbres y tradiciones de la región huasteca a través de propuestas culturales como las fiestas del Xantolo.  ""Esta es una iniciativa de las Direcciones de Educación, Turismo y Cultura en donde queremos mostrar por supuesto a toda nuestra región, estas grandes bondades que ofrece la cultura huasteca a través del baile y la creatividad de los concursantes""  En el evento participaron estudiantes de distintas escuelas de nivel medio y medio superior del municipio a través de la representación de las danzas típicas de Día de Muertos, mientras que 36 catrinas desfilaban ante el público y jurado, mostrando la extraordinaria creatividad de los participantes.  Tras la exposición de Catrinas, el jurado calificador eligió a los ganadores en base a su originalidad, y vestimenta, obteniendo los triunfadores atractivos premios gracias a la aportación de los patrocinadores, Rafael Martínez Alcocer, de la Asociación Mundial de Abogados, Delegación Tamaulipas; Sinergia Deportiva MX, de Raymundo Martínez Mejía; así como la Benemérita Escuela Normal Federalizada de Tamaulipas a cargo de Aída Margarita Guerrero de Díaz.  A la exhibición  y concurso asistieron también, el Seretario de Cultura, David Rodríguez de la Peña; la Directora de Educación, María Alejandra Sánchez Sánchez; la titular de Turismo, Karime Cámara Chain; y la Directora del DIF Municipal, Mariana Altamirano Aceves; así como personal docente de las instituciones educativas participantes.";"2024-11-01T03:06:16+0000";"";"";""
"964877296876825_1144224297267463/474462132406835_122116102898546197/474462132406835_122116102898546197";"2588";"217";"2";"474462132406835_122116102898546197";"data";"data.*";"fetched (200)";"2025-11-14 08:06:54.004058";"Facebook:/<post-id>/comments";"Habrá desfile día de muertos en el canal?";"2024-11-01T06:23:12+0000";"0";"2";""
"TampicoGob/474462132406835_122116102898546197/474462132406835_122116102898546197";"2588";"217";"2";"474462132406835_122116102898546197";"data";"data.*";"fetched (200)";"2025-11-14 08:06:54.004058";"Facebook:/<post-id>/comments";"Habrá desfile día de muertos en el canal?";"2024-11-01T06:23:12+0000";"0";"2";""
"964877296876825_1144224297267463/474462132406835_122116988810546197";"194";"2";"1";"474462132406835_122116988810546197";"data";"data.*";"fetched (200)";"2025-11-14 08:04:41.718816";"Facebook:/<page-id>/posts";"*Valora Mónica Villarreal Contribución del Sector Educativo en la Promoción Cultural de la Huasteca*  _Asegura que su gobierno fortalecerá las actividades artísticas y culturales_  Al encabezar la ceremonia cívica de honores a la bandera en la escuela Secundaria número 5 ""Carolina Balboa Gojon"" de la colonia Morelos, la Presidenta municipal Mónica Zacil Villarreal Anaya hizo un recuento de las actividades desarrolladas en el marco de la celebración del Xantolo, destacando la participación del sector educativo en la promoción y preservación cultural de la región huasteca.  La alcaldesa apuntó que en el tradicional concurso de altares y representación de los bailables típicos de Día de Muertos, la contribución de los planteles escolares fue fundamental para mostrar al público la riqueza tradicional del pueblo mexicano.  Durante su mensaje, Villarreal Anaya felicitó a los alumnos, maestros y padres de familia por obtener el primer lugar en el concurso municipal de altares, efectuado este fin de semana en la explanada del mercado municipal ""Manuel Ávila Camacho"".  La Presidenta municipal estuvo acompañada de la Secretaria de Educación, María Alejandra Sánchez Sánchez; el Regidor presidente de la Comisión de Cultura y Educación, Rogelio Pérez Lara; el Secretario de Trabajo y Conflictos de la Sección XXX del SNTE, Eliud Fernández Sánchez; el responsable de la Supervisión Escolar No. 8 de Secundarias generales, Salvador Durán Montalvo; el Director del plantel anfitrión, Juan Carlos Argüelles Garza y la representante de los alumnos, Jennifer Johana Martínez Méndez.  Mónica Villarreal refrendó su compromiso de seguir impulsando el desarrollo de actividades que promuevan la cultura y la riqueza tradicional de la región huasteca; y subrayó que su administración trabajará muy cerca del sector educativo para atender y resolver la necesidades y problemáticas que presenten.  Finalmente, Mónica Villarreal Anaya, recordó que durante las festividades de Xantolo Tampico 2024 ""Entre Luces y Muertos"" se realizaron más de 25 actividades en los distintos espacios públicos de la ciudad, reuniendo a más de 10 mil personas.";"2024-11-04T17:25:37+0000";"";"";""
"964877296876825_1144224297267463/474462132406835_122116083224546197";"218";"2";"1";"474462132406835_122116083224546197";"data";"data.*";"fetched (200)";"2025-11-14 08:04:41.718816";"Facebook:/<page-id>/posts";"*Reitera Mónica Villarreal Respaldo a Trabajadores de la Industria Pesquera*  Capacita COEPRIS a empleados de despicadoras y empacadoras de Tampico  La Presidenta municipal, Mónica Zacil Villarreal Anaya encabezó este día, la ceremonia de entrega de certificados a los trabajadores de la industria despicadora y empacadora de camarón y pescaderías que participaron en el curso sobre  manejo de alimentos, a cargo de la Comisión Estatal de Protección contra Riesgos Sanitarios -COEPRIS-  En el evento desarrollado en el Centro de Bienestar y Paz de la colonia Vicente Guerrero, Villarreal Anaya estuvo acompañada del Comisionado Estatal de COEPRIS Tamaulipas, Dr. Ramón González Martínez, y del Coordinador de COEPRIS en los municipios de Tampico y Madero, Nicolás Berumen Ávalos.  ""Agradezco la invitación a este evento que da testimonio del compromiso que se hizo en campaña, de estar cerca de los diferentes sectores de la sociedad, escuchando, atendiendo y resolviendo las principales peticiones de la ciudadanía "", señaló Mónica Villarreal.  Asimismo refrendó el apoyo de su administración a los empresarios y en especial a las despicadoras a quienes se les otorgó un descuento del 50 por ciento para el trámite del certificado, el cual fue posible, dijo, gracias al respaldo del Gobernador del Estado, Dr.  Américo Villarreal Anaya.  El curso de capacitación sobre manejo de alimentos, denominado ""Buenas Prácticas de Higiene en el Proceso de Alimentos, Bebidas y Suplementos Alimenticios NORMA-251-SSA1-2009"", fue dirigido a más de 1,800 empleados que laboran en establecimientos que comercializan pescados y mariscos.  A la ceremonia de entrega de certificados asistieron también, el Director de Bienestar Social en el municipio Omar Fabbri Flores; y la Directora de Servicios de Salud, María Ofelia Cantú, así como personal de la Coordinación Jurisdiccional Número II.";"2024-11-01T00:18:40+0000";"";"";""
"964877296876825_1144224297267463/474462132406835_122116083224546197/474462132406835_122116083224546197";"2592";"218";"2";"474462132406835_122116083224546197";"data";"data.*";"fetched (200)";"2025-11-14 08:06:54.815738";"Facebook:/<post-id>/comments";"Muy bien todo eso, pero ya se están tardando con anunciar obras, anunciar inversiones, etc.";"2024-11-01T00:51:53+0000";"0";"0";""
"TampicoGob/474462132406835_122116083224546197/474462132406835_122116083224546197";"2592";"218";"2";"474462132406835_122116083224546197";"data";"data.*";"fetched (200)";"2025-11-14 08:06:54.815738";"Facebook:/<post-id>/comments";"Muy bien todo eso, pero ya se están tardando con anunciar obras, anunciar inversiones, etc.";"2024-11-01T00:51:53+0000";"0";"0";""
