Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,🔥🤍❤️🤍👑..MAR..👑🤍❤️🤍🔥,https://x.com/1MarkachorrAmoR,1MarkachorrAmoR,False,2024-12-17 14:06:49+00:00,False,"Buendiaaa a Todxs... Te Amo... Como Se Aman Las Almas Gemelas.. Como Se Aman Los Amantes.... .... Verdaderos... Con Pasión, Con Entrega... Con Todo El Corazón...💞 Musikero Muy Pronto...Agitados..🔥 Miel Prohibida 🥐 ☕️Con Aroma a Mujer 👄 Martes Lo Quiero Todoooo😉 🎶",1869021434384994783,https://x.com/1MarkachorrAmoR/status/1869021434384994783,28,10,282,8145,3,https://pbs.twimg.com/media/GfAZFr8XsAAVo9l.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,Ayo LópezVital,https://x.com/caminoflorido,caminoflorido,True,2024-12-17 14:17:00+00:00,False,"morena la Ca… Regó... ¡Otra Vez! Ésto es como una comedia y nos reiríamos mucho si no estuvieran destruyendo el país. Resulta que morena sabe que las reformas que ha hecho son ilegales y que se recibirán miles de amparos. Así que se reunieron los genios más genios, imagina a yazmín, a noroña, la clauz y monreal y se les ocurrió una súper idea ¡ya se, dijo uno, acabemos con el derecho de amparo! Todos sus secuaces le aprendieron, pero en eso alguien dijo ""pero esa ley no va a impedir que se amaren de todas las leyes mal hechas que ya hicimos"" Ah, ha de haber exclamado uno de los supervillanos de ésta historia ¿Y que tal si hacemos una ley que diga que ya no valga ningún amaro, nisiquiera los que había antes? Y todos aplaudieron y se felicitaron por su genialidad Imagina! Es como si hicieran una ley que prohíbe que uses el color blanco y luego te multan por todas las veces que antes hubieses usado el color blanco! Así se las gasta éste gobierno y éste régimen y el que no vea ya con claridad la intención de instaurar una dictadura o es cómplice o no quiere ver la realidad! ¿Así o mas ignorantes y autoritarios? Pero la regaron y no van a poder cumplir su plan! Pero, podemos detenerlo. TODO! Sí TODO, lo podemos echar para atrás. Necesitamos de México entero. Por encima de la Ley, NADIE Apoyar al 100% al poder judicial y revertir el atropello del poder legislativo y judicial Envía una carta para que se giren las órdenes de aprehensión correspondientes a los que se encuentran en desacato de órdenes de jueces federales, faltas que ameritan de 3 a 9 años de prisión Exijamos que presenten su renuncia y se pongan a disposición del ministerio público. ¡Ésto revierte la reforma judicial y todo lo que conlleva! Te anexo una carta para que envíes al Fiscal General del Estado Lic. Bryant Alejandro García Ramírez fiscal@fgecolima.mx Haz lo siguiente: 1. Descarga la carta https://tinyurl.com/SeDetieneReforma 2. Fírmala con tu nombre 3. Envíala al Fiscal General del Estado Lic. Bryant Alejandro García Ramírez fiscal@fgecolima.mx Únete a los guerreros de Camino Florido, estamos creando herramientas y soluciones que darán cada vez más poder a la ciudadanía. Podemos enfrentar a la dictadura si nos unimos. Envíame un mensaje a ayo@caminoflorido.com y logremos re-instaurar un gobierno legítimo en nuestro país. Yo soy Ayo, de CaminoFlorido ¡Tihui, Tihui!",1869023997977154001,https://x.com/caminoflorido/status/1869023997977154001,96,495,705,14141,28,https://pbs.twimg.com/ext_tw_video_thumb/1868903075999539200/pu/img/0xn3o-bIaYnbKu_t.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,Manuel Alberto Samaniego Rodríguez,https://x.com/M_SamaniegoR,M_SamaniegoR,False,2024-12-17 14:20:37+00:00,False,En 6 meses en @asambleapa nunca vi a Ronaldo machado (femicida). Hoy veo que es un supuesto asesor y PERMANENTE. Es momento de modificar la ley de contrataciones públicas y sacar todas las botellas y delincuentes blindados que dañan nuestro país. DIOS BENDIGA PANAMÁ🇵🇦,1869024906895310865,https://x.com/M_SamaniegoR/status/1869024906895310865,49,161,605,20121,4,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,Mónica Palacios,https://x.com/MoniPalaciosZ,MoniPalaciosZ,True,2024-12-17 15:03:40+00:00,False,"🛑 #URGENTE 🛑 Ante el descarado atraco millonario que está ejecutando el gobierno de #DanielNoboa con #Progen, he iniciado desde mi despacho un proceso de fiscalización para detener este saqueo. No permitiremos que sigan robando al pueblo, especialmente en medio de una crisis eléctrica provocada intencionalmente por la negligencia y complicidad de este Gobierno. ¡Los responsables de este abuso tendrán que rendir cuentas al país!",1869035740165992681,https://x.com/MoniPalaciosZ/status/1869035740165992681,292,1064,1995,56504,10,https://pbs.twimg.com/media/GfAlsGNWgAAyXPl.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,Jhonf Fonseca,https://x.com/Jhonffonseca,Jhonffonseca,True,2024-12-17 15:25:43+00:00,False,"Quiero hacer un sondeo de cuántas personas seguimos apoyando a María Corina Machado, la 'dama de hierro' Háganmelo saber ♥️🔁",1869041292350771422,https://x.com/Jhonffonseca/status/1869041292350771422,168,822,3900,35679,21,https://pbs.twimg.com/ext_tw_video_thumb/1868992588235059200/pu/img/vHJQ3oER4ejO7xpi.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,Radio Pichincha,https://x.com/radio_pichincha,radio_pichincha,True,2024-12-17 15:28:50+00:00,False,"🔴 #Atención || “Ante el descarado atraco millonario que está ejecutando el gobierno de Daniel Noboa con Progen, he iniciado desde mi despacho un proceso de fiscalización para detener este saqueo”, menciona la asambleísta @MoniPalaciosZ a través de su cuenta de X.",1869042073607004166,https://x.com/radio_pichincha/status/1869042073607004166,14,161,237,5240,2,https://pbs.twimg.com/media/GfAr24vXoAAEu_5.jpg;https://pbs.twimg.com/media/GfAr24tW4AAF-kn.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,Mónica Soto Icaza✍,https://x.com/MonicaSotoIcaza,MonicaSotoIcaza,True,2024-12-17 15:41:41+00:00,False,"Soy poderosa. En mí habitan todas las mujeres de mi historia: las que han sufrido, las que ríen a carcajadas. Las que odian, las que aman, las que viven, las que desean morir... #PorUnaVidaSexy 🔥 Mónica Soto Icaza",1869045310305276303,https://x.com/MonicaSotoIcaza/status/1869045310305276303,50,37,874,9841,12,https://pbs.twimg.com/media/GfAuzXWWMAAVNwT.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,Sofia. 👸 ☘️,https://x.com/LSofiaDim,LSofiaDim,False,2024-12-17 15:45:23+00:00,False,"Copio su tesis, amagó a la UNAM y a todas las instancias, se valió del influyentismo yes muy probable que acabe como ministra de la suprema corte. Morena nunca estuvo en contra de la corrupción, simplemente querían ser parte de la corrupción.",1869046239603613802,https://x.com/LSofiaDim/status/1869046239603613802,79,460,865,7714,5,https://pbs.twimg.com/media/GfAvpfzbgAA1sP4.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,Inés María Chapman Waugh,https://x.com/InesMChapman,InesMChapman,False,2024-12-17 16:02:48+00:00,False,Una marcha contra la ignominia imperial #UnidosXCuba #TumbaElBloqueo http://www.granma.cu/cuba/2024-12-16/una-marcha-contra-la-ignominia-imperial-16-12-2024-22-12-27 Via @Granma_Digital,1869050622533898663,https://x.com/InesMChapman/status/1869050622533898663,26,511,371,2520,0,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,San Andrés,https://x.com/Monomante71,Monomante71,False,2024-12-17 16:04:47+00:00,False,"Se imaginan a esta dupla en algún matinal? Bueno nunca los veremos seguramente porque son periodistas de verdad como Claudia Salas y Pollo Valdivia @tocshowtvmas Porque ya estamos hartos de los Gonzalo Ramírez, Karina Álvarez, Neme, Del Río, Repenning",1869051122889244954,https://x.com/Monomante71/status/1869051122889244954,302,1355,3618,53892,21,https://pbs.twimg.com/media/GfA0F0OXEAAa91k.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,Hollman Morris,https://x.com/HOLLMANMORRIS,HOLLMANMORRIS,True,2024-12-17 16:20:31+00:00,False,"Hoy, además de compartir unos buenos tamales, sonrisas e historias, compartimos la certeza de que en @RTVCco todos somos parte fundamental. Aquí no hay roles pequeños ni trabajos invisibles, cada esfuerzo cuenta y cada persona suma para construir lo que hoy somos. ¡LA SEÑAL DE LA GENTE! Aquí reconocemos, valoramos y agradecemos el trabajo diario, porque en esta casa todos hacemos la diferencia. Gracias por ser el corazón que mantiene viva esta misión. Gracias por su dedicación, su calidez y su compromiso. ¡Hoy celebramos juntos lo que somos, un equipo unido y fuerte! ¡Les quiero mucho!",1869055080369881475,https://x.com/HOLLMANMORRIS/status/1869055080369881475,26,108,224,3270,1,https://pbs.twimg.com/media/GfA3rxHWAAM-kUb.jpg;https://pbs.twimg.com/media/GfA3rxHWAAIKZl0.jpg;https://pbs.twimg.com/media/GfA3rxDWAAc9a4I.jpg;https://pbs.twimg.com/media/GfA3rxHWAAYvAN2.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,Fundación Toby,https://x.com/FundacionToby,FundacionToby,True,2024-12-17 16:23:05+00:00,False,"NUGGET 🥹🩵✨🐾 Traemos actualización de las más esperadas!! El perrito que rescatamos de madrugada en Amecameca, que tenía fracturadas ambas patitas delanteras 🥲 Pues va súper bien amigos! Ayer fue a revisión a clínica del valle, se quedó en observación, ya apoya y camina, también está ganando peso 🩵 En cuanto llegue a la pensión les mandamos videos 🥰 les juro que este perrito es un bombón!! Por otro lado les comparto su cuenta de gastos médicos, perdón por pedirles ayuda pero vean nada más este milagro hecho pelitos!! Nos ayudarían a cubrir sus gastos? Por favor querida comunidad!! Por nugget 🙏🩵🐾✨ Cuentas Toby - BANCOMER Cuenta: 0117412991 Clabe: 012180001174129915 Tarjeta: 4555113008742068 - SANTANDER Cuenta: 60577008001 Clabe: 014180605770080014 Tarjeta: 5579070082854475 - Mercado pago Clabe: 722969010583593935 Tarjeta: 5428780103864245 - Paypal https://www.paypal.com/paypalme/fundaciontoby",1869055725743563068,https://x.com/FundacionToby/status/1869055725743563068,3,239,438,17406,3,https://pbs.twimg.com/amplify_video_thumb/1869055581920829440/img/TzPUNcBBoz9BtW60.jpg;https://pbs.twimg.com/media/GfA4Jiha8AE_a4k.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,MÓNICA 🍷🍋,https://x.com/moni4monica,moni4monica,False,2024-12-17 16:37:44+00:00,False,"Que lástima aquellos que no os habéis molestado en rascar un poquito debajo de la piel de estas personas. Quedaros con la gente que vive de apariencias, de cara a la galería, qué yo me quedaré siempre con la gente REAL. #GH17D",1869059413144977664,https://x.com/moni4monica/status/1869059413144977664,23,83,428,7020,5,https://pbs.twimg.com/media/GfA7NdLWgAAmlgB.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,Vane!,https://x.com/VaneDeCol,VaneDeCol,True,2024-12-17 16:41:39+00:00,False,"“Usted se parece mucho a Luis Gilberto Murillo, Juan Fernando Cristo, Laura Sarabia, Claudia Lopez” Dios mio: eso es peor que a uno le digan Hp. JAJAJAJAJAJAJAAJJAJA",1869060400584831172,https://x.com/VaneDeCol/status/1869060400584831172,10,90,339,6854,3,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,Flor 🌺,https://x.com/Flor96037468,Flor96037468,True,2024-12-17 16:45:40+00:00,False,"Mentiras no dijo Poncho, el me cae de la patada pero dijo la verdad. Esta señora es la peor ganadora de todas las casas que han existido. Solo repite y repite las cosas como perico y ganó por pura Nacionalidad.",1869061411646881992,https://x.com/Flor96037468/status/1869061411646881992,41,62,1085,44375,19,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,LA MONA QUILOMBERA 2.0 🗡🐵,https://x.com/MONAQUILOMBERA,MONAQUILOMBERA,False,2024-12-17 16:54:57+00:00,False,TRONK ME PAGÓ PARA PONER A LUZ AHI 📩💸💸,1869063747404448023,https://x.com/MONAQUILOMBERA/status/1869063747404448023,16,6,319,8770,2,,True,MONAQUILOMBERA,https://x.com/MONAQUILOMBERA,,MONAQUILOMBERA,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,Mónica Corrales Malvic,https://x.com/monicacorrales,monicacorrales,True,2024-12-17 17:05:50+00:00,False,"Premios van, premios vienen, premios obnubilan. Un cuarto de siglo exhibiendo los trofeos internacionales recibidos, en una vitrina rodeada por víctimas de tortura, prisión, muerte y miseria.",1869066486368846100,https://x.com/monicacorrales/status/1869066486368846100,26,143,249,7966,2,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,Cendy Robles,https://x.com/cendyrobles,cendyrobles,True,2024-12-17 17:07:54+00:00,False,"No tengo ojos para nadie Solo para ti Mi corazón te pertenece Y yo ya te lo di Cuando llegaste a mí (“Todo porque te amo”, El Frizian 🎵) #cendyrobles ❤️😍 #Mexico #Tamaulipas #NuevoLaredo #Matamoros #Reynosa #CdVictoria #Tampico #Madero #Altamira #Mante #SanFernando #Hidalgo #Tula #Jaumave #Casas #Miquihuana #Bustamante #Palmillas #Llera #Güémez #Mty #NL #CDMX",1869067008047989202,https://x.com/cendyrobles/status/1869067008047989202,39,36,666,10758,61,https://pbs.twimg.com/media/GfBChf7aYAAxpUP.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-18 since:2024-12-17&src=typed_query,Maripily,https://x.com/maripilyrivera,maripilyrivera,False,2024-12-17 17:27:15+00:00,False,Mis amores en mi entrevista de esta mañana tuve que poner en su sitio a el Sr. Poncho Denigris una persona que no conozco y cuando busqué encontré que es una persona que maltrata a su propia madre !!! Ya quisiera yo tener a la mía con vida para poder disfrutarla,1869071874191466977,https://x.com/maripilyrivera/status/1869071874191466977,118,28,287,41877,11,https://pbs.twimg.com/ext_tw_video_thumb/1869070470714134528/pu/img/y9ccMrG_OlA27b4j.jpg,False,,,,,es,Top
