Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-10 since:2025-07-09&src=typed_query,Tampicosos 🌶️🔥,https://x.com/TampicososTV,TampicososTV,False,2025-07-09 20:27:47+00:00,False,"Con estas imágenes dice @MonicaVTampico que Tampico Brilla, van a correr a toda el área de comunicación otra vez 👀",1943044433487843819,https://x.com/TampicososTV/status/1943044433487843819,0,0,0,386,0,https://pbs.twimg.com/media/GvcUmOyWEAA3E62.jpg;https://pbs.twimg.com/media/GvcUmcDX0AAflKm.jpg;https://pbs.twimg.com/media/GvcUmsZXYAAc4Bx.jpg;https://pbs.twimg.com/media/GvcUnUAXMAAbCsI.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-11 since:2025-07-10&src=typed_query,Vox Populi Noticias,https://x.com/VoxPopuliNoti,VoxPopuliNoti,True,2025-07-10 03:35:50+00:00,False,Tampico impulsa su vocación turística Mónica Villarreal y la Secretaria de Turismo Federal Josefina Rodríguez inauguran nuevas oficinas de Turismo y dan a conocer importantes proyectos turísticos https://voxpopulinoticias.com.mx/2025/07/inauguran-oficinas-de-turismo-tampico/ #Tampico #Tamaulipas @MonicaVTampico,1943152154304237823,https://x.com/VoxPopuliNoti/status/1943152154304237823,0,0,0,183,0,https://pbs.twimg.com/media/Gvd2Q_pWkAEC8bI.jpg;https://pbs.twimg.com/media/Gvd2Zz3W0AELRrH.jpg;https://pbs.twimg.com/media/Gvd2cE_WAAA-Syw.jpg;https://pbs.twimg.com/media/Gvd2cE_XwAAtQbO.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-11 since:2025-07-10&src=typed_query,"ICLEI - México, Centroamérica y el Caribe",https://x.com/ICLEImx,ICLEImx,False,2025-07-10 18:30:10+00:00,False,Iniciamos actividades en el #TownHallCOP #Tampico. Sabemos que sumando a todos los actores de la sociedad podemos impulsar acciones locales con impacto global. ¡Así construimos #AcciónClimática desde lo loca! @TampicoGob,1943377222129119254,https://x.com/ICLEImx/status/1943377222129119254,0,1,2,120,0,https://pbs.twimg.com/amplify_video_thumb/1943377105091190784/img/trW4m4KfJyQCD-Z5.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-12 since:2025-07-11&src=typed_query,💥Tampico Viral👾Tamaulipas México,https://x.com/TampicoViral,TampicoViral,False,2025-07-11 02:03:16+00:00,False,"Garrapatas de mierda Américo Villarreal y Mónica Villarreal, hijos de pvta, permiten que nos corten el agua 4 días los de COMAPA Sur, malditos miserables priistas morenistas no son de Tampico, regresen a su rancho Ciudad Victoria, hermanos lelo @Dr_AVillarreal @MonicaVTampico",1943491247395492160,https://x.com/TampicoViral/status/1943491247395492160,0,0,0,127,0,,True,TampicoViral,https://x.com/TampicoViral,,TampicoViral,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-13 since:2025-07-12&src=typed_query,Tampicosos 🌶️🔥,https://x.com/TampicososTV,TampicososTV,False,2025-07-12 00:15:40+00:00,False,Todo mal con la 4T @TampicoGob de @MonicaVTampico. ❌ Topes en vía rápida ❌ Topes que se llenan de baches ❌ Baches que son parchados,1943826557321228534,https://x.com/TampicososTV/status/1943826557321228534,0,0,0,197,0,https://pbs.twimg.com/media/Gvnb7_gbsAIes9p.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-13 since:2025-07-12&src=typed_query,FAHHdeporte,https://x.com/FAHHdeporte,FAHHdeporte,False,2025-07-12 20:35:31+00:00,False,"(2/3) La entrega de medallas la realizó nuestro Director @DanielAceves84; acompañado de los presidentes municipales @MonicaVTampico de Tampico; Rosa Elena Martínez en representación de @armando_4t Altamira; @erasmoglz Ciudad Madero y Mario González, Director …",1944133543652716950,https://x.com/FAHHdeporte/status/1944133543652716950,1,3,5,119,0,https://pbs.twimg.com/media/GvrzJQjX0AAFkEC.jpg;https://pbs.twimg.com/media/GvrzJQqW4AAN-yx.jpg;https://pbs.twimg.com/media/GvrzJQkWgAEmtY3.jpg;https://pbs.twimg.com/media/GvrzJQnWwAAI4_X.jpg,True,FAHHdeporte,https://x.com/FAHHdeporte,Daniel Aceves,FAHHdeporte,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-14 since:2025-07-13&src=typed_query,Tampicosos 🌶️🔥,https://x.com/TampicososTV,TampicososTV,False,2025-07-13 00:58:45+00:00,False,"Servicios Públicos de #Tampico no se tomó la molestia de cortar el pasto de la Laguna del Carpintero después de las lluvias, está muy crecido. @TampicoGob",1944199788230324271,https://x.com/TampicososTV/status/1944199788230324271,2,2,5,704,0,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-14 since:2025-07-13&src=typed_query,flaco2,https://x.com/Ancho72,Ancho72,False,2025-07-13 02:19:43+00:00,False,"@TampicososTV @TampicoGob Del camellón de la calle faja de oro, colonia petrolera y de muchas partes más",1944220165107069011,https://x.com/Ancho72/status/1944220165107069011,0,0,0,43,0,,True,TampicososTV,https://x.com/TampicososTV,Tampicosos 🌶️🔥,TampicososTV,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-14 since:2025-07-13&src=typed_query,M,https://x.com/mbez95,mbez95,False,2025-07-13 18:18:36+00:00,False,Algo con estos sujetos que causan daños huyen y las autoridades no pueden o no quieren hacer algo.... mano dura para esta parásitos irresponsables conductores...@MonicaVTampico @TampicoGob @gobtam @adn40 @azucenau @Milenio @Reporteroszona @AztecaNoticias @aztecanoreste,1944461474006483269,https://x.com/mbez95/status/1944461474006483269,0,0,0,9,0,,True,mbez95,https://x.com/mbez95,Mónica Villarreal Anaya,mbez95,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-15 since:2025-07-14&src=typed_query,Amaranta Arcadia 🌺🌷🦗🐝🦋🐞🦀🐒,https://x.com/amarcadia,amarcadia,False,2025-07-14 16:25:50+00:00,False,@MonicaVTampico Es necesario hacer lo mismo en #Tampico. Es urgente la reforestación de la ciudad con especies nativas y la limpieza de lagunas.,1944795485086036461,https://x.com/amarcadia/status/1944795485086036461,0,0,0,58,0,,True,MonicaVTampico,https://x.com/MonicaVTampico,Mónica Villarreal Anaya,MonicaVTampico,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-16 since:2025-07-15&src=typed_query,Juan Burgos🇲🇽🇺🇦🇮🇱🇺🇸,https://x.com/juanburgos,juanburgos,True,2025-07-15 00:32:10+00:00,False,"Oye @DianaKarinaBa, si querías que te conocieran en Hermosillo como una buena persona, con esto lograste que te conocieran como la basura autoritaria que realmente eres. Saludos y bendiciones respetando en todo momento tu género e individualidad.",1944917871873945840,https://x.com/juanburgos/status/1944917871873945840,23,439,1281,26026,7,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-16 since:2025-07-15&src=typed_query,Proyecto 4 Patas,https://x.com/Proyecto4Patas,Proyecto4Patas,False,2025-07-15 00:52:39+00:00,False,"Es muy dulce, compañera y agradecida. Solo le falta una familia que la elija para siempre. 📩 Si querés adoptarla, escribinos a adopciones@proyecto4patas.org Ella ya lo dio todo. Ahora necesita que alguien le dé una oportunidad 🧡",1944923026463523075,https://x.com/Proyecto4Patas/status/1944923026463523075,4,128,266,3862,9,https://pbs.twimg.com/amplify_video_thumb/1944922895156731904/img/MFa8wzGof-rJDuz1.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-16 since:2025-07-15&src=typed_query,𝐉𝐨𝐡𝐧 𝐑 🦅🇺🇦 ✖️,https://x.com/ElRincondelAme,ElRincondelAme,False,2025-07-15 00:52:51+00:00,False,"Humito del bueno, fue una de las que me cayeron bien cuando vinieron a México, ella junto a Jana, desconozco su potencial pero en edad está muy bien. Que se arme.",1944923079391514746,https://x.com/ElRincondelAme/status/1944923079391514746,5,13,329,5779,3,https://pbs.twimg.com/media/Gv3BOmnWEAAitnL.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-16 since:2025-07-15&src=typed_query,tina 🛁,https://x.com/AgustinaLocke,AgustinaLocke,False,2025-07-15 00:58:40+00:00,False,"Mí mamá hoy tuvo un cumpleaños y este fue el festejo, por si de preguntan a quien salí.",1944924541525918012,https://x.com/AgustinaLocke/status/1944924541525918012,3,2,256,7560,0,https://pbs.twimg.com/media/Gv3CkEwWAAAlg_X.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-16 since:2025-07-15&src=typed_query,Antonio Esquinca,https://x.com/aesquinca,aesquinca,True,2025-07-15 01:41:16+00:00,False,"🚨 POR FAVOR AYUDEMOS A LOCALIZARLA‼️ Su nombre es Ana Ameli García Gamez, tiene 19 años, es estudiante de Biología en la UNAM y fue vista por última vez el 13 de julio de 2025 en la zona del Pico del Águila, en la alcaldía Tlalpan, CDMX. Iba camino al Ajusco y ya no pudieron comunicarse con ella. @busqueda_cdmx tel. 55 5484 0430. Por favor DIFUNDIR‼️ #HastaEncontrarteAnaAmeli #TeBuscamos #AlertaAmber #DesaparecidosMéxico",1944935261722276280,https://x.com/aesquinca/status/1944935261722276280,18,876,454,55923,12,https://pbs.twimg.com/media/Gv3MT6dWEAAOT_l.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-16 since:2025-07-15&src=typed_query,EL QUINCE,https://x.com/elquince15_,elquince15_,True,2025-07-15 01:43:44+00:00,False,"Otro escándalo para el huevos amarrados del escorpión. “Tania puso su nombre, y supuestamente también puso casi un millón de pesos, destinados a patrocinios, uniformes y logística, pero no ha recibido un solo peso de retorno” señala Inés Moreno. Día 39 y ha de estar arrepentidísimo de haber invitado a la frente de bocho.",1944935885478273270,https://x.com/elquince15_/status/1944935885478273270,56,97,1471,304214,137,https://pbs.twimg.com/media/Gv3M4PwXEAAj0uq.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-16 since:2025-07-15&src=typed_query,Romy💚💜,https://x.com/Romyk81,Romyk81,False,2025-07-15 01:47:36+00:00,False,"Al final le pusimos Cristina, porque es una sobreviviente y porque va a ser una gran mamá… y también porque es hermosa como ella!!! 🥹❤️",1944936855197094384,https://x.com/Romyk81/status/1944936855197094384,23,21,377,5725,0,https://pbs.twimg.com/media/Gv3NwmqX0AAtCWQ.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-16 since:2025-07-15&src=typed_query,💮Mónica Godoy,https://x.com/monigodoyf,monigodoyf,False,2025-07-15 01:54:51+00:00,False,"Hoy empecé un nuevo trabajo y me sentía feliz porque iba a empezar de cero en otro país donde nadie me conocía ni sabía nada de mí. Saludé a un colega, me mira y me dice: ""tú me diste clase en la @UNALOficial"" Jajajaja hasta ahí llegó mi ilusión de anonimato 😂",1944938680210067909,https://x.com/monigodoyf/status/1944938680210067909,6,4,210,9759,2,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-16 since:2025-07-15&src=typed_query,Mónica Geller ⭐️⭐️⭐️,https://x.com/Mon1ca_GeIIer,Mon1ca_GeIIer,False,2025-07-15 02:18:14+00:00,False,@PolaRivers La mezcla magnética de la madre y la abuela.,1944944566836322733,https://x.com/Mon1ca_GeIIer/status/1944944566836322733,0,1,708,25818,2,,True,PolaRivers,https://x.com/PolaRivers,Joan Rivers,PolaRivers,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-16 since:2025-07-15&src=typed_query,Babby Bee. 🐝🍯,https://x.com/GateBabby,GateBabby,False,2025-07-15 02:24:39+00:00,False,"AGÁRRENME DIOS MIOOOOOOOOO, CINDYYYYYYYYYY. #PandillaGateX #ToxiMiroGate #Toxicosteña",1944946181383045554,https://x.com/GateBabby/status/1944946181383045554,6,19,260,2367,3,https://pbs.twimg.com/amplify_video_thumb/1944945986805051393/img/79HxFAP0XjDC5L0t.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-16 since:2025-07-15&src=typed_query,Mónica Rodríguez Della Vecchia,https://x.com/monica_rdv,monica_rdv,True,2025-07-15 02:38:32+00:00,False,No le vayan a dar hoy aguacate 🥑 al esposo del #datoprotegido le va a caer pésimo !!!,1944949676282929625,https://x.com/monica_rdv/status/1944949676282929625,54,594,1776,25307,3,https://pbs.twimg.com/media/Gv3ZbCDWQAAn65D.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-16 since:2025-07-15&src=typed_query,Steven Espitia🥷,https://x.com/StevenEspitia14,StevenEspitia14,False,2025-07-15 03:12:25+00:00,False,Quien quiera ir a defender a la toxi en el nuevo video de su Instagram se le agradece 😆🤣🤣las señoras religiosas se la están acábando (Más material para el capítulo de los hater pasado mañana) 🤣 #PandillaGateX #PandillaGate,1944958201004171506,https://x.com/StevenEspitia14/status/1944958201004171506,5,7,221,4310,4,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-16 since:2025-07-15&src=typed_query,Vicky Dávila,https://x.com/VickyDavilaH,VickyDavilaH,True,2025-07-15 03:12:48+00:00,False,"El cinismo de quien burla la ley pensando que gozará de impunidad. Ella debe recibir una sanción drástica, es peligrosa.",1944958296110325801,https://x.com/VickyDavilaH/status/1944958296110325801,150,87,287,34189,2,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-16 since:2025-07-15&src=typed_query,Mónica Saade,https://x.com/MonicaSaadeX,MonicaSaadeX,True,2025-07-15 03:13:12+00:00,False,@ConDosGuaguitas No podemos malcriar a nuestros hijos. Más temprano que tarde se sufren las consecuencias,1944958396790399024,https://x.com/MonicaSaadeX/status/1944958396790399024,8,13,955,81868,1,,True,ConDosGuaguitas,https://x.com/ConDosGuaguitas,?,ConDosGuaguitas,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-16 since:2025-07-15&src=typed_query,Marian Casacandell,https://x.com/MCasacandell,MCasacandell,False,2025-07-15 03:15:51+00:00,False,"💓✝️ 🔥🕊️🌹 “Más que la madre que nos dió a luz, nos amas y procuras nuestro bien, en ti esperaré, en ti he puesto toda mi confianza"" 💓✝️🔥🕊️🌹 ( S. Buenaventura. )",1944959066331123858,https://x.com/MCasacandell/status/1944959066331123858,2,10,325,1771,2,https://pbs.twimg.com/media/Gv3h8SiXYAAx5OC.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-07-16 since:2025-07-15&src=typed_query,¿Por qué es Tendencia?,https://x.com/porktendencia,porktendencia,True,2025-07-15 03:42:14+00:00,False,"""Tania Rincon"": Porque aclara que son falsos los señalamientos de que Werevertumorro y el Escorpión Dorado la hayan estafado",1944965703938793695,https://x.com/porktendencia/status/1944965703938793695,14,40,864,201777,111,https://pbs.twimg.com/amplify_video_thumb/1944956157828739073/img/MHZPm56M1a-WpIDO.jpg;https://pbs.twimg.com/amplify_video_thumb/1944956157824491520/img/5BnfuQdGm5gXcjwF.jpg,False,,,,,es,Top
