Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-15 since:2025-05-14&src=typed_query,yo mera !,https://x.com/adrymartinez06,adrymartinez06,False,2025-05-14 00:34:59+00:00,False,@GAALVACE @TampicososTV @TampicoGob @josedevesaroca 🤣🤣🤣,1922450534432174167,https://x.com/adrymartinez06/status/1922450534432174167,0,0,0,8,0,,True,GAALVACE,https://x.com/GAALVACE,🕵️Inspector,GAALVACE,qme,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-15 since:2025-05-14&src=typed_query,OPS/OMS México,https://x.com/OPSOMSMexico,OPSOMSMexico,False,2025-05-14 01:41:39+00:00,False,"💪Brindamos cooperación técnica en el estado de Tamaulipas. Acompañamos al gobierno municipal de @TampicoGob para el proceso de adhesión al Movimiento de Municipios, Ciudades y Comunidades Saludables de la @opsoms.",1922467310196916728,https://x.com/OPSOMSMexico/status/1922467310196916728,0,1,1,485,0,https://pbs.twimg.com/media/Gq350-WXsAAdjP1.jpg;https://pbs.twimg.com/media/Gq350-UXwAEpUrX.jpg;https://pbs.twimg.com/media/Gq350-TW0AEmExa.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-15 since:2025-05-14&src=typed_query,😱Noticias🔥Tendencia,https://x.com/TampicoNetwork,TampicoNetwork,False,2025-05-14 02:14:27+00:00,False,"Lamentablemente es noticia falsa, pero no perdamos la esperanza, que pronto le cancelen la visa al gober-narco huachicolero de Tamaulipas, Américo Villarreal @Dr_AVillarreal o a su hermana Mónica Villarreal, alcadesa de Tampico que siempre anda de compras en Texas @MonicaVTampico",1922475566503956729,https://x.com/TampicoNetwork/status/1922475566503956729,0,1,2,723,1,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-15 since:2025-05-14&src=typed_query,Roberto Randu,https://x.com/robertsranduks,robertsranduks,False,2025-05-14 03:04:23+00:00,False,"@MonicaVTampico pero puedes mandar al #Español de compras, el no está en la lista, el #Kilowatito MLeal siii.",1922488131527303382,https://x.com/robertsranduks/status/1922488131527303382,0,0,0,2,0,,True,MonicaVTampico,https://x.com/MonicaVTampico,Mónica Villarreal Anaya,MonicaVTampico,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-15 since:2025-05-14&src=typed_query,Roberto Randu,https://x.com/robertsranduks,robertsranduks,False,2025-05-14 04:07:37+00:00,False,@MonicaVTampico si te la cancelan #Malinche mandas al #Español,1922504044188176861,https://x.com/robertsranduks/status/1922504044188176861,0,0,1,20,0,,True,MonicaVTampico,https://x.com/MonicaVTampico,Mónica Villarreal Anaya,MonicaVTampico,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-15 since:2025-05-14&src=typed_query,NOTIVIZA,https://x.com/Notiviza,Notiviza,True,2025-05-14 04:18:24+00:00,False,"La alcaldesa Mónica Villarreal puso en marcha el programa social; “Tampico, Ciudad de Salud”, con el objetivo de ofrecer a la población atención médica diversa y esquemas preventivos que contribuyan a estilos de vida saludables.https://www.notivizanoreste.com.mx/salud/pone-en-marcha-monica-villarreal-historico-programa-integral-de-salud-en-tampico/ @MonicaVTampico",1922506758439711008,https://x.com/Notiviza/status/1922506758439711008,0,1,0,48,0,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-15 since:2025-05-14&src=typed_query,soflamero’s,https://x.com/nenon63,nenon63,False,2025-05-14 09:50:21+00:00,False,"@TampicososTV @TampicoGob Con las ideas tan buenas que tienen las personas de vialidad, terminarán llenando de topes la única vía rápida que teníamos.",1922590296409292833,https://x.com/nenon63/status/1922590296409292833,0,0,0,27,0,,True,TampicososTV,https://x.com/TampicososTV,Tampicosos 🌶️🔥,TampicososTV,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-16 since:2025-05-15&src=typed_query,Jompéame,https://x.com/jompear,jompear,True,2025-05-15 00:43:39+00:00,False,"Los milagros existen🥹 María dormía al lado de su virgencita, pidiendo por un milagro. Su casita de cartón no la protegía, su colchón la maltrataba y el piso destrozado hacía que cada día fuera una lucha. Pero gracias a ustedes, ese milagro llegó🙏🧡",1922815103474205031,https://x.com/jompear/status/1922815103474205031,23,92,495,13100,5,https://pbs.twimg.com/amplify_video_thumb/1922814501612666880/img/MHhW5C9ozobA4hJF.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-16 since:2025-05-15&src=typed_query,YEIDIS,https://x.com/YediBLU,YediBLU,False,2025-05-15 00:50:41+00:00,False,"De por sí, siempre me gustó que tenga el cabello largo y sujetado, sin olvidar el colmillito... APARTE QUE HACE HORAS LEÍ QUE HABÍA UN HC DONDE ERA MUDO Y ME ENCANTÓ!!! de todos los nombres que propusieron, me encantó "" Thomas "" así que le de diré asi 🙏💞",1922816871490888004,https://x.com/YediBLU/status/1922816871490888004,14,107,667,9893,115,https://pbs.twimg.com/media/Gq83wQHW0AA8wK1.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-15 since:2025-05-14&src=typed_query,Joseline Hernandez,https://x.com/MsJoseline,MsJoseline,True,2025-05-15 00:55:58+00:00,False,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,1922818204222570572,https://x.com/MsJoseline/status/1922818204222570572,23,117,629,51921,27,,False,,,,,art,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-16 since:2025-05-15&src=typed_query,Qué Poca Madre 🇲🇽,https://x.com/QuePocaMadre_Mx,QuePocaMadre_Mx,False,2025-05-15 01:11:45+00:00,False,"🚨🛑‼️TAXISTA ENFRENTA A NORMALISTAS Y FRENA SAQUEO A CAMIÓN DE BIMBO‼️🗣️💥🚖 👉 En #Ixtepec, #Oaxaca, estudiantes de la ENUFI detuvieron un camión de @BimboMx, lo poncharon y sacaron el pan. Un taxista los enfrentó gritando: “¡ESO ES ROBAR!” y amenazó con traer más conductores. @GobOax @Policia_GobOax",1922822174768840985,https://x.com/QuePocaMadre_Mx/status/1922822174768840985,113,391,1630,72511,86,https://pbs.twimg.com/amplify_video_thumb/1922822115352317953/img/iEPsrck1pu_qVbap.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-16 since:2025-05-15&src=typed_query,Tammy_bb (Moñoñongo)|🫔,https://x.com/Tammy_BB_Vtuber,Tammy_BB_Vtuber,False,2025-05-15 01:17:28+00:00,False,"babys pemchomchos, el día de hoy no hare directo, llevo un par de días sin dormir casi nada y no dejo de bostezar a madres jajajaja auxilia XD nos vemos mañana si, muuuuack arte de : @AngelRiosart",1922823612718792741,https://x.com/Tammy_BB_Vtuber/status/1922823612718792741,13,12,254,2149,9,https://pbs.twimg.com/media/Gq89vniXcAAr62u.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-16 since:2025-05-15&src=typed_query,Evelyn Salgado Pineda,https://x.com/EvelynSalgadoP,EvelynSalgadoP,True,2025-05-15 01:40:10+00:00,False,"Encabecé una mesa de diálogo con representantes de los Bienes Comunales de Tilapa, municipio de Malinaltepec, donde escuchamos sus planteamientos y reafirmamos nuestro compromiso con la paz, la justicia y el bienestar. (1/2)",1922829325671260350,https://x.com/EvelynSalgadoP/status/1922829325671260350,402,18,417,1490,0,https://pbs.twimg.com/media/Gq9DE87W4AAtIH3.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-16 since:2025-05-15&src=typed_query,Andrés Mancini,https://x.com/andresmancinie,andresmancinie,False,2025-05-15 01:45:57+00:00,False,"@Marcos_Mtz84 Te aseguro que eso pasa solo en México, están todos enfermos de violencia y ya es parte de su vida diaria. Ella no merecía morir así.",1922830780729843818,https://x.com/andresmancinie/status/1922830780729843818,61,5,470,41261,4,,True,Marcos_Mtz84,https://x.com/Marcos_Mtz84,El muchacho de los ojos tristes,Marcos_Mtz84,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-16 since:2025-05-15&src=typed_query,Deporte Colombiano 🇨🇴,https://x.com/DeportColombia,DeportColombia,True,2025-05-15 02:05:25+00:00,False,¡DOBLE ORO 🥇! Tiffany manda en Medellín La nadadora colombiana se quedó con las preseas de oro en las pruebas de los 200 metros libre y 400 metros combinado. Podio 400m combi: 🥇 Tiffany Murillo 🇨🇴 - 4:57.61 🥈 Mónica Leydar 🇻🇪 - 5:02.18 🥉 Nicole Christensen 🇻🇪 - 5:06.76 Tiffany llega a 3 títulos en los 16-18 años. ¡Vamos gigante 💛💛💙❤️!,1922835680557715599,https://x.com/DeportColombia/status/1922835680557715599,2,25,224,3456,0,https://pbs.twimg.com/media/Gq9I2m3WwAArISB.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-16 since:2025-05-15&src=typed_query,Central o Muerte,https://x.com/Centralomuerte8,Centralomuerte8,False,2025-05-15 03:13:28+00:00,False,Tapia tovigginoooo tapia tapiaaaa tovinooooooo toviginooooo masaaaa tapiaaaa masaaaaa,1922852805972263071,https://x.com/Centralomuerte8/status/1922852805972263071,4,20,228,5357,3,https://pbs.twimg.com/media/Gq9Yb2TXkAAstap.jpg,False,,,,,lt,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-16 since:2025-05-15&src=typed_query,Huellitas amor sin fronteras,https://x.com/HASF_AnaSDiaz,HASF_AnaSDiaz,True,2025-05-15 03:15:59+00:00,False,"Atropellada desde en la mañana con muchísimo dolor y sigue sin ser atendida. Si nos ayudas a ayudarla, nosotros la recibimos. El traslado sale en $450 y hay que llevar unos pesitos a la doctora por que le debemos. Y a la doc de los tumores le debemos mucho mas 💔 Nosotros estamos en toda la intención de ayudar. Pero necesitamos de su ayuda para lograrlo. Te sumas para poder rescatar a esta pequeña y que ya no sufran más así sólita y atropellada??? GRACIAS PATITAS AQUI 🐾 Banorte: 4189 1400 7266 9533 NUEVA 🐾 Banamex : 5204 1656 4219 9792 🐾Bancomer : 4152 3138 1055 2732 🐾 Banco azteca: 4027 6657 9699 8558 🐾Coppel (OXXO): 4169 1614 6125 2255 🐾PayPal: http://paypal.me/huellitasanadiaz",1922853440029425997,https://x.com/HASF_AnaSDiaz/status/1922853440029425997,21,798,1131,15460,35,https://pbs.twimg.com/ext_tw_video_thumb/1922852167389675522/pu/img/JXUGY8-gDlyDg5nU.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-16 since:2025-05-15&src=typed_query,NOTIVIZA,https://x.com/Notiviza,Notiviza,True,2025-05-15 04:10:12+00:00,False,En Tampico la Salud es el Eje Central del Gobierno: Mónica Villarreal; alcaldesa participa en el 1er Congreso Internacional de Salud https://www.notivizanoreste.com.mx/estado/en-tampico-la-salud-es-el-eje-central-del-gobierno-monica-villarreal/@MonicaVTampico @TampicoGob,1922867081583677917,https://x.com/Notiviza/status/1922867081583677917,0,1,0,45,0,https://pbs.twimg.com/media/Gq9lXhQXMAAv78Z.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-16 since:2025-05-15&src=typed_query,Veka Duncan,https://x.com/VekaDuncan,VekaDuncan,True,2025-05-15 04:11:32+00:00,False,Si tienen la oportunidad de ver la nueva exposición de adivinación en el @MUNALmx no la desaprovechen ✨,1922867417660743882,https://x.com/VekaDuncan/status/1922867417660743882,13,63,368,7608,19,https://pbs.twimg.com/media/Gq9luILXsAIz_At.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-16 since:2025-05-15&src=typed_query,Club de Futbol Pachuca Femenil,https://x.com/TuzosFemenil,TuzosFemenil,True,2025-05-15 04:29:53+00:00,False,"🏆| No cabe duda que de cada derrota se aprende. Muchas veces caímos, nos limpiamos las lágrimas, levantamos la cara y no nos cansamos de pelear. Siempre hemos hablado de ser una familia y como tal, nunca dejamos de apoyarnos, entre nosotras, el cuerpo técnico, la directiva, nuestras familias, el staff, nuestra afición…juntos sufrimos en muchos momentos y hoy juntos lo celebramos. Dicen que el futbol a veces quita, pero indudablemente regresa en grande. Gracias a cada pieza de este equipo…esto es para ti. 🙏🏻 Somos #LasDiosasdelViento 🌬️ #VamosLasTuzas🤍💙",1922872038986862999,https://x.com/TuzosFemenil/status/1922872038986862999,7,38,351,5008,6,https://pbs.twimg.com/amplify_video_thumb/1922870932890144768/img/UT-7IL4b_eZ5h3uJ.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-16 since:2025-05-15&src=typed_query,Fan Diablo,https://x.com/FanDiablo2,FanDiablo2,False,2025-05-15 05:09:00+00:00,False,"Hay que hacer pesar nuestra casa, no hay que relajarse. En casa lo ganamos todos juntos, vamos por ese boleto a la final. ¡VAMOS AFICIÓN, VAMOS TOLUCA! 🔥🇦🇹",1922881882196205960,https://x.com/FanDiablo2/status/1922881882196205960,1,17,485,5940,3,https://pbs.twimg.com/media/Gq9y4blWkAApKjU.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-05-16 since:2025-05-15&src=typed_query,Mónica O. abogada,https://x.com/Monicao2712,Monicao2712,True,2025-05-15 06:26:00+00:00,False,"@SimonLevyMx Tu fuente, la fuente de los deseos de los neoliberales.🤡 Ya superen a mi presidente, por favor. Ya te pareces a cascabel Hernández.",1922901260639875463,https://x.com/Monicao2712/status/1922901260639875463,4,43,225,1937,0,,True,SimonLevyMx,https://x.com/SimonLevyMx,Simón Levy,SimonLevyMx,es,Top
