Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,Mónica García,https://x.com/Monica_Garcia_G,Monica_Garcia_G,True,2024-12-10 14:29:17+00:00,False,"Los técnicos de las CC.AA. avalaron nuestro plan frente a la gripe, pero el PP ha preferido poner la confrontación por delante de la salud. La irresponsabilidad es enorme. No vamos a permitir un colapso sanitario que se puede prevenir.",1866490374828564952,https://x.com/Monica_Garcia_G/status/1866490374828564952,288,1203,2371,105589,23,https://pbs.twimg.com/media/GecbGuAWoAEzOs8.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,Mónica Corrales Malvic,https://x.com/monicacorrales,monicacorrales,True,2024-12-10 14:33:21+00:00,False,"Contrario a lo que muchos creen, cada vez que el régimen escucha a la opoficción decir que su intención es ""pasar la página"", no lo toman como una invitación a entregar el poder por las buenas sin consecuencias. Lo toman como ""la evidencia"" de que nunca han cruzado la línea de un mal gobierno hacia lo que en realidad ha sido: un régimen tiránico, criminal. ¿Quién en su sano juicio pasaría las páginas de la historia de 25 años de crímenes, tortura, secuestros, muertes y desintegración de una nación? ¿Quién en su sano juicio piensa que podría gobernar y recuperar al país sin ""quemar las páginas"" para no darle oportunidad de que se repitan y vuelvan a ser parte de la nefasta historia?",1866491399212056887,https://x.com/monicacorrales/status/1866491399212056887,15,118,207,9523,4,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,OLGA,https://x.com/olgaenvivo,olgaenvivo,False,2024-12-10 14:43:13+00:00,False,"Milfoneitor eh, milfonazo. Milfazo en una tabla de surf. Milfa con queso. Milfa pan Milfa, milfamwich. Tremenda. Que mulher, o no? Te hincha de verla nomá. Que Milfada, milfa centro por la punta, Milfa engancha, Milfa, Milfa milfeitor entra de chilena… la mete nomá tremendo.",1866493882047115554,https://x.com/olgaenvivo/status/1866493882047115554,25,97,1297,74307,25,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,Octavio Gómez,https://x.com/OctavioGomezA,OctavioGomezA,True,2024-12-10 14:56:42+00:00,False,@El_Universal_Mx @ClaudioOchoaH También debería renunciar el que dio el permiso de que el MUNAL fuera un salón de fiestas,1866497271501898081,https://x.com/OctavioGomezA/status/1866497271501898081,8,12,246,11749,1,,True,El_Universal_Mx,https://x.com/El_Universal_Mx,El Universal,El_Universal_Mx,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,MARÍA 🩷,https://x.com/Meryblondepink,Meryblondepink,False,2024-12-10 15:45:43+00:00,False,"N:-Tengo 25 años Pancho, tengo una vida por delante, me queda todo por hacer, quiero volver a ver a mis hermanos, quiero ver a mi madre, ver a mi padre, quiero bailar P: -Vos nunca bailas N: -Ya sé, pero ahora quiero, tengo ganas de todo Pancho, quiero reír, quiero llorar ❤️‍🩹",1866509608056930359,https://x.com/Meryblondepink/status/1866509608056930359,7,161,588,12713,22,https://pbs.twimg.com/media/GecsmPRWAAAWu0I.jpg;https://pbs.twimg.com/media/GecsmPTXoAAeZJG.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,Monica gab. Lic. en Interiorismo!!,https://x.com/MonicaToledoCa1,MonicaToledoCa1,False,2024-12-10 15:51:18+00:00,False,Todos vimos como cayó nuestra democracia con la traidora Gualupe Taddei. Ahora vemos como cae nuestra justicia y se politiza con estas tres arpías!!,1866511012582863284,https://x.com/MonicaToledoCa1/status/1866511012582863284,147,2583,4599,43775,19,https://pbs.twimg.com/media/Gect3xJbsAAM9Kg.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,D я e S S 🔥,https://x.com/DRESTRUM__Pl,DRESTRUM__Pl,True,2024-12-10 15:54:32+00:00,False,🔴 ALERTA | CATHY BARRIGA 2.0: Tomás Vodanovic recorre la comuna de Maipú en un carro alegórico junto a un grupo de bailarinas.,1866511828450243053,https://x.com/DRESTRUM__Pl/status/1866511828450243053,408,1342,2444,173629,65,https://pbs.twimg.com/ext_tw_video_thumb/1866262681155403776/pu/img/XwCw-bbnjZhpqeND.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,Porque es tendencia en México,https://x.com/XQestendenciaMX,XQestendenciaMX,True,2024-12-10 16:18:18+00:00,False,"🚨QUE ALGUIEN ME EXPLIQUE 🚨 ¿Cómo, Mariana Gutiérrez Sánchez, la otra abogada de Maryfer Centeno, se gradúa como lic en Derecho en el 2022 de una Universidad de dudosa legitimidad en la Roma y ese mismo año ser nombrada como una de los mejores abogados de México? 🤣🤣🤣🤣 ¿Será la misma Universidad donde @Grafocafe, @BeceiroAlonso y @GAINFANTE también estudiaron ? 🫢🫢🫢 ¿Cuánto costó la carrera o el título?🤑🤑 ¿Cuánto se paga para salir en esa revista prestigiada para que te pongan el título de “Maestra”? 🤔 ¿Por eso @GAINFANTE se siente intocable y puede violentar mediaticamente a todo mundo, espacialmente mujeres, sin consecuencias? ¿Es casualidad que este grupo opere con total impunidad dentro del poder judicial @PJCDMX donde la mamá de @Grafocafe también es perito? Alto a la IMPUNIDAD ! #RT #ULTIMAHORA",1866517810731778553,https://x.com/XQestendenciaMX/status/1866517810731778553,313,2802,11374,939611,552,https://pbs.twimg.com/media/Gec0DnGa4AAB3Ug.jpg;https://pbs.twimg.com/media/Gec0DozbIAA24ho.jpg;https://pbs.twimg.com/media/Gec0DoMaoAAo1yX.jpg;https://pbs.twimg.com/media/Gec0DpbbkAAoFPa.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,Mon🌙,https://x.com/monicajimont,monicajimont,False,2024-12-10 16:20:30+00:00,False,"@jezzzini Tú eres el personaje principal de México, estoy segura vas a encontrar la manera de aparecer ahí",1866518364329288201,https://x.com/monicajimont/status/1866518364329288201,0,0,286,11060,1,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,El Diario Del Narco,https://x.com/Diariodenarco,Diariodenarco,True,2024-12-10 16:30:00+00:00,False,"""Ni todas las mujeres son buenas, ni todos los hombres son malos"", En Morelia, Michoacán, Angelica Arroyo Arellano, engaño a su novio Pablo, con Max, un Sicario, la mujer fingió su secuestro, cito a Pablo y Max lo ejecuto, la mujer huyo y Max esta siendo protegido por la Fiscalía +visto2024 NOTA EN EL ENLACE: https://www.narcoenmexico.com/2024/04/en-morelia-michoacan-angelica-engano-su.html",1866520754902213056,https://x.com/Diariodenarco/status/1866520754902213056,126,1481,5064,518745,329,https://pbs.twimg.com/media/GeaC0HmXsAACAV0.png;https://pbs.twimg.com/media/GeaC0HlW0AAO0pR.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,La Catrina Norteña,https://x.com/catrina_nortena,catrina_nortena,True,2024-12-10 16:31:20+00:00,False,#TodosConClaudia 🚨 SE HUNDE MÁS LA CHARLATANA DE Maryfer Centeno Que contrató a un abogado prepotente conocido por GOLPEAR A MUJERES y traer armas ilegales de alto calibre. Y así la siguen promocionando en @Radio_Formula y en Televisa...,1866521087980511390,https://x.com/catrina_nortena/status/1866521087980511390,195,4121,8578,275171,417,https://pbs.twimg.com/ext_tw_video_thumb/1866520490757529600/pu/img/d-F7YiDZxUj45X7K.jpg;https://pbs.twimg.com/media/Gec2f5RWEAA8_oq.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,Sonia Chocron,https://x.com/soniachocron,soniachocron,True,2024-12-10 16:44:15+00:00,False,"Yo sigo esperando un final, el de MCM. No tiro la toalla aún.",1866524340679794695,https://x.com/soniachocron/status/1866524340679794695,62,133,861,18526,6,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,Humberto Padgett,https://x.com/HumbertoPadget3,HumbertoPadget3,True,2024-12-10 16:50:12+00:00,False,"¿Quien fuera un ex gobernador priista de @sinaloagobmx o de @gobiernosonora o de @ChiapasGobierno para dejar su estado ahogándose en su propia sangre y entonces conseguir apoyo del @GobMX para huir con comodidad de este país? Porque a mí, aunque muchos de mis líos me los ocasionó el @GobMX , ni madres que me ayudan a alejarme de las balas. Ni un botón de pánico me avienta el @Mecanismo_MX para ir a la Sierra de @Gob_Guerrero a ver cómo se llora por la esclavitud de la extorsión mientras @EvelynSalgadoP canta las de @JM_Napoleon Ni un chaleco antibalas me reponen para ir a ver la fábrica de metanfetaminas llamada @GobMichoacan Porque desde el gobierno es que se crea la impunidad que el NarcoEstado ocupa y los NarcoGobernantes y, exigen periodistas calladitos y bonitos, bien portados, ya lo dijo El Patrón, EL DE VERDAD, EL DE LAD MENTIRAS.",1866525838708998413,https://x.com/HumbertoPadget3/status/1866525838708998413,24,358,688,13426,6,https://pbs.twimg.com/media/Gec7WjPXEAAoGRo.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,mireia 𓆏 CRUEL FINAL N1 DEFENDER,https://x.com/rom4nticsapphic,rom4nticsapphic,False,2024-12-10 17:06:30+00:00,False,"chicas, es el mismo sitio donde natalia lacunza grabó el disco de TQSPM ❤️‍🩹, el violetadisco va a ser oro puro 🙂‍↕️",1866529940721774776,https://x.com/rom4nticsapphic/status/1866529940721774776,1,59,472,22455,37,https://pbs.twimg.com/media/Gec_Fe9WAAAWFwc.jpg;https://pbs.twimg.com/media/Gec_Fe1XsAApn5s.jpg;https://pbs.twimg.com/media/Gec_Fe9XYAATdGm.jpg;https://pbs.twimg.com/media/Gec_Fe1WAAACLcT.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,EL CEO,https://x.com/elceo__,elceo__,True,2024-12-10 17:28:14+00:00,False,". @MonicaVTampico , presidenta municipal de Tampico, destacó que la ciudad no solo ofrece modernidad y seguridad, sino también diversidad turística",1866535410127843598,https://x.com/elceo__/status/1866535410127843598,1,0,0,279,0,,True,elceo__,https://x.com/elceo__,Mónica Villarreal Anaya,elceo__,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,El Manco de Lepanto,https://x.com/ElMancoEscribe,ElMancoEscribe,False,2024-12-10 17:29:25+00:00,False,"¿Este tipo de personas no reciben denuncias por incitación al odio, violencia o algo por el estilo? Porque lo único que está haciendo es lucrarse del nombre de Roro para ganar visibilidad. A Roro la conoce todo el mundo; a esta petarda no la conocen ni en su casa. Esto huele a pura envidia de ella y, por parte del chico de la peluca, demasiadas ganas de mojar el churro. Qué nivel.",1866535706757124187,https://x.com/ElMancoEscribe/status/1866535706757124187,11,77,1424,32998,8,,True,wallstwolverine,https://x.com/wallstwolverine,Wall Street Wolverine,wallstwolverine,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-11 since:2024-12-10&src=typed_query,shunshine,https://x.com/sanisidro2025,sanisidro2025,False,2024-12-10 17:29:35+00:00,False,".@mishasarmiento así cómo tuviste la valentía de JODERLE la vida a muchas personas que ni siquiera conoces para escalar y tener “PODER” con tus chismes de culicagada con aires de grandeza, ten el valor de afrontar lo qué haces, yo siempre digo lo que pienso con nombre y apellido, no me escondo y menos mando troles de quinta a atacar. No te enseño tu amo y “Amigo” Villavicencio que a los troles también se les da libreto. Le hiciste pasar la vergüenza a tu padre de ir a abogar por ti. Y luego contratas troll center. Eres no solo baja y sin escrúpulos eres mala hija y eso no tiene perdón.",1866535747865452943,https://x.com/sanisidro2025/status/1866535747865452943,0,46,626,355193,0,https://pbs.twimg.com/media/GedEXo0WkAAF71i.jpg;https://pbs.twimg.com/media/GedEXpjW0AAWCgs.jpg,False,,,,,es,Top
