Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,MON LAFERTE SCL 🇨🇱,https://x.com/MonLaferte_SCL,MonLaferte_SCL,False,2025-02-20 00:56:25+00:00,False,Naciste siendo artista. Que nadie nunca jamás te frene. Te amamos @monlaferte MON LAFERTE ARTISTA VISUAL,1892377737521709412,https://x.com/MonLaferte_SCL/status/1892377737521709412,48,88,713,11945,6,https://pbs.twimg.com/media/GkMThbGWYAA_df8.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Vivo En Marte,https://x.com/VivoenMarte2,VivoenMarte2,True,2025-02-20 00:59:33+00:00,False,Este traficante de humanos y traficante de drogas se llama Jaime Montellano y se dedica a pasar personas al otro lado por la frontera de #Brownsville y #Matamoros también por #RíoBravo pero el es originario del norte de #Veracruz más específicamente de #Pánuco tiene varios familiares allá de apellido Montellano en una colonia que se llama Chimalpopoca al parecer tiene ciudadanía americana también por eso aprovecha para traficar personas y mercancía para el Cartel de Matamoros. Fuentes anónimas.,1892378523198685665,https://x.com/VivoenMarte2/status/1892378523198685665,7,22,337,44571,74,https://pbs.twimg.com/media/GkMUPNfXAAAVjlc.jpg;https://pbs.twimg.com/media/GkMUPNrWYAAudLL.jpg;https://pbs.twimg.com/media/GkMUPPUW0AIIkZW.jpg;https://pbs.twimg.com/media/GkMUPRzXEAEMGIs.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Val,https://x.com/Valbesc,Valbesc,False,2025-02-20 01:20:04+00:00,False,Con esto Momi se me cayo no podes opinar así de una relación que no es tuya y exponer de esa forma a una compañera por más de que seas la amiga de quien sea simplemente no da se fue al carajo #Nadiedicenada,1892383685380350440,https://x.com/Valbesc/status/1892383685380350440,10,25,664,48831,14,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Jorge Baradit Morales,https://x.com/baradit,baradit,False,2025-02-20 01:30:34+00:00,False,"Que ganas de abrazarte, Mon, por la chucha. Este país es áspero con los flaites de Gómez Carreño o del cerro Esperanza o de Playa Ancha. Es pobre, penca y barato. Los cuicos te desprecian y tus hermanos de clase esperan que caigas para echarse encima y cortarte con un cuchillo asi, sin que se vea. Es un país que te come si te atreves a levantar la cabeza. Como quisiera abrazarte con rabia y los dientes apretados, porque basta de esta mierda, basta de esta furia por debajo de la mesa, del clavo y el vidrio en tu alegría. Ese día fue hermoso. Habían 400 artistas de verdad aplaudiéndote a pleno Sol —te acuerdas el Sol que había? — esos otros estaban en algun subterráneo haciendo sonar los dientes, pero arriba brillabas con tu pelo color Sol. Al Sol se le puede cubrir, pero sigue brillando. Voh dale, Mon. Te amamos.",1892386328400318653,https://x.com/baradit/status/1892386328400318653,20,108,704,19344,4,https://pbs.twimg.com/media/GkMbVSDWwAA17EQ.jpg,True,monlaferte,https://x.com/monlaferte,Mon Laferte,monlaferte,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,LA MONA QUILOMBERA 2.0 🗡🐵,https://x.com/MONAQUILOMBERA,MONAQUILOMBERA,False,2025-02-20 01:48:38+00:00,False,"CHICAS @LaDevineta SE OLVIDÓ DE ACLARAR QUE ES JUAN PABLO AL 9009, NO DEVI AL 9009",1892390874752905528,https://x.com/MONAQUILOMBERA/status/1892390874752905528,23,90,1964,37452,14,https://pbs.twimg.com/media/GkMfeNeWUAA4ir5.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Milonga del Rocanrol,https://x.com/CarasdeLimonn,CarasdeLimonn,False,2025-02-20 01:57:37+00:00,False,"Tanto de Momi, de Santiago y de Nicolás por permitir que la pusieran en esa situación de mierda. Cuando Domi quiso decir algo le sacaron el micrófono y encima Momi diciendo a ferbo que se iba a enojar si la defendía, kheee? Se les fue larguísima.",1892393138435600817,https://x.com/CarasdeLimonn/status/1892393138435600817,9,16,488,31690,10,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Ximena MyM 🧶✨,https://x.com/ximenam0502,ximenam0502,False,2025-02-20 01:59:47+00:00,False,Como que adentro de LA no te enamoraste? @mgiron_of si bien que se te iban los ojos por una tapatía 🫵🏻🫵🏻🫵🏻🫵🏻🫵🏻🫵🏻🫵🏻😑😑😑😑😑,1892393680394199392,https://x.com/ximenam0502/status/1892393680394199392,5,7,312,5207,11,https://pbs.twimg.com/tweet_video_thumb/GkMiBCGWsAE6KUJ.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Poncho Gutiérrez,https://x.com/PonchoGutz,PonchoGutz,True,2025-02-20 02:08:20+00:00,False,Lilly Téllez: Rogamos la ayuda de Trump para a combatir el régimen narcomunista de Morena y la dictadora Claudia!!!!!! Trump: Qué bien me cae Claudia.,1892395833141682242,https://x.com/PonchoGutz/status/1892395833141682242,345,1847,7688,132856,71,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,adverso,https://x.com/adversogg,adversogg,False,2025-02-20 02:16:40+00:00,False,"Cualquier apoyo sirve mi gente, monito es una gran persona y de verdad nadie merece pasar por esto, una mano en el corazón ❤️",1892397929626775627,https://x.com/adversogg/status/1892397929626775627,0,16,324,8369,0,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Johanna Maquilón,https://x.com/JohytaMaquilonC,JohytaMaquilonC,True,2025-02-20 02:28:10+00:00,False,Buenooooo señores que REVIENTE EL MONUMENTAL EL DOMINGO Y EL MIÉRCOLES 💪💪💪💪💪💪 NO hay excusas para no ir a apoyar al Ídolo💛💛💛 TODOS AL MONUMENTAAAAAL 🗣🗣🗣🗣🗣,1892400824401236327,https://x.com/JohytaMaquilonC/status/1892400824401236327,3,49,288,5786,0,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,LA MONA QUILOMBERA 2.0 🐵🔪,https://x.com/MONAQUILOMBERAA,MONAQUILOMBERAA,False,2025-02-20 02:28:25+00:00,False,El team luz estaremos votando por Luciana si quieres estar en el grupo de manejo de votos y conteo sígueme y a @BlinkQuinn por Cada like y rt mandaremos Luciana al 9009 #granhermano #ghxtora,1892400888074928203,https://x.com/MONAQUILOMBERAA/status/1892400888074928203,21,146,1005,19059,10,https://pbs.twimg.com/media/GkMok_8W0AANTeF.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,NOTIVIZA,https://x.com/Notiviza,Notiviza,True,2025-02-20 02:42:03+00:00,False,Carnaval Tamaulipas 2025 prevé una asistencia de más de 50 mil personas y una derrama económica superior a los 20 MDP https://www.notivizanoreste.com.mx/espectaculos/gran-expectativa-ha-despertado-el-carnaval-conurbado-tampico-2025/ @MonicaVTampico @TampicoGob @GobCiudadMadero @GobAltamira4T,1892404320718500186,https://x.com/Notiviza/status/1892404320718500186,0,1,0,27,0,https://pbs.twimg.com/media/GkMraNhXUAAxrAS.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,TATONETA 🚍🐐,https://x.com/TatonetaO,TatonetaO,False,2025-02-20 02:49:56+00:00,False,"Tranquila lucí de estas salimos juntos el tridente 🔱 esta con vos el domingo no te vas. Apoyemos más que nunca.Nadie me quita de la cabeza que esto fue para perjudicar a tato, esta mas que claro chorros quieren q’ sigamos votando. LUCIANA AL 9009 LUCIANA AL 9009 #GranHermanoAr",1892406304498389423,https://x.com/TatonetaO/status/1892406304498389423,22,78,273,2761,2,https://pbs.twimg.com/media/GkMtgGhW4AApToP.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Pambol Azteca 🇲🇽,https://x.com/Pambol_Azteca,Pambol_Azteca,False,2025-02-20 02:56:47+00:00,False,"No estoy de acuerdo en promocionar la violencia. No obstante, este sábado a las 9 de la noche @PumasMX",1892408024951566454,https://x.com/Pambol_Azteca/status/1892408024951566454,6,51,638,10743,10,https://pbs.twimg.com/media/GkMvEfHWkAA6n2x.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Juan Carlos Valerio,https://x.com/JCarlos_Valerio,JCarlos_Valerio,True,2025-02-20 03:26:58+00:00,False,"#ServicioSocial || Solicitamos su ayuda para localizar a Ximena Sánchez Juárez de 12 años, fue vista por última vez la tarde del 16 de febrero al salir de su domicilio en el Barrio de San Nicolás en San Pablo del Monte, #Tlaxcala. ero por lo que piden apoyo de la población en general para encontrarla.",1892415624027996236,https://x.com/JCarlos_Valerio/status/1892415624027996236,4,1061,355,22091,7,https://pbs.twimg.com/media/GkM1-i7XgAAI1C2.jpg;https://pbs.twimg.com/media/GkM1-iqXYAAD-tr.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Monopolio 𝕏,https://x.com/SrMonopolio,SrMonopolio,True,2025-02-20 03:43:13+00:00,False,@GordoDan_ Esas son las ñoquis que hacen pasar hambre a los pibes de conourbano y van de vacaciones a Miami. Gracias Javier por desarmar esa mafia.,1892419712430060026,https://x.com/SrMonopolio/status/1892419712430060026,1,48,1554,18975,5,,True,GordoDan_,https://x.com/GordoDan_,DAN,GordoDan_,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Tendencias en Deportes,https://x.com/TendenciaDepor,TendenciaDepor,True,2025-02-20 05:01:21+00:00,False,"""Motagua"" Porque Cincinnati le rompió bien el ojete por 4-1 por la ida de los octavos de final de la Concachampions. Jaja, cómo te va a ganar una ciudad que es más conocida en el tenis que por el fútbol, siempre entregando la cola, alta putita el Ciclón.",1892439374475792825,https://x.com/TendenciaDepor/status/1892439374475792825,10,68,556,55571,8,https://pbs.twimg.com/ext_tw_video_thumb/1892437866174889984/pu/img/oc6wZ18eShIaaEj3.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,TDTV,https://x.com/tdtvhn,tdtvhn,True,2025-02-20 05:01:43+00:00,False,Yo no esperaba nada de Motagua en la Concachampions y aún así logró decepcionarme.,1892439465987133763,https://x.com/tdtvhn/status/1892439465987133763,11,23,363,11267,2,https://pbs.twimg.com/media/GkNLqo5W8AAsYmR.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Alexa Gómez,https://x.com/AlexaGomezDos,AlexaGomezDos,True,2025-02-20 05:12:29+00:00,False,"Este pana habla de promesas no cumplidas, cuando se dejó robar una elección. Bueno, en este punto ya sabemos que no se la dejó robar, sino que la entregó. En fin, la hipocresía",1892442176593727549,https://x.com/AlexaGomezDos/status/1892442176593727549,37,131,288,5276,5,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Camino,https://x.com/mcamino2908,mcamino2908,False,2025-02-20 07:09:46+00:00,False,"La frente muy alta, la lengua muy larga y la falda muy corta. Vámonossssss",1892471693790044504,https://x.com/mcamino2908/status/1892471693790044504,98,26,1304,34553,20,https://pbs.twimg.com/media/GkNo-GJXsAAdnqT.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,San Miguel Arcángel 🔥,https://x.com/vircenturione,vircenturione,True,2025-02-20 08:12:30+00:00,False,✨️Madre de Dios ✨️Virgen Perpetua ✨️Inmaculada Concepción ✨️Asumpta a los cielos en cuerpo y alma ¡Ruega por nosotros! Juan de Valdes Leal,1892487479053218144,https://x.com/vircenturione/status/1892487479053218144,10,63,313,2515,3,https://pbs.twimg.com/media/GkN3U5UW4AAuD0l.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Rosa Dominguez Gomez,https://x.com/rosadg_,rosadg_,False,2025-02-20 08:46:27+00:00,False,#MazonDimisión así recibe las víctimas hoy al presidente del Ventorro que se fue de comilona mientras su pueblo se ahogaba. Quienes siguen apoyándole a pesar de las mentiras y las manipulaciones criminales son sus cómplices #NiOlvidoNiPerdón,1892496023664120303,https://x.com/rosadg_/status/1892496023664120303,22,310,578,5238,3,https://pbs.twimg.com/amplify_video_thumb/1892495927123849216/img/VHqhL749GXxCbxV6.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Hugo Morales🌈🌳#ChileSinFascismo⛔,https://x.com/hugoguionista,hugoguionista,False,2025-02-20 09:52:23+00:00,False,"Mi admiración por @monlaferte crece cuando es atacada por la derecha y por otros artistas que, al parecer, no saben lo que es el arte ni los caminos que llevan hacia el. Hay que ser muy valiente para lograr lo que ella ha logrado, pero sobre todo hay que ser muy MUY inteligente💜",1892512616905359761,https://x.com/hugoguionista/status/1892512616905359761,51,336,1229,18115,2,https://pbs.twimg.com/media/GkOOMipXsAABqo6.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Napoleón Bravo,https://x.com/napoleonbravo,napoleonbravo,True,2025-02-20 12:42:07+00:00,False,María Corina Machado alertó sobre una “cruel operación” de la dictadura de Maduro contra la familia de González Urrutia - Infobae https://www.infobae.com/venezuela/2025/02/20/maria-corina-machado-alerto-sobre-una-cruel-operacion-de-la-dictadura-de-maduro-contra-la-familia-de-gonzalez-urrutia/,1892555332599103694,https://x.com/napoleonbravo/status/1892555332599103694,55,783,710,12110,6,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-21 since:2025-02-20&src=typed_query,Albert,https://x.com/vece68,vece68,False,2025-02-20 12:59:39+00:00,False,AVISO IMPORTANTE Iván Archivaldo Guzmán #Tlalpan Papa Francisco Sandra Cuevas Malagón Buenavista Estado de México Miroslava Cárteles Unidos Angélica Rivera #Lluvias,1892559741424951386,https://x.com/vece68/status/1892559741424951386,34,312,590,78281,11,https://pbs.twimg.com/media/GkO5DRDXUAAwAiT.jpg,False,,,,,es,Top
