video_id,comment_id,author,comment_text,published_at,like_count,query,video_title,channel_title,video_published_at,fecha_extraccion,run_id,week_name,source_platform,comment_level,video_url,query_index
TtchTXXvp6w,UgyBcb4T6erv_bXDYnZ4AaABAg,@robertorojas2392,"HAY QUE INVESTIGAR A ÉSTE TIPEJO,EDIL PETISTA DE CHICONCUAC Y REGRESE TODO LO QUE SE A ROBADO",2026-03-06T00:41:14Z,1,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,Ugw-E4nGkzr0kqkFnPR4AaABAg,@robertorojas2392,"NO HA HECHO NI UNA OBRA PARA BENEFICIO DE LA GENTE,Y ESTE EDIL PETISTA ,SE A DEDICADO A ROBAR EL DINERO DEL PUEDO",2026-03-06T00:39:59Z,1,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgxaTlJDAQ-iw2h_Ojx4AaABAg,@robertorojas2392,"HAY QUE HACERLE UNA AUDITORÍA,PARA QUE REGRESE TODO LO QUE SE A ROBADO",2026-03-06T00:38:07Z,1,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgydcLtPwzE-ADEFWup4AaABAg,@robertorojas2392,"HAY QUE INVESTIGAR A ÉSTE TIPEJO EDIL DEL PT,PARA SABER CUÁNTO SE HA ROBADO",2026-03-06T00:37:14Z,1,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgxdNaJR6Ig4ubqVA114AaABAg,@CesarCarrillo-hb4wf,YA NOS VEN LA CARA A LO DESCARADO Y NI EXPLICACION NI SOLUCION VAN A DAR...,2026-03-05T17:35:39Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,Ugy4MUnX-j4edx3QG9V4AaABAg,@rogeliodimas6710,Del atole con el dedo que les da a los habitantes de Chiconcuac,2026-03-04T20:11:29Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,Ugw2LV8je_Z45ZsyMyJ4AaABAg,@alejm5398,Podrían hablar de la casa de Maru campos la gobernadora de Chihuahua por favor <br>Solo el terreno le costó 31 millones de pesos,2026-03-04T15:04:44Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgzyNJrOgBrq81kvd-54AaABAg,@MiguelOlarte-k9g,Nosotros somos culpables de todo eso no se frena nada y ahora que vamos a hacer  😂😂😂😂 jajajaja,2026-03-04T14:58:23Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,Ugxg31g1QARaGoP6FCV4AaABAg,@Razr_7,"Lo mejor, no pasará nada! 🤡",2026-03-04T14:44:38Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgzWqqdHm-K0WNtQord4AaABAg,@AdiGar-y1y,Ahora resulta que estos son millonarios de nacimiento,2026-03-04T14:44:21Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgxL6SqvDRK0gl7BCrt4AaABAg,@penap4635,NO IMPORTA EN MÉXICO NO HAY LEY HAY MANDAN LOS CARTELES mí canal es EL CALIENTE DE NEW YORK,2026-03-04T14:43:10Z,1,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgyTsVj8Z3j0kcWLg5x4AaABAg,@danielmonge2581,"Si, ROÑOÑA no ha, explicado. Menos él..!! Rateros 4T..",2026-03-04T14:35:47Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgwcVV_SDK_Ca5_k4Wt4AaABAg,@32abc92,Seguro tiene padrino,2026-03-04T14:26:49Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgyuLYcBc7_kHhnMpZZ4AaABAg,@thedarkchoops,La maña papi la maña recuerda que trabajan para el CJNG,2026-03-04T14:26:07Z,1,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgxG2hEtzYRzzzGh3z54AaABAg,@carlosyanez6221,Asi andaba la señorita laura en helicópteros del estado que peña nieto le prestaba,2026-03-04T13:48:40Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgxNznwZkgUMZ28WGv14AaABAg,@Danotchort,"Alejandro Moreno hacia lo mismo, cuando lo expusieron? Es más la hija de Peñita nieto iba a la prepa o universidad en helicóptero y nunca dijeron nada, porque?",2026-03-04T13:46:17Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgxfL2ZsqLWUU723UVJ4AaABAg,@jessicalira737,Cómo siempre robo al pueblo,2026-03-03T18:53:15Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgzWtkmIlMP0zuUrUkN4AaABAg,@joseeduardobarrundia332,Dinero del narcotrafico,2026-03-03T16:29:03Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,Ugw2OhuTOaf9uvaLo4t4AaABAg,@GAGOGARCIA-e4t,NO HAY NADA..QUE EXPLICAR..EN CORTO..QUE LO INVESTIGACIÓN...EN CORTO,2026-03-03T03:43:21Z,2,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,Ugx4IjAk4N5ziMEOrW94AaABAg,@erickviverosborges6046,"Y como por qué tenían que llegar en helicóptero si son de ese municipio  y esas preguntas ya no se preguntan es más que obvio que salió de el municipio ,y para que tanta payasada ni que fueran unas personas importantes  y luego los vestidos , carísimos por cierto .",2026-03-03T03:01:20Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,Ugz0CnPWLuLjJWjLCI54AaABAg,@mikezimer4939,"Hasta yo he contratado un helicóptero compadre, de que te espantas?!",2026-03-03T02:27:09Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgxDXXx8VImu85xHgE14AaABAg,@FumanchuChannel,"😂😂😂 ,... Es Culpa de Calderón !!! ,...😂😂😂",2026-03-03T02:26:31Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,Ugxcozvk6X3hKwSYvaR4AaABAg,@Rafael-h4z9e,El dinero salió del pueblo sabio 😂😂😂 así dise nuestro papá López labrador,2026-03-03T02:25:10Z,1,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgzqaG-kx_gal29G3h54AaABAg,@Rafael-h4z9e,Salieron iguales de ratas asquerosas qué los del Pri La Esperanza de México 😅😅😅,2026-03-03T02:24:32Z,1,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,Ugw_BgjGPa7bC9JQfpN4AaABAg,@Rafael-h4z9e,Salieron iguales de ratas asquerosas qué los del Pri La Esperanza de México 😅😅😅,2026-03-03T02:24:14Z,1,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,Ugz7kU518PJhuhw5TBd4AaABAg,@Rafael-h4z9e,Salieron iguales de ratas asquerosas qué los del Pri La Esperanza de México 😅😅😅,2026-03-03T02:23:34Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,Ugz5D8EzGgN6IzxdydR4AaABAg,@Rafael-h4z9e,Quien pompo el pueblo sabio 😂😂 que voto y vota por el Morena la Esperanza de México,2026-03-03T02:23:06Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgzvGDuuhyZKTEu3aFh4AaABAg,@Rafael-h4z9e,Como que de donde salio la lana pues del pueblo sabio 😂😂😂😂😂,2026-03-03T02:22:09Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgwXCMgJil3l92hnKZp4AaABAg,@guitarrguz5348,No serán de Morena igual ? 🤔,2026-03-03T02:22:02Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,Ugx3_shRkFOWTTZom4F4AaABAg,@OlivoGuevara-b7e9j,Puro vividor del pueblo ya estamos asta el tope.,2026-03-03T02:12:20Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgyQWW6RitU43CDM5VV4AaABAg,@JoseHernández-c8i5n,Pura robadera,2026-03-03T01:58:01Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgyFLfEnqxnLeOni5fF4AaABAg,@TonoLOPEZ-rr3ky,"Esto una verdadera mafia, si unos lo hacen y no pasa nada  porque ellos no.",2026-03-03T01:40:21Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgxP28kYP1ZIlnQze0t4AaABAg,@enriquelanderos7035,"Sí, exijan explicaciones!",2026-03-03T01:36:17Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgwRjHUn-JvoiqyJf654AaABAg,@carlosventura9304,NACOS,2026-03-03T01:35:25Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgzBDCp5bhbdT-rWssl4AaABAg,@MariaLuna12345,Lo primero q dicen es una donación del pueblo corruptos vividores de los impuestos de México,2026-03-03T01:31:35Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgxelsU0rdgjqPtIMYF4AaABAg,@alfonsofranco1984,NO TIENEN VERGÜENZA 🙈 SON RATAS 🐀 YA SABEN DE QUÉ PARTIDO SON ME CANSO GANZO JAJAJAJA 😝,2026-03-03T01:31:14Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,Ugz8b7-fImdFtjZ-m8x4AaABAg,@vandals12,😂en lo físico se parece a Clara Embrujada Molina ✍️ y hasta en su forma de vestir 😂,2026-03-03T01:25:58Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgyRi70yUKX_3uCmODl4AaABAg,@mariadelgadillo3723,Lo que gastaron y su reyna está bastante fea,2026-03-03T01:20:03Z,1,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,Ugz5rw8nYMxSfa-Wzkd4AaABAg,@ivanruiz1929,Puro ratero en morena.  Donde esta la austeridad?  Esos de morena unos raterazos. Fuera morena y su narco gobierno.,2026-03-03T01:00:21Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgwIrAp0p2kF0HZKFsF4AaABAg,@Güero-j6i,Pueblo de México cuando será tu despertar,2026-03-03T00:44:52Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgzQ1Hi_eGj68sW24WR4AaABAg,@jorgealejandrosolorzanogar8662,Pues del municipio,2026-03-03T00:37:31Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgyRkrvcvn0kESru9r54AaABAg,@Lupita8967,"Del pueblo , la jente facturamos lo que ellos presumen México tristemente",2026-03-03T00:29:56Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,Ugx1fN7U7rwntMygFQN4AaABAg,@gabyreyes8102,".<br>.<br>¿ QUIÉN POMPÓ, MORENARCOS ?<br>.<br>.",2026-03-03T00:27:50Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
TtchTXXvp6w,UgzDonm2RRH8IdAepw14AaABAg,@elvirarivera2183,De dónde salió el dinero,2026-03-03T00:18:56Z,0,presidenta municipal de Tampico,Escándalo en Chiconcuac: Alcalde llega en helicóptero a carnaval,Azteca Noticias,2026-03-02T20:24:54Z,2026-04-11T05:04:57,yt_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,youtube,top_level,https://www.youtube.com/watch?v=TtchTXXvp6w,1
