Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,Organización Mi Fiel Amigo,https://x.com/OMFA_Refugio,OMFA_Refugio,False,2025-02-04 15:34:36+00:00,False,"En este estado deplorable esta viejota deambulaba por la calle, invisible para todos luchaba como podía para sobrevivir Llego con nosotros y para poder cambiar su vida necesitamos ayuda 📍 ALIAS DE MERCADO PAGO: OMFAmoreno 📍PAYPAL: 👇 https://paypal.me/OrgMiFielAmigo?country.x=AR&locale.x=es_XC",1886800533891035285,https://x.com/OMFA_Refugio/status/1886800533891035285,9,456,430,7930,7,https://pbs.twimg.com/ext_tw_video_thumb/1886800516824342528/pu/img/Dl72_Nz22X_xpUMb.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,Giuliana_NAC 🇨🇱,https://x.com/giuliana_nac,giuliana_nac,False,2025-02-04 15:42:53+00:00,False,Así arranca el alcalde Maipú Tomas Vodanovic cuando lo encaran por la toma de caribeños de camino a Melipilla. La gente pide derrumbe completo de la toma y que se vayan de chile y este alcalde responde sólo 17 casas y después arranca. Dictadura de los DDHH,1886802617738612772,https://x.com/giuliana_nac/status/1886802617738612772,254,1753,2226,155159,132,https://pbs.twimg.com/amplify_video_thumb/1886788616912818176/img/JtxXKuS-nkthk7Zh.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,NTN24 Venezuela,https://x.com/NTN24ve,NTN24ve,True,2025-02-04 15:45:00+00:00,False,Rocío San Miguel cumplirá un año detenida: Le niegan la operación por fractura y la defensa privada https://www.ntn24america.com/noticias-actualidad/rocio-san-miguel-cumplira-un-ano-detenida-le-niegan-la-operacion-por-fractura-y-la-defensa-privada-537227,1886803148955673054,https://x.com/NTN24ve/status/1886803148955673054,20,1137,829,21407,9,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,Reporte Ya,https://x.com/ReporteYa,ReporteYa,True,2025-02-04 16:08:48+00:00,False,"#4Feb #PresosPolíticos @CNPCaracas: Rocío San Miguel cumplirá un año presa. No ha iniciado formalmente el juicio, no se le permite asistencia de abogados de su confianza. Requiere atención médica urgente, por fractura de hombro derecho, hace más de 6 meses.Pedimos una medida humanitaria #MedidaHumanitariaParaRocio",1886809138342055985,https://x.com/ReporteYa/status/1886809138342055985,10,502,293,6158,2,https://pbs.twimg.com/media/Gi9K6YFXQAAUucu.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,WenaChile,https://x.com/WenaChile,WenaChile,False,2025-02-04 16:27:41+00:00,False,Así arranca el alcalde Maipú Tomas Vodanovic cuando lo encaran por la toma de caribeños de camino a Melipilla. La gente pide derrumbe completo de la toma y que se vayan de chile y este alcalde responde sólo 17 casas y después arranca. Dictadura de los DDHH,1886813890627166286,https://x.com/WenaChile/status/1886813890627166286,19,304,251,6577,4,https://pbs.twimg.com/ext_tw_video_thumb/1886813827951366144/pu/img/-RO-H1Qs6_-ayhew.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,Monica 🍀⚘️🌍📚🐞🎧,https://x.com/Monica09058845,Monica09058845,True,2025-02-04 16:48:15+00:00,False,Buona serata a tutti amici miei 😘😘😘🥂🥂🥂 con un altro bellissimo Tramonto 🤩🤩🤩,1886819065462723070,https://x.com/Monica09058845/status/1886819065462723070,60,59,409,3893,7,https://pbs.twimg.com/media/Gi9T8LFWMAAD0kl.jpg,False,,,,,it,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,Georgie Mora 👸,https://x.com/GeorginaMo20894,GeorginaMo20894,False,2025-02-04 17:08:10+00:00,False,"Hoy es el día de mi cumpleaños, ¡en paz y agradecida! 🎈🎂🎉",1886824077048046047,https://x.com/GeorginaMo20894/status/1886824077048046047,168,14,571,17336,2,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,Rosa Icela Rodríguez Velázquez,https://x.com/rosaicela_,rosaicela_,True,2025-02-04 17:52:07+00:00,False,"Este #martes nos dimos tiempo para compartir y degustar unos tamales 🫔con trabajadoras y trabajadores de la @SEGOB_mx, por el #DíaDeLaCandelaria. 🇲🇽 @Claudiashein",1886835140518928565,https://x.com/rosaicela_/status/1886835140518928565,293,614,789,17705,5,https://pbs.twimg.com/media/Gi9ijAoa4AA_njx.jpg;https://pbs.twimg.com/media/Gi9ijAoa4AEcvBN.jpg;https://pbs.twimg.com/media/Gi9ijAqasAAqRt2.jpg;https://pbs.twimg.com/media/Gi9ijAqa4AE52V6.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,VIBRA,https://x.com/VIBRAmascotas,VIBRAmascotas,True,2025-02-04 18:07:00+00:00,False,"Tomasita sigue en busca de una familia, tiene 3 años , es talla chica, muy tranquila y amigable. Se lleva bien con otros perritos Wats 5548724347 #CDMX #adopcionresponsable",1886838884698611783,https://x.com/VIBRAmascotas/status/1886838884698611783,3,272,265,5628,2,https://pbs.twimg.com/media/Gi9l93naIAAoShx.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,Valentina Centeno,https://x.com/ValenCenteno,ValenCenteno,True,2025-02-04 18:51:43+00:00,False,"Este 9 de febrero vota por Manabí, #VotaTodo7 por el empleo joven, el agro y el deporte!! @Adnecuadorok @DanielNoboaOk #UnaSolaVuelta #Adn7 #DanielNoboaPresidente #ValentinaCenteno",1886850136111722709,https://x.com/ValenCenteno/status/1886850136111722709,0,129,490,6348,2,https://pbs.twimg.com/media/Gi9wMoiW8AAm8C4.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,Organización Mi Fiel Amigo,https://x.com/OMFA_Refugio,OMFA_Refugio,False,2025-02-04 18:59:36+00:00,False,Nadie nos ayudó con ella. Es una viejita no la dejemos desamparada Ya la fuimos a buscar pero sin ayuda es imposible que se recupere 📍 ALIAS DE MERCADO PAGO: OMFAmoreno 📍PAYPAL: 👇 https://paypal.me/OrgMiFielAmigo?country.x=AR&locale.x=es_XC 📍ALIAS BANCO NACION: OMFITAS,1886852123544957095,https://x.com/OMFA_Refugio/status/1886852123544957095,27,839,944,10679,10,https://pbs.twimg.com/media/Gi9yAT5WgAAFG1l.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,Abraham Mendieta,https://x.com/abrahamendieta,abrahamendieta,True,2025-02-04 19:07:20+00:00,False,"Que no se olvide que una mexicana de Durango, la Señora Mónica Palencia, encabeza las agresiones de Ecuador contra México como Ministra de Interior, tanto en el asalto a la Embajada como en la absurda amenaza arancelaria. Los traidores, gente deleznable.",1886854069446476188,https://x.com/abrahamendieta/status/1886854069446476188,408,4449,8495,184670,81,https://pbs.twimg.com/media/Gi9zxW5a4AEEZgh.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,Camila Nieto,https://x.com/camilanietoh,camilanietoh,False,2025-02-04 19:23:36+00:00,False,"Valparaíso es vista al mar, ascensores, iglesias centenarias, trolebuses y mucho más. Estamos haciendo un trabajo responsable y riguroso para recuperar el patrimonio de nuestra comuna. En febrero Vive el Verano en Valpo!",1886858163355304345,https://x.com/camilanietoh/status/1886858163355304345,96,106,449,26064,10,https://pbs.twimg.com/ext_tw_video_thumb/1886855543454638080/pu/img/OfDqxWqizVK3kUX5.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,Laura Ballesteros Mancilla 🚲💜💪,https://x.com/LBallesterosM,LBallesterosM,True,2025-02-04 19:26:49+00:00,False,"¿Cómo apostar a que a Trump le vaya bien, y al gobierno mexicano mal, con sus amenazas contra México, cuando millones de mexicanos están en riesgo de este y del otro lado de la frontera? La unidad nacional y el amor por México es primero en momentos tan duros como este. Donde quiera que estemos, siempre vamos a #DefenderAMéxico y a su gente. Porque unx mexicanx sabe defenderse con el corazón. Desde @MovCiudadanoMX les recordamos que no están solas ni solos, y que sus derechos los lucharemos con ustedes hasta el final 🇲🇽🧡.",1886858969324322860,https://x.com/LBallesterosM/status/1886858969324322860,14,28,211,7574,5,https://pbs.twimg.com/amplify_video_thumb/1886858798003871744/img/fHuCBiSAUsHz-RgB.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,Alejandro Armenta,https://x.com/armentapuebla_,armentapuebla_,True,2025-02-04 19:31:24+00:00,False,"¡Con la Firma del Cinturón por la Paz, #Puebla se suma a la Clase Nacional de Boxeo!🥊🕊️ A través de la actividad física y deporte, reconstruimos el tejido nacional que impulsa nuestra presidenta, la Dra. @Claudiashein.🇲🇽 Agradecemos la presencia del director nacional de Promoción al Deporte, Arte y Bienestar, @MiguelTorrucoG, y del director de Activación Física y Deporte Comunitario, Gustavo Contreras Cárdenas.🫱🏼‍🫲🏼 Porque somos tierra de Campeonas y Campeones, contamos con la primera Secretaria del Deporte y la Juventud en el país, con Gaby “La Bonita” Sánchez.🏆✨ #PorAmorAPuebla #PensarEnGrande",1886860126054728019,https://x.com/armentapuebla_/status/1886860126054728019,93,127,157,6750,0,https://pbs.twimg.com/media/Gi95MCWXoAENZLt.jpg;https://pbs.twimg.com/media/Gi95MCWWAAEI5Cg.jpg;https://pbs.twimg.com/media/Gi95MCVWAAAA6li.jpg;https://pbs.twimg.com/media/Gi95MCXWwAAGMkZ.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,SinLínea.Mx,https://x.com/SinLinea_Mx,SinLinea_Mx,True,2025-02-04 19:45:00+00:00,False,"Era necesario que estuviéramos unidos para enfrentar cualquier momento adverso. 🫶🏻🫶🏻🇲🇽🇲🇽 El evento de hoy fue un agradecimiento al empresariado , a la presidenta #ClaudiaSheinbaum (@Claudiashein) y a todo su equipo ante lo mostrado ante #Trump. La revisión del #TMEC es el 2026 y las negociaciones 💵💵que planean ambos gobiernos empiezan desde 2025. El equipo está listo, declaró ante medios #altagraciagómez , coordinadora del Consejo Asesor Empresarial. #MexicoPuebloUnido #TenemosMuchaPresidentA",1886863546618929328,https://x.com/SinLinea_Mx/status/1886863546618929328,7,545,1707,23645,21,https://pbs.twimg.com/ext_tw_video_thumb/1886856706816401410/pu/img/p4t5fleEwAmmVYYJ.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,MÓNICA RODRÍGUEZ 🐤,https://x.com/MONYRODRIGUEZOF,MONYRODRIGUEZOF,True,2025-02-04 20:12:49+00:00,False,¡Eh ave María! Ya no sabe el presidente @petrogustavo dónde más ponerlo. Esto también es indigno con el país.,1886870547406950468,https://x.com/MONYRODRIGUEZOF/status/1886870547406950468,357,274,1531,68646,5,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,Mercedes Mansilla,https://x.com/aloMecha,aloMecha,False,2025-02-04 20:15:45+00:00,False,"@Winston_Dunhill Su paso por la gestión pública fue patético, nefasto y terriblemente dañino para la Argentina. Su actuar como funcionaria electa dejó un daño casi irreparable en la sociedad. Y además de esto pretende cobrar millones y desarraigo?",1886871285508313184,https://x.com/aloMecha/status/1886871285508313184,6,67,396,4885,2,,True,Winston_Dunhill,https://x.com/Winston_Dunhill,Winston,Winston_Dunhill,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,Heriberto Murrieta,https://x.com/Beto_Murrieta,Beto_Murrieta,False,2025-02-04 20:33:26+00:00,False,"No se pierdan la transmisión de la corrida de hoy martes desde la Plaza México. El rejoneador Guillermo Hermoso de Mendoza, y a pie, mano a mano de Diego San Román e Isaac Fonseca con toros de La Estancia. A las 7:55 PM, a través de @UnicableOficial",1886875734158807276,https://x.com/Beto_Murrieta/status/1886875734158807276,31,52,389,12432,3,https://pbs.twimg.com/media/Gi-HemiW8AAZ-GN.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,Aqui!Patitos|WBNS Show! 🥚🎩,https://x.com/AquinoPatitos,AquinoPatitos,False,2025-02-04 21:21:44+00:00,False,Aquino salió un momento del restaurante y terminó haciendo m&amp;g en la calle 😭😭😭😭,1886887890803626251,https://x.com/AquinoPatitos/status/1886887890803626251,8,42,783,8401,25,https://pbs.twimg.com/media/Gi-SibYWoAASHIq.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,FANTASMITA 👻,https://x.com/macarenareinosa,macarenareinosa,False,2025-02-04 21:29:20+00:00,False,"Se nota que es una mujer que es sola, Que no suele celebrar sus cumpleaños, En su voz se nota lo agradecida que está con todos. #LaCasaDeLosFamososCol2 #LaCasaDeLosFamososCol #LaCasaDeLosFamososColombia",1886889804069027867,https://x.com/macarenareinosa/status/1886889804069027867,10,121,3250,101880,115,https://pbs.twimg.com/amplify_video_thumb/1886889721625747456/img/17fITBCn4LqE3dAZ.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-02-05 since:2025-02-04&src=typed_query,Patriota100%🤚🏻🇨🇱,https://x.com/maggieveranista,maggieveranista,True,2025-02-04 21:42:51+00:00,False,Recordemos a la zurda caviar Tonka Tomicic cuando invitó a retirarse de su programa a don Hermogenes Pérez de Arce por pensar distinto. Le llegó el karma y ahora está cesante ✌🏻,1886893206467489810,https://x.com/maggieveranista/status/1886893206467489810,86,813,1648,74559,37,https://pbs.twimg.com/amplify_video_thumb/1886893118449917952/img/3VWoP59D0UpiaXxP.jpg,False,,,,,es,Top
