run_id,week_name,page_id,page_label,post_id,post_url,created_time,week_label,comment_count_post,selection_stage,selection_rule,selected_for_comment_sampling,selection_rank,processing_rank,status_extraccion,decision_reason,seed
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,964877296876825,MonicaVillarreal,1507548890935000,https://www.facebook.com/monicavtampico/posts/pfbid02wt8WkuaHEfg44krEcSbEhvUhVce1j4vQfbxKyAjEoWNQr51GQihbbWVXrxYKbPyZl,2026-03-18T03:52:21+00:00,2026-03-24,140.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,964877296876825,MonicaVillarreal,1501929691455249,https://www.facebook.com/monicavtampico/videos/1501929691455249/,2026-03-18T23:08:11+00:00,2026-03-24,401.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,964877296876825,MonicaVillarreal,1508201334203089,https://www.facebook.com/monicavtampico/posts/pfbid0NY28kt7oF89N8DWHCoSAXE5GfLrxWXyXWzSaBEiR9BrjzBG3du1dp7KRYEd58SPUl,2026-03-19T00:47:36+00:00,2026-03-24,79.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,964877296876825,MonicaVillarreal,1508893380800551,https://www.facebook.com/monicavtampico/posts/pfbid02hFnZ8anyfKpMpRgpFEr3YW4bMmwqKcTGFLCnNHJroTMFJyrvScr4X7opqAZmJKuBl,2026-03-19T20:43:17+00:00,2026-03-24,32.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,5.0,4.0,selected_post_with_comments,Selected by temporal coverage rule and processed under page cap.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,964877296876825,MonicaVillarreal,1509008360789053,https://www.facebook.com/monicavtampico/posts/pfbid0jqBnH4Aq72FX1MszG3TaTB4BzcWsRDtfsJ37YTfNjbmnsd65Ym2vcZhWTtTTJj8nl,2026-03-20T00:02:11+00:00,2026-03-24,28.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,964877296876825,MonicaVillarreal,1509548347401721,https://www.facebook.com/monicavtampico/posts/pfbid0YZM1Rga8xMVrveLy1XELjyqHRezPXam8vFuZtGL5bmrbanGg6SgMQLYG2gjFArtXl,2026-03-20T13:59:54+00:00,2026-03-24,94.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,964877296876825,MonicaVillarreal,1509646950725194,https://www.facebook.com/reel/785931874567154/,2026-03-20T16:11:13+00:00,2026-03-24,42.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,6.0,3.0,selected_post_with_comments,Selected by temporal coverage rule and processed under page cap.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,964877296876825,MonicaVillarreal,1509860427370513,https://www.facebook.com/reel/958345150037566/,2026-03-20T21:47:13+00:00,2026-03-24,148.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,964877296876825,MonicaVillarreal,1510397713983451,https://www.facebook.com/monicavtampico/posts/pfbid0Xo1L1Q9e37yj7d3JKBqjap8Syi1zqYP6zyu6is1SQC54GDQeeURgA2JJMvGZjrYkl,2026-03-21T12:18:30+00:00,2026-03-24,50.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,964877296876825,MonicaVillarreal,1510546790635210,https://www.facebook.com/reel/901841016049759/,2026-03-21T15:48:32+00:00,2026-03-24,76.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,7.0,2.0,selected_post_with_comments,Selected by temporal coverage rule and processed under page cap.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,964877296876825,MonicaVillarreal,1510608920628997,https://www.facebook.com/reel/921478700856580/,2026-03-21T17:13:11+00:00,2026-03-24,23.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,964877296876825,MonicaVillarreal,1510808413942381,https://www.facebook.com/monicavtampico/posts/pfbid022J7vxRDGcEh9aVBLGuATobQdanRyAbTUwgAaWGvLZtRauBdpfVkCotFUAVEJYhsRl,2026-03-21T23:00:50+00:00,2026-03-24,124.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,964877296876825,MonicaVillarreal,1510834640606425,https://www.facebook.com/monicavtampico/posts/pfbid0bLkwDE535qKuoVJyfuRLwNsUTENNDNwHGycKR6A2AozfYejCmSiU6NxccQJfFiX6l,2026-03-21T23:52:01+00:00,2026-03-24,14.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,8.0,1.0,selected_post_with_comments,Selected by temporal coverage rule and processed under page cap.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122196264908546197,https://www.facebook.com/TampicoGob/posts/pfbid031jnvjyGiY5QoVTBRNRPt2cw3Y6RPrfgEwbxVSdbaVTfqjaRXwzAVkqK6DDdUoMJ8l,2026-03-16T14:50:29+00:00,2026-03-17,26.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,1.0,8.0,selected_post_with_comments,Selected by temporal coverage rule and processed under page cap.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,980974148212793,https://www.facebook.com/TampicoGob/videos/980974148212793/,2026-03-17T20:04:18+00:00,2026-03-17,6.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122198947946560480,https://www.facebook.com/DireccionDeportesTampico/posts/pfbid02GhU6bPYHs946wBPpLn7E2DBBDKDLyiz6v1uuDr8bMdwU6jfv5hYVBFrsAyb6QEZul,2026-03-17T20:46:27+00:00,2026-03-17,37.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,909025232101076,https://www.facebook.com/TampicoGob/videos/909025232101076/,2026-03-18T00:37:35+00:00,2026-03-24,13.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,1162883472512816,https://www.facebook.com/TampicoGob/videos/1162883472512816/,2026-03-18T01:01:52+00:00,2026-03-24,18.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122211786170572451,https://www.facebook.com/DireccionSaludTampico/posts/pfbid0vFEAa1cHv86X3DKNEGWHwwxwzbqfEkGjrKrCHQMKzD3mUsgsUuou1pTHmTtNJZe8l,2026-03-18T15:19:58+00:00,2026-03-24,,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,2.0,7.0,selected_post_no_comments,Selected but no comments within range were materialized.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122196540260546197,https://www.facebook.com/TampicoGob/posts/pfbid02MGJVtrmmAUjc4ZzahLrQfF6UBv65JLXfD2hG6ZXL3t43iA3tLdrUeDnbPQ6Fqekyl,2026-03-18T18:29:42+00:00,2026-03-24,28.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122201899478548816,https://www.facebook.com/ProteccionCivilTampico/posts/pfbid0sXdwBZXWH2KFG1a8DmPq5xEQpvHpF3Yn7NwDvZFCNmaJASSt4sigiQWZGSaEbpuQl,2026-03-18T19:43:01+00:00,2026-03-24,6.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122196555404546197,https://www.facebook.com/TampicoGob/posts/pfbid02A5GTKe2FhZnT7hBF8818u3oqoRQqJcrGqrJ1ucba3hP8JjiqMeuC22D2uzFZocnQl,2026-03-18T22:30:38+00:00,2026-03-24,10.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122196558248546197,https://www.facebook.com/TampicoGob/posts/pfbid0HVmson5zmTfrBAvE5H1MfrYBGvXuFvyoiNECTChRAjF83RDbZdFbWaRvGUYpQDr9l,2026-03-18T23:14:59+00:00,2026-03-24,6.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122196640652546197,https://www.facebook.com/TampicoGob/posts/pfbid0qWM23twZD6VUtzPR3McPfQdRD2FSkf5wq96VgNsovbDaLuMhetaV2ut6sazBXzgsl,2026-03-19T16:29:32+00:00,2026-03-24,23.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122198185868576219,https://www.facebook.com/PrevencionDelDelitoTampico/posts/pfbid0pRzCUAzF7R5th6UXYY2owRnAHVbjDAxLVBPPUkdfjire278Rev5X94LobTHGnvdFl,2026-03-19T16:31:32+00:00,2026-03-24,1.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,3.0,6.0,selected_post_no_comments,Selected but no comments within range were materialized.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122197473440562112,https://www.facebook.com/servpublicostampico/posts/pfbid0FDdVBKDbbmhLggCHVksZ2A5nRgXoJ5fGUeHw68V9BpfezAVWkwN5ZiLysv1xHPiil,2026-03-19T16:31:42+00:00,2026-03-24,3.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122197549718562112,https://www.facebook.com/reel/1973137937415105/,2026-03-19T16:31:54+00:00,2026-03-24,12.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122199085244560480,https://www.facebook.com/DireccionDeportesTampico/posts/pfbid0CDso8sSAZaYxydrLx1XCws2A4MMWFdtPcEYM3iDTAQBy4QXVBMnvxKrYDao71Dx4l,2026-03-19T16:32:09+00:00,2026-03-24,29.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,2137105947056483,https://www.facebook.com/TampicoGob/videos/2137105947056483/,2026-03-19T20:11:58+00:00,2026-03-24,6.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122197577768562112,https://www.facebook.com/servpublicostampico/posts/pfbid02ZhR9zJvj2STmjovm33R4NESqAcFz3hr2UfW1UQQAeonZkwt9X4smR36FAQMd75ePl,2026-03-19T21:19:09+00:00,2026-03-24,5.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,4.0,5.0,selected_post_with_comments,Selected by temporal coverage rule and processed under page cap.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122196683846546197,https://www.facebook.com/TampicoGob/posts/pfbid0r2GawRjoaqvfQuHNdrNuMpjJkhY8gaTZ7xP1d1jccFmY85kVBJWtwYLQtyTQAoAfl,2026-03-19T22:27:05+00:00,2026-03-24,12.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122196691004546197,https://www.facebook.com/TampicoGob/posts/pfbid02QnxmGf9QvpYCm6hizLo6Djh1juX7Krpm46kZYMbcoYYcNvhr9cq7rxCvavpECaBNl,2026-03-20T00:02:37+00:00,2026-03-24,1.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122202099326548816,https://www.facebook.com/ProteccionCivilTampico/posts/pfbid02X3YGBWsB7XKH2hUVWmpqoh3iM3MefP4VT8FUM318yaWTPU6KN4n563aVgtzDueTGl,2026-03-20T00:03:33+00:00,2026-03-24,1.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122197588034562112,https://www.facebook.com/servpublicostampico/posts/pfbid08jwumNZyrDfK3wC3As2JS6TCBv3gKPhcvHLNyDsaeUSWXT6QnKPpdDSwvMxMmBfGl,2026-03-20T00:03:46+00:00,2026-03-24,16.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122197594544562112,https://www.facebook.com/servpublicostampico/posts/pfbid02root6iZfHN3Php5qAvjzzpEBquyiaUQQDEBoPsFhwgFGCuo5gVJfPUEFhKS4zY3Vl,2026-03-20T00:03:55+00:00,2026-03-24,2.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,5.0,4.0,selected_post_with_comments,Selected by temporal coverage rule and processed under page cap.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122196699740546197,https://www.facebook.com/TampicoGob/posts/pfbid0P5uiY4VzKyABHJ4WhrFZQZzweAQ3iAdqJsnq1Zb4bqixWLzc5r3RcZ8N3SdiFzUMl,2026-03-20T02:00:11+00:00,2026-03-24,15.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122196705044546197,https://www.facebook.com/TampicoGob/posts/pfbid02BcvoAo283zfaJi7A2iVxuxGVfx4abwxiVUWG1MLpu2wEnH7nxrNV6d3fQiZP2ovhl,2026-03-20T02:51:58+00:00,2026-03-24,9.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122196759272546197,https://www.facebook.com/TampicoGob/posts/pfbid02pD6jGGfmyB6GPzXv7DcqMgGoGLLGa94vGC5dXmCeK1fhmZx5w9UdcNMMmurwvgf6l,2026-03-20T14:01:20+00:00,2026-03-24,7.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122199379886560480,https://www.facebook.com/DireccionDeportesTampico/posts/pfbid02jTtZAK6ce7NEkqHe8AqW7b8TN3aDL1tKEGHieBc1Z3KpwvivcYRYNFqPDpU7sDnJl,2026-03-20T14:28:47+00:00,2026-03-24,35.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122196766892546197,https://www.facebook.com/TampicoGob/posts/pfbid02xQP7EHGxEYv5k5cnD67FJHi1wRtvK3mbdaswPaFRS8Bn7QNGxqpQQLnJKdWJ4PgGl,2026-03-20T14:29:25+00:00,2026-03-24,1.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,6.0,3.0,selected_post_no_comments,Selected but no comments within range were materialized.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,1364402562118785,https://www.facebook.com/TampicoGob/videos/1364402562118785/,2026-03-20T15:03:28+00:00,2026-03-24,17.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122196794276546197,https://www.facebook.com/TampicoGob/posts/pfbid0Pk2M8nuLKyqhF8sbEQTyqPy9taTUZnDmz9dCo64ZxFULPTHn453DQevssCcqC8F5l,2026-03-20T19:17:09+00:00,2026-03-24,8.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122196866120546197,https://www.facebook.com/TampicoGob/posts/pfbid02pTBpDBPbtcTeSmwCpprePaoiJYywhDRYiqx3S23kRmXcpPoF94CGg7Pz1g48SMBgl,2026-03-21T12:21:23+00:00,2026-03-24,6.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122202183014548816,https://www.facebook.com/ProteccionCivilTampico/posts/pfbid02UXrTXA3pfhwvqJ9Gn6jWz78MYZ3xXf4Xm1mENaEznMKY13s5XZH7moUPBMvxo1xrl,2026-03-21T12:21:43+00:00,2026-03-24,,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122205584216570605,https://www.facebook.com/reel/1206636431280313/,2026-03-21T12:21:52+00:00,2026-03-24,1.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,122197709816562112,https://www.facebook.com/servpublicostampico/posts/pfbid0YgSjJrdVJL4ms6Rj7nYGDEyE63ihN2YsRu6ZP8C6eZqhNceyoDvz7VDCn8WM7x3Ll,2026-03-21T12:22:01+00:00,2026-03-24,22.0,selected_for_comment_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,True,7.0,2.0,selected_post_with_comments,Selected by temporal coverage rule and processed under page cap.,42
fb_w12_backfill_fix,2026-03-16_semana_16marzo_22marzo_26,474462132406835,GobiernoTampico,906882932250234,https://www.facebook.com/reel/1445746436906528/,2026-03-21T12:22:12+00:00,2026-03-24,3.0,candidate_rejected_by_sampling,temporal_even_spacing_by_created_time_with_seed_tiebreak,False,,,not_selected_due_sampling,Excluded by temporal even-spacing sampling before comments actor.,42
